,p1_center,p1_sigma,p2_amplitude,p2_center,p2_sigma,tmean,tstart,tstop,kinetics
-250.0,0.569,0.1472,0.1203,0.929,0.062,-250.0,-340,-160,0.1203
-240.0,0.569,0.1472,0.118,0.929,0.062,-240.0,-330,-150,0.118
-230.0,0.569,0.1472,0.1261,0.929,0.062,-230.0,-320,-140,0.1261
-220.0,0.569,0.1472,0.1252,0.929,0.062,-220.0,-310,-130,0.1252
-210.0,0.569,0.1472,0.1221,0.929,0.062,-210.0,-300,-120,0.1221
-200.0,0.569,0.1472,0.1214,0.929,0.062,-200.0,-290,-110,0.1214
-190.0,0.569,0.1472,0.1211,0.929,0.062,-190.0,-280,-100,0.1211
-180.0,0.569,0.1472,0.1213,0.929,0.062,-180.0,-270,-90,0.1213
-170.0,0.569,0.1472,0.1195,0.929,0.062,-170.0,-260,-80,0.1195
-160.0,0.569,0.1472,0.1184,0.929,0.062,-160.0,-250,-70,0.1184
-150.0,0.569,0.1472,0.1174,0.929,0.062,-150.0,-240,-60,0.1174
-140.0,0.569,0.1472,0.1124,0.929,0.062,-140.0,-230,-50,0.1124
-130.0,0.569,0.1472,0.0969,0.929,0.062,-130.0,-220,-40,0.0969
-120.0,0.569,0.1472,0.1031,0.929,0.062,-120.0,-210,-30,0.1031
-110.0,0.569,0.1472,0.1076,0.929,0.062,-110.0,-200,-20,0.1076
-100.0,0.569,0.1472,0.1125,0.929,0.062,-100.0,-190,-10,0.1125
-90.0,0.569,0.1472,0.1056,0.929,0.062,-90.0,-180,0,0.1056
-80.0,0.569,0.1472,0.0997,0.929,0.062,-80.0,-170,10,0.0997
-70.0,0.569,0.1472,0.0977,0.929,0.062,-70.0,-160,20,0.0977
-60.0,0.569,0.1472,0.0987,0.929,0.062,-60.0,-150,30,0.0987
-50.0,0.569,0.1472,0.1095,0.929,0.062,-50.0,-140,40,0.1095
-40.0,0.569,0.1472,0.1105,0.929,0.062,-40.0,-130,50,0.1105
-30.0,0.569,0.1472,0.1148,0.929,0.062,-30.0,-120,60,0.1148
-20.0,0.569,0.1472,0.1049,0.929,0.062,-20.0,-110,70,0.1049
-10.0,0.569,0.1472,0.1164,0.929,0.062,-10.0,-100,80,0.1164
0.0,0.569,0.1472,0.1184,0.929,0.062,0.0,-90,90,0.1184
10.0,0.569,0.1472,0.1214,0.929,0.062,10.0,-80,100,0.1214
20.0,0.569,0.1472,0.1242,0.929,0.062,20.0,-70,110,0.1242
30.0,0.569,0.1472,0.1401,0.929,0.062,30.0,-60,120,0.1401
40.0,0.569,0.1472,0.1738,0.929,0.062,40.0,-50,130,0.1738
50.0,0.569,0.1472,0.1788,0.929,0.062,50.0,-40,140,0.1788
60.0,0.569,0.1472,0.1896,0.929,0.062,60.0,-30,150,0.1896
70.0,0.569,0.1472,0.206,0.929,0.062,70.0,-20,160,0.206
80.0,0.569,0.1472,0.2111,0.929,0.062,80.0,-10,170,0.2111
90.0,0.569,0.1472,0.2408,0.929,0.062,90.0,0,180,0.2408
100.0,0.569,0.1472,0.2676,0.929,0.062,100.0,10,190,0.2676
110.0,0.569,0.1472,0.2761,0.929,0.062,110.0,20,200,0.2761
120.0,0.569,0.1472,0.2838,0.929,0.062,120.0,30,210,0.2838
130.0,0.569,0.1472,0.266,0.929,0.062,130.0,40,220,0.266
140.0,0.569,0.1472,0.2685,0.929,0.062,140.0,50,230,0.2685
150.0,0.569,0.1472,0.2956,0.929,0.062,150.0,60,240,0.2956
160.0,0.569,0.1472,0.3303,0.929,0.062,160.0,70,250,0.3303
170.0,0.569,0.1472,0.3619,0.929,0.062,170.0,80,260,0.3619
180.0,0.569,0.1472,0.3728,0.929,0.062,180.0,90,270,0.3728
190.0,0.569,0.1472,0.3786,0.929,0.062,190.0,100,280,0.3786
200.0,0.569,0.1472,0.4259,0.929,0.062,200.0,110,290,0.4259
210.0,0.569,0.1472,0.4149,0.929,0.062,210.0,120,300,0.4149
220.0,0.569,0.1472,0.4107,0.929,0.062,220.0,130,310,0.4107
230.0,0.569,0.1472,0.4091,0.929,0.062,230.0,140,320,0.4091
240.0,0.569,0.1472,0.4162,0.929,0.062,240.0,150,330,0.4162
250.0,0.569,0.1472,0.4255,0.929,0.062,250.0,160,340,0.4255
260.0,0.569,0.1472,0.4421,0.929,0.062,260.0,170,350,0.4421
270.0,0.569,0.1472,0.4356,0.929,0.062,270.0,180,360,0.4356
280.0,0.569,0.1472,0.4311,0.929,0.062,280.0,190,370,0.4311
290.0,0.569,0.1472,0.4362,0.929,0.062,290.0,200,380,0.4362
300.0,0.569,0.1472,0.4484,0.929,0.062,300.0,210,390,0.4484
310.0,0.569,0.1472,0.447,0.929,0.062,310.0,220,400,0.447
320.0,0.569,0.1472,0.4558,0.929,0.062,320.0,230,410,0.4558
330.0,0.569,0.1472,0.4586,0.929,0.062,330.0,240,420,0.4586
340.0,0.569,0.1472,0.4617,0.929,0.062,340.0,250,430,0.4617
350.0,0.569,0.1472,0.4369,0.929,0.062,350.0,260,440,0.4369
360.0,0.569,0.1472,0.4414,0.929,0.062,360.0,270,450,0.4414
370.0,0.569,0.1472,0.4545,0.929,0.062,370.0,280,460,0.4545
380.0,0.569,0.1472,0.4204,0.929,0.062,380.0,290,470,0.4204
390.0,0.569,0.1472,0.429,0.929,0.062,390.0,300,480,0.429
400.0,0.569,0.1472,0.4352,0.929,0.062,400.0,310,490,0.4352
410.0,0.569,0.1472,0.4417,0.929,0.062,410.0,320,500,0.4417
420.0,0.569,0.1472,0.4372,0.929,0.062,420.0,330,510,0.4372
430.0,0.569,0.1472,0.4268,0.929,0.062,430.0,340,520,0.4268
440.0,0.569,0.1472,0.4439,0.929,0.062,440.0,350,530,0.4439
450.0,0.569,0.1472,0.4565,0.929,0.062,450.0,360,540,0.4565
460.0,0.569,0.1472,0.4678,0.929,0.062,460.0,370,550,0.4678
470.0,0.569,0.1472,0.4519,0.929,0.062,470.0,380,560,0.4519
480.0,0.569,0.1472,0.4432,0.929,0.062,480.0,390,570,0.4432
490.0,0.569,0.1472,0.4626,0.929,0.062,490.0,400,580,0.4626
500.0,0.569,0.1472,0.4749,0.929,0.062,500.0,410,590,0.4749
510.0,0.569,0.1472,0.4848,0.929,0.062,510.0,420,600,0.4848
520.0,0.569,0.1472,0.4982,0.929,0.062,520.0,430,610,0.4982
530.0,0.569,0.1472,0.4977,0.929,0.062,530.0,440,620,0.4977
540.0,0.569,0.1472,0.4924,0.929,0.062,540.0,450,630,0.4924
550.0,0.569,0.1472,0.4874,0.929,0.062,550.0,460,640,0.4874
560.0,0.569,0.1472,0.5021,0.929,0.062,560.0,470,650,0.5021
570.0,0.569,0.1472,0.492,0.929,0.062,570.0,480,660,0.492
580.0,0.569,0.1472,0.4989,0.929,0.062,580.0,490,670,0.4989
590.0,0.569,0.1472,0.49,0.929,0.062,590.0,500,680,0.49
600.0,0.569,0.1472,0.4902,0.929,0.062,600.0,510,690,0.4902
610.0,0.569,0.1472,0.5032,0.929,0.062,610.0,520,700,0.5032
620.0,0.569,0.1472,0.5079,0.929,0.062,620.0,530,710,0.5079
630.0,0.569,0.1472,0.4991,0.929,0.062,630.0,540,720,0.4991
640.0,0.569,0.1472,0.4872,0.929,0.062,640.0,550,730,0.4872
650.0,0.569,0.1472,0.5025,0.929,0.062,650.0,560,740,0.5025
660.0,0.569,0.1472,0.4946,0.929,0.062,660.0,570,750,0.4946
670.0,0.569,0.1472,0.4922,0.929,0.062,670.0,580,760,0.4922
680.0,0.569,0.1472,0.4879,0.929,0.062,680.0,590,770,0.4879
690.0,0.569,0.1472,0.4677,0.929,0.062,690.0,600,780,0.4677
700.0,0.569,0.1472,0.4558,0.929,0.062,700.0,610,790,0.4558
710.0,0.569,0.1472,0.4704,0.929,0.062,710.0,620,800,0.4704
720.0,0.569,0.1472,0.4689,0.929,0.062,720.0,630,810,0.4689
730.0,0.569,0.1472,0.4512,0.929,0.062,730.0,640,820,0.4512
740.0,0.569,0.1472,0.4351,0.929,0.062,740.0,650,830,0.4351
750.0,0.569,0.1472,0.4392,0.929,0.062,750.0,660,840,0.4392
760.0,0.569,0.1472,0.4147,0.929,0.062,760.0,670,850,0.4147
770.0,0.569,0.1472,0.4173,0.929,0.062,770.0,680,860,0.4173
780.0,0.569,0.1472,0.4135,0.929,0.062,780.0,690,870,0.4135
790.0,0.569,0.1472,0.4004,0.929,0.062,790.0,700,880,0.4004
800.0,0.569,0.1472,0.3718,0.929,0.062,800.0,710,890,0.3718
810.0,0.569,0.1472,0.3813,0.929,0.062,810.0,720,900,0.3813
820.0,0.569,0.1472,0.387,0.929,0.062,820.0,730,910,0.387
830.0,0.569,0.1472,0.3827,0.929,0.062,830.0,740,920,0.3827
840.0,0.569,0.1472,0.3972,0.929,0.062,840.0,750,930,0.3972
850.0,0.569,0.1472,0.3998,0.929,0.062,850.0,760,940,0.3998
860.0,0.569,0.1472,0.4035,0.929,0.062,860.0,770,950,0.4035
870.0,0.569,0.1472,0.4288,0.929,0.062,870.0,780,960,0.4288
880.0,0.569,0.1472,0.4258,0.929,0.062,880.0,790,970,0.4258
890.0,0.569,0.1472,0.4125,0.929,0.062,890.0,800,980,0.4125
900.0,0.569,0.1472,0.4401,0.929,0.062,900.0,810,990,0.4401
910.0,0.569,0.1472,0.4447,0.929,0.062,910.0,820,1000,0.4447
920.0,0.569,0.1472,0.4538,0.929,0.062,920.0,830,1010,0.4538
930.0,0.569,0.1472,0.468,0.929,0.062,930.0,840,1020,0.468
940.0,0.569,0.1472,0.468,0.929,0.062,940.0,850,1030,0.468
950.0,0.569,0.1472,0.4649,0.929,0.062,950.0,860,1040,0.4649
960.0,0.569,0.1472,0.4634,0.929,0.062,960.0,870,1050,0.4634
970.0,0.569,0.1472,0.4791,0.929,0.062,970.0,880,1060,0.4791
980.0,0.569,0.1472,0.4731,0.929,0.062,980.0,890,1070,0.4731
990.0,0.569,0.1472,0.4993,0.929,0.062,990.0,900,1080,0.4993
1000.0,0.569,0.1472,0.5035,0.929,0.062,1000.0,910,1090,0.5035
1010.0,0.569,0.1472,0.5007,0.929,0.062,1010.0,920,1100,0.5007
1020.0,0.569,0.1472,0.5192,0.929,0.062,1020.0,930,1110,0.5192
1030.0,0.569,0.1472,0.4845,0.929,0.062,1030.0,940,1120,0.4845
1040.0,0.569,0.1472,0.471,0.929,0.062,1040.0,950,1130,0.471
1050.0,0.569,0.1472,0.4509,0.929,0.062,1050.0,960,1140,0.4509
1060.0,0.569,0.1472,0.4586,0.929,0.062,1060.0,970,1150,0.4586
1070.0,0.569,0.1472,0.4744,0.929,0.062,1070.0,980,1160,0.4744
1080.0,0.569,0.1472,0.4492,0.929,0.062,1080.0,990,1170,0.4492
1090.0,0.569,0.1472,0.4576,0.929,0.062,1090.0,1000,1180,0.4576
1100.0,0.569,0.1472,0.4615,0.929,0.062,1100.0,1010,1190,0.4615
1110.0,0.569,0.1472,0.4638,0.929,0.062,1110.0,1020,1200,0.4638
1120.0,0.569,0.1472,0.4694,0.929,0.062,1120.0,1030,1210,0.4694
1130.0,0.569,0.1472,0.4878,0.929,0.062,1130.0,1040,1220,0.4878
1140.0,0.569,0.1472,0.5026,0.929,0.062,1140.0,1050,1230,0.5026
1150.0,0.569,0.1472,0.5253,0.929,0.062,1150.0,1060,1240,0.5253
1160.0,0.569,0.1472,0.5194,0.929,0.062,1160.0,1070,1250,0.5194
1170.0,0.569,0.1472,0.499,0.929,0.062,1170.0,1080,1260,0.499
1180.0,0.569,0.1472,0.4977,0.929,0.062,1180.0,1090,1270,0.4977
1190.0,0.569,0.1472,0.4938,0.929,0.062,1190.0,1100,1280,0.4938
1200.0,0.569,0.1472,0.4688,0.929,0.062,1200.0,1110,1290,0.4688
1210.0,0.569,0.1472,0.5136,0.929,0.062,1210.0,1120,1300,0.5136
1220.0,0.569,0.1472,0.5065,0.929,0.062,1220.0,1130,1310,0.5065
1230.0,0.569,0.1472,0.5156,0.929,0.062,1230.0,1140,1320,0.5156
1240.0,0.569,0.1472,0.5228,0.929,0.062,1240.0,1150,1330,0.5228
1250.0,0.569,0.1472,0.5201,0.929,0.062,1250.0,1160,1340,0.5201
1260.0,0.569,0.1472,0.5141,0.929,0.062,1260.0,1170,1350,0.5141
1270.0,0.569,0.1472,0.52,0.929,0.062,1270.0,1180,1360,0.52
1280.0,0.569,0.1472,0.5081,0.929,0.062,1280.0,1190,1370,0.5081
1290.0,0.569,0.1472,0.4946,0.929,0.062,1290.0,1200,1380,0.4946
1300.0,0.569,0.1472,0.4975,0.929,0.062,1300.0,1210,1390,0.4975
1310.0,0.569,0.1472,0.4799,0.929,0.062,1310.0,1220,1400,0.4799
1320.0,0.569,0.1472,0.4771,0.929,0.062,1320.0,1230,1410,0.4771
1330.0,0.569,0.1472,0.463,0.929,0.062,1330.0,1240,1420,0.463
1340.0,0.569,0.1472,0.4869,0.929,0.062,1340.0,1250,1430,0.4869
1350.0,0.569,0.1472,0.4976,0.929,0.062,1350.0,1260,1440,0.4976
1360.0,0.569,0.1472,0.4901,0.929,0.062,1360.0,1270,1450,0.4901
1370.0,0.569,0.1472,0.4956,0.929,0.062,1370.0,1280,1460,0.4956
1380.0,0.569,0.1472,0.4889,0.929,0.062,1380.0,1290,1470,0.4889
1390.0,0.569,0.1472,0.4827,0.929,0.062,1390.0,1300,1480,0.4827
1400.0,0.569,0.1472,0.5004,0.929,0.062,1400.0,1310,1490,0.5004
1410.0,0.569,0.1472,0.4925,0.929,0.062,1410.0,1320,1500,0.4925
1420.0,0.569,0.1472,0.4657,0.929,0.062,1420.0,1330,1510,0.4657
1430.0,0.569,0.1472,0.4598,0.929,0.062,1430.0,1340,1520,0.4598
1440.0,0.569,0.1472,0.4683,0.929,0.062,1440.0,1350,1530,0.4683
1450.0,0.569,0.1472,0.4672,0.929,0.062,1450.0,1360,1540,0.4672
1460.0,0.569,0.1472,0.4767,0.929,0.062,1460.0,1370,1550,0.4767
1470.0,0.569,0.1472,0.5009,0.929,0.062,1470.0,1380,1560,0.5009
1480.0,0.569,0.1472,0.5068,0.929,0.062,1480.0,1390,1570,0.5068
1490.0,0.569,0.1472,0.5082,0.929,0.062,1490.0,1400,1580,0.5082
1500.0,0.569,0.1472,0.502,0.929,0.062,1500.0,1410,1590,0.502
1510.0,0.569,0.1472,0.4837,0.929,0.062,1510.0,1420,1600,0.4837
1520.0,0.569,0.1472,0.4718,0.929,0.062,1520.0,1430,1610,0.4718
1530.0,0.569,0.1472,0.4765,0.929,0.062,1530.0,1440,1620,0.4765
1540.0,0.569,0.1472,0.4823,0.929,0.062,1540.0,1450,1630,0.4823
1550.0,0.569,0.1472,0.4902,0.929,0.062,1550.0,1460,1640,0.4902
1560.0,0.569,0.1472,0.5122,0.929,0.062,1560.0,1470,1650,0.5122
1570.0,0.569,0.1472,0.513,0.929,0.062,1570.0,1480,1660,0.513
1580.0,0.569,0.1472,0.5191,0.929,0.062,1580.0,1490,1670,0.5191
1590.0,0.569,0.1472,0.5236,0.929,0.062,1590.0,1500,1680,0.5236
1600.0,0.569,0.1472,0.5524,0.929,0.062,1600.0,1510,1690,0.5524
1610.0,0.569,0.1472,0.5354,0.929,0.062,1610.0,1520,1700,0.5354
1620.0,0.569,0.1472,0.5335,0.929,0.062,1620.0,1530,1710,0.5335
1630.0,0.569,0.1472,0.5319,0.929,0.062,1630.0,1540,1720,0.5319
1640.0,0.569,0.1472,0.5355,0.929,0.062,1640.0,1550,1730,0.5355
1650.0,0.569,0.1472,0.5302,0.929,0.062,1650.0,1560,1740,0.5302
1660.0,0.569,0.1472,0.5276,0.929,0.062,1660.0,1570,1750,0.5276
1670.0,0.569,0.1472,0.5383,0.929,0.062,1670.0,1580,1760,0.5383
1680.0,0.569,0.1472,0.536,0.929,0.062,1680.0,1590,1770,0.536
1690.0,0.569,0.1472,0.5333,0.929,0.062,1690.0,1600,1780,0.5333
1700.0,0.569,0.1472,0.5322,0.929,0.062,1700.0,1610,1790,0.5322
1710.0,0.569,0.1472,0.5049,0.929,0.062,1710.0,1620,1800,0.5049
1720.0,0.569,0.1472,0.5055,0.929,0.062,1720.0,1630,1810,0.5055
1730.0,0.569,0.1472,0.4793,0.929,0.062,1730.0,1640,1820,0.4793
1740.0,0.569,0.1472,0.4741,0.929,0.062,1740.0,1650,1830,0.4741
1750.0,0.569,0.1472,0.4799,0.929,0.062,1750.0,1660,1840,0.4799
1760.0,0.569,0.1472,0.4807,0.929,0.062,1760.0,1670,1850,0.4807
1770.0,0.569,0.1472,0.477,0.929,0.062,1770.0,1680,1860,0.477
1780.0,0.569,0.1472,0.4724,0.929,0.062,1780.0,1690,1870,0.4724
1790.0,0.569,0.1472,0.4785,0.929,0.062,1790.0,1700,1880,0.4785
1800.0,0.569,0.1472,0.4777,0.929,0.062,1800.0,1710,1890,0.4777
1810.0,0.569,0.1472,0.4744,0.929,0.062,1810.0,1720,1900,0.4744
1820.0,0.569,0.1472,0.472,0.929,0.062,1820.0,1730,1910,0.472
1830.0,0.569,0.1472,0.4695,0.929,0.062,1830.0,1740,1920,0.4695
1840.0,0.569,0.1472,0.4731,0.929,0.062,1840.0,1750,1930,0.4731
1850.0,0.569,0.1472,0.4802,0.929,0.062,1850.0,1760,1940,0.4802
1860.0,0.569,0.1472,0.4956,0.929,0.062,1860.0,1770,1950,0.4956
1870.0,0.569,0.1472,0.5093,0.929,0.062,1870.0,1780,1960,0.5093
1880.0,0.569,0.1472,0.4927,0.929,0.062,1880.0,1790,1970,0.4927
1890.0,0.569,0.1472,0.5105,0.929,0.062,1890.0,1800,1980,0.5105
1900.0,0.569,0.1472,0.507,0.929,0.062,1900.0,1810,1990,0.507
1910.0,0.569,0.1472,0.5234,0.929,0.062,1910.0,1820,2000,0.5234
1920.0,0.569,0.1472,0.5115,0.929,0.062,1920.0,1830,2010,0.5115
1930.0,0.569,0.1472,0.4939,0.929,0.062,1930.0,1840,2020,0.4939
1940.0,0.569,0.1472,0.4714,0.929,0.062,1940.0,1850,2030,0.4714
1950.0,0.569,0.1472,0.487,0.929,0.062,1950.0,1860,2040,0.487
1960.0,0.569,0.1472,0.4674,0.929,0.062,1960.0,1870,2050,0.4674
1970.0,0.569,0.1472,0.4841,0.929,0.062,1970.0,1880,2060,0.4841
1980.0,0.569,0.1472,0.4886,0.929,0.062,1980.0,1890,2070,0.4886
1990.0,0.569,0.1472,0.488,0.929,0.062,1990.0,1900,2080,0.488
2000.0,0.569,0.1472,0.4871,0.929,0.062,2000.0,1910,2090,0.4871
2010.0,0.569,0.1472,0.4805,0.929,0.062,2010.0,1920,2100,0.4805
2020.0,0.569,0.1472,0.4856,0.929,0.062,2020.0,1930,2110,0.4856
2030.0,0.569,0.1472,0.4855,0.929,0.062,2030.0,1940,2120,0.4855
2040.0,0.569,0.1472,0.48,0.929,0.062,2040.0,1950,2130,0.48
2050.0,0.569,0.1472,0.4824,0.929,0.062,2050.0,1960,2140,0.4824
2060.0,0.569,0.1472,0.4993,0.929,0.062,2060.0,1970,2150,0.4993
2070.0,0.569,0.1472,0.4877,0.929,0.062,2070.0,1980,2160,0.4877
2080.0,0.569,0.1472,0.4945,0.929,0.062,2080.0,1990,2170,0.4945
2090.0,0.569,0.1472,0.5023,0.929,0.062,2090.0,2000,2180,0.5023
2100.0,0.569,0.1472,0.5093,0.929,0.062,2100.0,2010,2190,0.5093
2110.0,0.569,0.1472,0.5247,0.929,0.062,2110.0,2020,2200,0.5247
2120.0,0.569,0.1472,0.5306,0.929,0.062,2120.0,2030,2210,0.5306
2130.0,0.569,0.1472,0.5085,0.929,0.062,2130.0,2040,2220,0.5085
2140.0,0.569,0.1472,0.5181,0.929,0.062,2140.0,2050,2230,0.5181
2150.0,0.569,0.1472,0.5167,0.929,0.062,2150.0,2060,2240,0.5167
2160.0,0.569,0.1472,0.5273,0.929,0.062,2160.0,2070,2250,0.5273
2170.0,0.569,0.1472,0.5182,0.929,0.062,2170.0,2080,2260,0.5182
2180.0,0.569,0.1472,0.5267,0.929,0.062,2180.0,2090,2270,0.5267
2190.0,0.569,0.1472,0.5277,0.929,0.062,2190.0,2100,2280,0.5277
2200.0,0.569,0.1472,0.512,0.929,0.062,2200.0,2110,2290,0.512
2210.0,0.569,0.1472,0.4994,0.929,0.062,2210.0,2120,2300,0.4994
2220.0,0.569,0.1472,0.4923,0.929,0.062,2220.0,2130,2310,0.4923
2230.0,0.569,0.1472,0.4775,0.929,0.062,2230.0,2140,2320,0.4775
2240.0,0.569,0.1472,0.4909,0.929,0.062,2240.0,2150,2330,0.4909
2250.0,0.569,0.1472,0.4979,0.929,0.062,2250.0,2160,2340,0.4979
2260.0,0.569,0.1472,0.4931,0.929,0.062,2260.0,2170,2350,0.4931
2270.0,0.569,0.1472,0.4824,0.929,0.062,2270.0,2180,2360,0.4824
2280.0,0.569,0.1472,0.4922,0.929,0.062,2280.0,2190,2370,0.4922
2290.0,0.569,0.1472,0.4927,0.929,0.062,2290.0,2200,2380,0.4927
2300.0,0.569,0.1472,0.502,0.929,0.062,2300.0,2210,2390,0.502
2310.0,0.569,0.1472,0.5068,0.929,0.062,2310.0,2220,2400,0.5068
2320.0,0.569,0.1472,0.5028,0.929,0.062,2320.0,2230,2410,0.5028
2330.0,0.569,0.1472,0.5056,0.929,0.062,2330.0,2240,2420,0.5056
2340.0,0.569,0.1472,0.4911,0.929,0.062,2340.0,2250,2430,0.4911
2350.0,0.569,0.1472,0.5105,0.929,0.062,2350.0,2260,2440,0.5105
2360.0,0.569,0.1472,0.4984,0.929,0.062,2360.0,2270,2450,0.4984
2370.0,0.569,0.1472,0.5054,0.929,0.062,2370.0,2280,2460,0.5054
2380.0,0.569,0.1472,0.5067,0.929,0.062,2380.0,2290,2470,0.5067
2390.0,0.569,0.1472,0.5132,0.929,0.062,2390.0,2300,2480,0.5132
2400.0,0.569,0.1472,0.5223,0.929,0.062,2400.0,2310,2490,0.5223
2410.0,0.569,0.1472,0.5261,0.929,0.062,2410.0,2320,2500,0.5261
2420.0,0.569,0.1472,0.5145,0.929,0.062,2420.0,2330,2510,0.5145
2430.0,0.569,0.1472,0.5157,0.929,0.062,2430.0,2340,2520,0.5157
2440.0,0.569,0.1472,0.5206,0.929,0.062,2440.0,2350,2530,0.5206
2450.0,0.569,0.1472,0.5271,0.929,0.062,2450.0,2360,2540,0.5271
2460.0,0.569,0.1472,0.5135,0.929,0.062,2460.0,2370,2550,0.5135
2470.0,0.569,0.1472,0.4987,0.929,0.062,2470.0,2380,2560,0.4987
2480.0,0.569,0.1472,0.4988,0.929,0.062,2480.0,2390,2570,0.4988
2490.0,0.569,0.1472,0.4892,0.929,0.062,2490.0,2400,2580,0.4892
2500.0,0.569,0.1472,0.4881,0.929,0.062,2500.0,2410,2590,0.4881
2510.0,0.569,0.1472,0.4923,0.929,0.062,2510.0,2420,2600,0.4923
