,p1_center,p1_sigma,p2_amplitude,p2_center,p2_sigma,tmean,tstart,tstop,kinetics
2685.0,0.559,0.1267,0.5503,0.902,0.0875,2685.0,2670,2700,0.5503
2695.0,0.559,0.1267,0.5323,0.902,0.0875,2695.0,2680,2710,0.5323
2705.0,0.559,0.1267,0.7526,0.902,0.0875,2705.0,2690,2720,0.7526
2715.0,0.559,0.1267,0.7159,0.902,0.0875,2715.0,2700,2730,0.7159
2725.0,0.559,0.1267,0.8135,0.902,0.0875,2725.0,2710,2740,0.8135
2735.0,0.559,0.1267,0.6738,0.902,0.0875,2735.0,2720,2750,0.6738
2745.0,0.559,0.1267,0.7083,0.902,0.0875,2745.0,2730,2760,0.7083
2755.0,0.559,0.1267,0.7009,0.902,0.0875,2755.0,2740,2770,0.7009
2765.0,0.559,0.1267,0.8401,0.902,0.0875,2765.0,2750,2780,0.8401
2775.0,0.559,0.1267,0.7555,0.902,0.0875,2775.0,2760,2790,0.7555
2785.0,0.559,0.1267,0.6591,0.902,0.0875,2785.0,2770,2800,0.6591
2795.0,0.559,0.1267,0.5674,0.902,0.0875,2795.0,2780,2810,0.5674
2805.0,0.559,0.1267,0.6223,0.902,0.0875,2805.0,2790,2820,0.6223
2815.0,0.559,0.1267,0.6428,0.902,0.0875,2815.0,2800,2830,0.6428
2825.0,0.559,0.1267,0.5783,0.902,0.0875,2825.0,2810,2840,0.5783
2835.0,0.559,0.1267,0.5169,0.902,0.0875,2835.0,2820,2850,0.5169
2845.0,0.559,0.1267,0.4313,0.902,0.0875,2845.0,2830,2860,0.4313
2855.0,0.559,0.1267,0.4064,0.902,0.0875,2855.0,2840,2870,0.4064
2865.0,0.559,0.1267,0.363,0.902,0.0875,2865.0,2850,2880,0.363
2875.0,0.559,0.1267,0.3924,0.902,0.0875,2875.0,2860,2890,0.3924
2885.0,0.559,0.1267,0.5608,0.902,0.0875,2885.0,2870,2900,0.5608
2895.0,0.559,0.1267,0.7761,0.902,0.0875,2895.0,2880,2910,0.7761
2905.0,0.559,0.1267,0.7478,0.902,0.0875,2905.0,2890,2920,0.7478
2915.0,0.559,0.1267,0.6679,0.902,0.0875,2915.0,2900,2930,0.6679
2925.0,0.559,0.1267,0.5885,0.902,0.0875,2925.0,2910,2940,0.5885
2935.0,0.559,0.1267,0.5767,0.902,0.0875,2935.0,2920,2950,0.5767
2945.0,0.559,0.1267,0.5517,0.902,0.0875,2945.0,2930,2960,0.5517
2955.0,0.559,0.1267,0.6222,0.902,0.0875,2955.0,2940,2970,0.6222
2965.0,0.559,0.1267,0.6483,0.902,0.0875,2965.0,2950,2980,0.6483
2975.0,0.559,0.1267,0.6678,0.902,0.0875,2975.0,2960,2990,0.6678
2985.0,0.559,0.1267,0.5583,0.902,0.0875,2985.0,2970,3000,0.5583
2995.0,0.559,0.1267,0.527,0.902,0.0875,2995.0,2980,3010,0.527
3005.0,0.559,0.1267,0.5628,0.902,0.0875,3005.0,2990,3020,0.5628
3015.0,0.559,0.1267,0.6659,0.902,0.0875,3015.0,3000,3030,0.6659
3025.0,0.559,0.1267,0.744,0.902,0.0875,3025.0,3010,3040,0.744
3035.0,0.559,0.1267,0.8297,0.902,0.0875,3035.0,3020,3050,0.8297
3045.0,0.559,0.1267,0.8496,0.902,0.0875,3045.0,3030,3060,0.8496
3055.0,0.559,0.1267,0.8188,0.902,0.0875,3055.0,3040,3070,0.8188
3065.0,0.559,0.1267,0.7026,0.902,0.0875,3065.0,3050,3080,0.7026
3075.0,0.559,0.1267,0.6553,0.902,0.0875,3075.0,3060,3090,0.6553
3085.0,0.559,0.1267,0.5734,0.902,0.0875,3085.0,3070,3100,0.5734
3095.0,0.559,0.1267,0.4904,0.902,0.0875,3095.0,3080,3110,0.4904
3105.0,0.559,0.1267,0.4564,0.902,0.0875,3105.0,3090,3120,0.4564
3115.0,0.559,0.1267,0.4808,0.902,0.0875,3115.0,3100,3130,0.4808
3125.0,0.559,0.1267,0.4956,0.902,0.0875,3125.0,3110,3140,0.4956
3135.0,0.559,0.1267,0.5127,0.902,0.0875,3135.0,3120,3150,0.5127
3145.0,0.559,0.1267,0.5326,0.902,0.0875,3145.0,3130,3160,0.5326
3155.0,0.559,0.1267,0.6238,0.902,0.0875,3155.0,3140,3170,0.6238
3165.0,0.559,0.1267,0.5902,0.902,0.0875,3165.0,3150,3180,0.5902
3175.0,0.559,0.1267,0.5657,0.902,0.0875,3175.0,3160,3190,0.5657
3185.0,0.559,0.1267,0.5773,0.902,0.0875,3185.0,3170,3200,0.5773
3195.0,0.559,0.1267,0.5625,0.902,0.0875,3195.0,3180,3210,0.5625
3205.0,0.559,0.1267,0.5794,0.902,0.0875,3205.0,3190,3220,0.5794
3215.0,0.559,0.1267,0.4314,0.902,0.0875,3215.0,3200,3230,0.4314
3225.0,0.559,0.1267,0.5312,0.902,0.0875,3225.0,3210,3240,0.5312
3235.0,0.559,0.1267,0.5217,0.902,0.0875,3235.0,3220,3250,0.5217
3245.0,0.559,0.1267,0.4881,0.902,0.0875,3245.0,3230,3260,0.4881
3255.0,0.559,0.1267,0.4123,0.902,0.0875,3255.0,3240,3270,0.4123
3265.0,0.559,0.1267,0.3127,0.902,0.0875,3265.0,3250,3280,0.3127
3275.0,0.559,0.1267,0.5422,0.902,0.0875,3275.0,3260,3290,0.5422
3285.0,0.559,0.1267,0.6949,0.902,0.0875,3285.0,3270,3300,0.6949
3295.0,0.559,0.1267,0.7337,0.902,0.0875,3295.0,3280,3310,0.7337
3305.0,0.559,0.1267,0.6318,0.902,0.0875,3305.0,3290,3320,0.6318
3315.0,0.559,0.1267,0.6575,0.902,0.0875,3315.0,3300,3330,0.6575
3325.0,0.559,0.1267,0.6527,0.902,0.0875,3325.0,3310,3340,0.6527
3335.0,0.559,0.1267,0.6876,0.902,0.0875,3335.0,3320,3350,0.6876
3345.0,0.559,0.1267,0.4617,0.902,0.0875,3345.0,3330,3360,0.4617
3355.0,0.559,0.1267,0.4899,0.902,0.0875,3355.0,3340,3370,0.4899
3365.0,0.559,0.1267,0.5205,0.902,0.0875,3365.0,3350,3380,0.5205
3375.0,0.559,0.1267,0.6052,0.902,0.0875,3375.0,3360,3390,0.6052
3385.0,0.559,0.1267,0.5832,0.902,0.0875,3385.0,3370,3400,0.5832
3395.0,0.559,0.1267,0.5202,0.902,0.0875,3395.0,3380,3410,0.5202
3405.0,0.559,0.1267,0.6121,0.902,0.0875,3405.0,3390,3420,0.6121
3415.0,0.559,0.1267,0.6432,0.902,0.0875,3415.0,3400,3430,0.6432
3425.0,0.559,0.1267,0.5872,0.902,0.0875,3425.0,3410,3440,0.5872
3435.0,0.559,0.1267,0.5703,0.902,0.0875,3435.0,3420,3450,0.5703
3445.0,0.559,0.1267,0.6187,0.902,0.0875,3445.0,3430,3460,0.6187
3455.0,0.559,0.1267,0.741,0.902,0.0875,3455.0,3440,3470,0.741
3465.0,0.559,0.1267,0.7466,0.902,0.0875,3465.0,3450,3480,0.7466
3475.0,0.559,0.1267,0.5092,0.902,0.0875,3475.0,3460,3490,0.5092
3485.0,0.559,0.1267,0.4983,0.902,0.0875,3485.0,3470,3500,0.4983
3495.0,0.559,0.1267,0.4298,0.902,0.0875,3495.0,3480,3510,0.4298
3505.0,0.559,0.1267,0.5245,0.902,0.0875,3505.0,3490,3520,0.5245
3515.0,0.559,0.1267,0.5609,0.902,0.0875,3515.0,3500,3530,0.5609
3525.0,0.559,0.1267,0.761,0.902,0.0875,3525.0,3510,3540,0.761
3535.0,0.559,0.1267,0.6728,0.902,0.0875,3535.0,3520,3550,0.6728
3545.0,0.559,0.1267,0.6068,0.902,0.0875,3545.0,3530,3560,0.6068
3555.0,0.559,0.1267,0.4587,0.902,0.0875,3555.0,3540,3570,0.4587
3565.0,0.559,0.1267,0.5896,0.902,0.0875,3565.0,3550,3580,0.5896
3575.0,0.559,0.1267,0.5505,0.902,0.0875,3575.0,3560,3590,0.5505
