,p1_center,p1_sigma,p2_amplitude,p2_center,p2_sigma,tmean,tstart,tstop,kinetics
2445.0,0.569,0.1472,0.5399,0.929,0.062,2445.0,2430,2460,0.5399
2455.0,0.569,0.1472,0.4915,0.929,0.062,2455.0,2440,2470,0.4915
2465.0,0.569,0.1472,0.5222,0.929,0.062,2465.0,2450,2480,0.5222
2475.0,0.569,0.1472,0.5137,0.929,0.062,2475.0,2460,2490,0.5137
2485.0,0.569,0.1472,0.5153,0.929,0.062,2485.0,2470,2500,0.5153
2495.0,0.569,0.1472,0.5141,0.929,0.062,2495.0,2480,2510,0.5141
2505.0,0.569,0.1472,0.5104,0.929,0.062,2505.0,2490,2520,0.5104
2515.0,0.569,0.1472,0.561,0.929,0.062,2515.0,2500,2530,0.561
2525.0,0.569,0.1472,0.5585,0.929,0.062,2525.0,2510,2540,0.5585
2535.0,0.569,0.1472,0.5117,0.929,0.062,2535.0,2520,2550,0.5117
2545.0,0.569,0.1472,0.4474,0.929,0.062,2545.0,2530,2560,0.4474
2555.0,0.569,0.1472,0.4562,0.929,0.062,2555.0,2540,2570,0.4562
2565.0,0.569,0.1472,0.4059,0.929,0.062,2565.0,2550,2580,0.4059
2575.0,0.569,0.1472,0.4037,0.929,0.062,2575.0,2560,2590,0.4037
2585.0,0.569,0.1472,0.423,0.929,0.062,2585.0,2570,2600,0.423
2595.0,0.569,0.1472,0.4995,0.929,0.062,2595.0,2580,2610,0.4995
2605.0,0.569,0.1472,0.4734,0.929,0.062,2605.0,2590,2620,0.4734
2615.0,0.569,0.1472,0.4492,0.929,0.062,2615.0,2600,2630,0.4492
2625.0,0.569,0.1472,0.4051,0.929,0.062,2625.0,2610,2640,0.4051
2635.0,0.569,0.1472,0.5458,0.929,0.062,2635.0,2620,2650,0.5458
2645.0,0.569,0.1472,0.5828,0.929,0.062,2645.0,2630,2660,0.5828
2655.0,0.569,0.1472,0.6212,0.929,0.062,2655.0,2640,2670,0.6212
2665.0,0.569,0.1472,0.6077,0.929,0.062,2665.0,2650,2680,0.6077
2675.0,0.569,0.1472,0.4891,0.929,0.062,2675.0,2660,2690,0.4891
2685.0,0.569,0.1472,0.461,0.929,0.062,2685.0,2670,2700,0.461
2695.0,0.569,0.1472,0.4546,0.929,0.062,2695.0,2680,2710,0.4546
2705.0,0.569,0.1472,0.4149,0.929,0.062,2705.0,2690,2720,0.4149
2715.0,0.569,0.1472,0.4498,0.929,0.062,2715.0,2700,2730,0.4498
2725.0,0.569,0.1472,0.4646,0.929,0.062,2725.0,2710,2740,0.4646
2735.0,0.569,0.1472,0.4861,0.929,0.062,2735.0,2720,2750,0.4861
2745.0,0.569,0.1472,0.4259,0.929,0.062,2745.0,2730,2760,0.4259
2755.0,0.569,0.1472,0.4535,0.929,0.062,2755.0,2740,2770,0.4535
2765.0,0.569,0.1472,0.4755,0.929,0.062,2765.0,2750,2780,0.4755
2775.0,0.569,0.1472,0.5801,0.929,0.062,2775.0,2760,2790,0.5801
2785.0,0.569,0.1472,0.3435,0.929,0.062,2785.0,2770,2800,0.3435
2795.0,0.569,0.1472,0.4452,0.929,0.062,2795.0,2780,2810,0.4452
2805.0,0.569,0.1472,0.4051,0.929,0.062,2805.0,2790,2820,0.4051
2815.0,0.569,0.1472,0.5098,0.929,0.062,2815.0,2800,2830,0.5098
2825.0,0.569,0.1472,0.4355,0.929,0.062,2825.0,2810,2840,0.4355
2835.0,0.569,0.1472,0.4998,0.929,0.062,2835.0,2820,2850,0.4998
2845.0,0.569,0.1472,0.5666,0.929,0.062,2845.0,2830,2860,0.5666
2855.0,0.569,0.1472,0.4952,0.929,0.062,2855.0,2840,2870,0.4952
2865.0,0.569,0.1472,0.4381,0.929,0.062,2865.0,2850,2880,0.4381
2875.0,0.569,0.1472,0.305,0.929,0.062,2875.0,2860,2890,0.305
2885.0,0.569,0.1472,0.3827,0.929,0.062,2885.0,2870,2900,0.3827
2895.0,0.569,0.1472,0.3932,0.929,0.062,2895.0,2880,2910,0.3932
2905.0,0.569,0.1472,0.4847,0.929,0.062,2905.0,2890,2920,0.4847
2915.0,0.569,0.1472,0.4462,0.929,0.062,2915.0,2900,2930,0.4462
2925.0,0.569,0.1472,0.4434,0.929,0.062,2925.0,2910,2940,0.4434
2935.0,0.569,0.1472,0.4775,0.929,0.062,2935.0,2920,2950,0.4775
2945.0,0.569,0.1472,0.5658,0.929,0.062,2945.0,2930,2960,0.5658
2955.0,0.569,0.1472,0.596,0.929,0.062,2955.0,2940,2970,0.596
2965.0,0.569,0.1472,0.6,0.929,0.062,2965.0,2950,2980,0.6
2975.0,0.569,0.1472,0.4375,0.929,0.062,2975.0,2960,2990,0.4375
2985.0,0.569,0.1472,0.4269,0.929,0.062,2985.0,2970,3000,0.4269
2995.0,0.569,0.1472,0.4109,0.929,0.062,2995.0,2980,3010,0.4109
3005.0,0.569,0.1472,0.5738,0.929,0.062,3005.0,2990,3020,0.5738
3015.0,0.569,0.1472,0.4749,0.929,0.062,3015.0,3000,3030,0.4749
3025.0,0.569,0.1472,0.4744,0.929,0.062,3025.0,3010,3040,0.4744
3035.0,0.569,0.1472,0.317,0.929,0.062,3035.0,3020,3050,0.317
3045.0,0.569,0.1472,0.3488,0.929,0.062,3045.0,3030,3060,0.3488
3055.0,0.569,0.1472,0.3013,0.929,0.062,3055.0,3040,3070,0.3013
3065.0,0.569,0.1472,0.4012,0.929,0.062,3065.0,3050,3080,0.4012
3075.0,0.569,0.1472,0.3801,0.929,0.062,3075.0,3060,3090,0.3801
3085.0,0.569,0.1472,0.4423,0.929,0.062,3085.0,3070,3100,0.4423
3095.0,0.569,0.1472,0.3977,0.929,0.062,3095.0,3080,3110,0.3977
3105.0,0.569,0.1472,0.4154,0.929,0.062,3105.0,3090,3120,0.4154
3115.0,0.569,0.1472,0.4156,0.929,0.062,3115.0,3100,3130,0.4156
3125.0,0.569,0.1472,0.4356,0.929,0.062,3125.0,3110,3140,0.4356
3135.0,0.569,0.1472,0.4068,0.929,0.062,3135.0,3120,3150,0.4068
3145.0,0.569,0.1472,0.3689,0.929,0.062,3145.0,3130,3160,0.3689
3155.0,0.569,0.1472,0.3875,0.929,0.062,3155.0,3140,3170,0.3875
3165.0,0.569,0.1472,0.4221,0.929,0.062,3165.0,3150,3180,0.4221
3175.0,0.569,0.1472,0.5678,0.929,0.062,3175.0,3160,3190,0.5678
3185.0,0.569,0.1472,0.5907,0.929,0.062,3185.0,3170,3200,0.5907
3195.0,0.569,0.1472,0.5828,0.929,0.062,3195.0,3180,3210,0.5828
3205.0,0.569,0.1472,0.4381,0.929,0.062,3205.0,3190,3220,0.4381
3215.0,0.569,0.1472,0.5249,0.929,0.062,3215.0,3200,3230,0.5249
3225.0,0.569,0.1472,0.5406,0.929,0.062,3225.0,3210,3240,0.5406
3235.0,0.569,0.1472,0.5885,0.929,0.062,3235.0,3220,3250,0.5885
3245.0,0.569,0.1472,0.437,0.929,0.062,3245.0,3230,3260,0.437
3255.0,0.569,0.1472,0.418,0.929,0.062,3255.0,3240,3270,0.418
3265.0,0.569,0.1472,0.3879,0.929,0.062,3265.0,3250,3280,0.3879
3275.0,0.569,0.1472,0.4469,0.929,0.062,3275.0,3260,3290,0.4469
3285.0,0.569,0.1472,0.4909,0.929,0.062,3285.0,3270,3300,0.4909
3295.0,0.569,0.1472,0.5465,0.929,0.062,3295.0,3280,3310,0.5465
3305.0,0.569,0.1472,0.4534,0.929,0.062,3305.0,3290,3320,0.4534
3315.0,0.569,0.1472,0.4452,0.929,0.062,3315.0,3300,3330,0.4452
3325.0,0.569,0.1472,0.458,0.929,0.062,3325.0,3310,3340,0.458
3335.0,0.569,0.1472,0.4525,0.929,0.062,3335.0,3320,3350,0.4525
3345.0,0.569,0.1472,0.4947,0.929,0.062,3345.0,3330,3360,0.4947
3355.0,0.569,0.1472,0.5717,0.929,0.062,3355.0,3340,3370,0.5717
3365.0,0.569,0.1472,0.6598,0.929,0.062,3365.0,3350,3380,0.6598
3375.0,0.569,0.1472,0.6322,0.929,0.062,3375.0,3360,3390,0.6322
3385.0,0.569,0.1472,0.5082,0.929,0.062,3385.0,3370,3400,0.5082
3395.0,0.569,0.1472,0.5292,0.929,0.062,3395.0,3380,3410,0.5292
3405.0,0.569,0.1472,0.577,0.929,0.062,3405.0,3390,3420,0.577
3415.0,0.569,0.1472,0.6209,0.929,0.062,3415.0,3400,3430,0.6209
3425.0,0.569,0.1472,0.5502,0.929,0.062,3425.0,3410,3440,0.5502
3435.0,0.569,0.1472,0.4757,0.929,0.062,3435.0,3420,3450,0.4757
3445.0,0.569,0.1472,0.4278,0.929,0.062,3445.0,3430,3460,0.4278
3455.0,0.569,0.1472,0.4641,0.929,0.062,3455.0,3440,3470,0.4641
3465.0,0.569,0.1472,0.5184,0.929,0.062,3465.0,3450,3480,0.5184
3475.0,0.569,0.1472,0.5323,0.929,0.062,3475.0,3460,3490,0.5323
3485.0,0.569,0.1472,0.4612,0.929,0.062,3485.0,3470,3500,0.4612
3495.0,0.569,0.1472,0.4171,0.929,0.062,3495.0,3480,3510,0.4171
3505.0,0.569,0.1472,0.4333,0.929,0.062,3505.0,3490,3520,0.4333
3515.0,0.569,0.1472,0.4715,0.929,0.062,3515.0,3500,3530,0.4715
3525.0,0.569,0.1472,0.5446,0.929,0.062,3525.0,3510,3540,0.5446
3535.0,0.569,0.1472,0.5508,0.929,0.062,3535.0,3520,3550,0.5508
3545.0,0.569,0.1472,0.5923,0.929,0.062,3545.0,3530,3560,0.5923
3555.0,0.569,0.1472,0.5868,0.929,0.062,3555.0,3540,3570,0.5868
3565.0,0.569,0.1472,0.6364,0.929,0.062,3565.0,3550,3580,0.6364
3575.0,0.569,0.1472,0.6349,0.929,0.062,3575.0,3560,3590,0.6349
3585.0,0.569,0.1472,0.5791,0.929,0.062,3585.0,3570,3600,0.5791
