,p1_center,p1_sigma,p2_amplitude,p2_center,p2_sigma,tmean,tstart,tstop,kinetics
2375.0,0.571,0.1435,0.4396,0.918,0.0716,2375.0,2360,2390,0.4396
2385.0,0.571,0.1435,0.5844,0.918,0.0716,2385.0,2370,2400,0.5844
2395.0,0.571,0.1435,0.5148,0.918,0.0716,2395.0,2380,2410,0.5148
2405.0,0.571,0.1435,0.5278,0.918,0.0716,2405.0,2390,2420,0.5278
2415.0,0.571,0.1435,0.4736,0.918,0.0716,2415.0,2400,2430,0.4736
2425.0,0.571,0.1435,0.549,0.918,0.0716,2425.0,2410,2440,0.549
2435.0,0.571,0.1435,0.5739,0.918,0.0716,2435.0,2420,2450,0.5739
2445.0,0.571,0.1435,0.581,0.918,0.0716,2445.0,2430,2460,0.581
2455.0,0.571,0.1435,0.5246,0.918,0.0716,2455.0,2440,2470,0.5246
2465.0,0.571,0.1435,0.5559,0.918,0.0716,2465.0,2450,2480,0.5559
2475.0,0.571,0.1435,0.4981,0.918,0.0716,2475.0,2460,2490,0.4981
2485.0,0.571,0.1435,0.518,0.918,0.0716,2485.0,2470,2500,0.518
2495.0,0.571,0.1435,0.5357,0.918,0.0716,2495.0,2480,2510,0.5357
2505.0,0.571,0.1435,0.5355,0.918,0.0716,2505.0,2490,2520,0.5355
2515.0,0.571,0.1435,0.4729,0.918,0.0716,2515.0,2500,2530,0.4729
2525.0,0.571,0.1435,0.3796,0.918,0.0716,2525.0,2510,2540,0.3796
2535.0,0.571,0.1435,0.4054,0.918,0.0716,2535.0,2520,2550,0.4054
2545.0,0.571,0.1435,0.5485,0.918,0.0716,2545.0,2530,2560,0.5485
2555.0,0.571,0.1435,0.5641,0.918,0.0716,2555.0,2540,2570,0.5641
2565.0,0.571,0.1435,0.5902,0.918,0.0716,2565.0,2550,2580,0.5902
2575.0,0.571,0.1435,0.5973,0.918,0.0716,2575.0,2560,2590,0.5973
2585.0,0.571,0.1435,0.6256,0.918,0.0716,2585.0,2570,2600,0.6256
2595.0,0.571,0.1435,0.6634,0.918,0.0716,2595.0,2580,2610,0.6634
2605.0,0.571,0.1435,0.6279,0.918,0.0716,2605.0,2590,2620,0.6279
2615.0,0.571,0.1435,0.5747,0.918,0.0716,2615.0,2600,2630,0.5747
2625.0,0.571,0.1435,0.5159,0.918,0.0716,2625.0,2610,2640,0.5159
2635.0,0.571,0.1435,0.5314,0.918,0.0716,2635.0,2620,2650,0.5314
2645.0,0.571,0.1435,0.586,0.918,0.0716,2645.0,2630,2660,0.586
2655.0,0.571,0.1435,0.6135,0.918,0.0716,2655.0,2640,2670,0.6135
2665.0,0.571,0.1435,0.6389,0.918,0.0716,2665.0,2650,2680,0.6389
2675.0,0.571,0.1435,0.6359,0.918,0.0716,2675.0,2660,2690,0.6359
2685.0,0.571,0.1435,0.6112,0.918,0.0716,2685.0,2670,2700,0.6112
2695.0,0.571,0.1435,0.5122,0.918,0.0716,2695.0,2680,2710,0.5122
2705.0,0.571,0.1435,0.4953,0.918,0.0716,2705.0,2690,2720,0.4953
2715.0,0.571,0.1435,0.5539,0.918,0.0716,2715.0,2700,2730,0.5539
2725.0,0.571,0.1435,0.6636,0.918,0.0716,2725.0,2710,2740,0.6636
2735.0,0.571,0.1435,0.6965,0.918,0.0716,2735.0,2720,2750,0.6965
2745.0,0.571,0.1435,0.6568,0.918,0.0716,2745.0,2730,2760,0.6568
2755.0,0.571,0.1435,0.586,0.918,0.0716,2755.0,2740,2770,0.586
2765.0,0.571,0.1435,0.5371,0.918,0.0716,2765.0,2750,2780,0.5371
2775.0,0.571,0.1435,0.5485,0.918,0.0716,2775.0,2760,2790,0.5485
2785.0,0.571,0.1435,0.604,0.918,0.0716,2785.0,2770,2800,0.604
2795.0,0.571,0.1435,0.6484,0.918,0.0716,2795.0,2780,2810,0.6484
2805.0,0.571,0.1435,0.7157,0.918,0.0716,2805.0,2790,2820,0.7157
2815.0,0.571,0.1435,0.6123,0.918,0.0716,2815.0,2800,2830,0.6123
2825.0,0.571,0.1435,0.5484,0.918,0.0716,2825.0,2810,2840,0.5484
2835.0,0.571,0.1435,0.502,0.918,0.0716,2835.0,2820,2850,0.502
2845.0,0.571,0.1435,0.5734,0.918,0.0716,2845.0,2830,2860,0.5734
2855.0,0.571,0.1435,0.698,0.918,0.0716,2855.0,2840,2870,0.698
2865.0,0.571,0.1435,0.5958,0.918,0.0716,2865.0,2850,2880,0.5958
2875.0,0.571,0.1435,0.6399,0.918,0.0716,2875.0,2860,2890,0.6399
2885.0,0.571,0.1435,0.4742,0.918,0.0716,2885.0,2870,2900,0.4742
2895.0,0.571,0.1435,0.5445,0.918,0.0716,2895.0,2880,2910,0.5445
2905.0,0.571,0.1435,0.5198,0.918,0.0716,2905.0,2890,2920,0.5198
2915.0,0.571,0.1435,0.6044,0.918,0.0716,2915.0,2900,2930,0.6044
2925.0,0.571,0.1435,0.5835,0.918,0.0716,2925.0,2910,2940,0.5835
2935.0,0.571,0.1435,0.5033,0.918,0.0716,2935.0,2920,2950,0.5033
2945.0,0.571,0.1435,0.4635,0.918,0.0716,2945.0,2930,2960,0.4635
2955.0,0.571,0.1435,0.5089,0.918,0.0716,2955.0,2940,2970,0.5089
2965.0,0.571,0.1435,0.5318,0.918,0.0716,2965.0,2950,2980,0.5318
2975.0,0.571,0.1435,0.4791,0.918,0.0716,2975.0,2960,2990,0.4791
2985.0,0.571,0.1435,0.4126,0.918,0.0716,2985.0,2970,3000,0.4126
2995.0,0.571,0.1435,0.4669,0.918,0.0716,2995.0,2980,3010,0.4669
3005.0,0.571,0.1435,0.5092,0.918,0.0716,3005.0,2990,3020,0.5092
3015.0,0.571,0.1435,0.5613,0.918,0.0716,3015.0,3000,3030,0.5613
3025.0,0.571,0.1435,0.5633,0.918,0.0716,3025.0,3010,3040,0.5633
3035.0,0.571,0.1435,0.6263,0.918,0.0716,3035.0,3020,3050,0.6263
3045.0,0.571,0.1435,0.6493,0.918,0.0716,3045.0,3030,3060,0.6493
3055.0,0.571,0.1435,0.6323,0.918,0.0716,3055.0,3040,3070,0.6323
3065.0,0.571,0.1435,0.5927,0.918,0.0716,3065.0,3050,3080,0.5927
3075.0,0.571,0.1435,0.5235,0.918,0.0716,3075.0,3060,3090,0.5235
3085.0,0.571,0.1435,0.5383,0.918,0.0716,3085.0,3070,3100,0.5383
3095.0,0.571,0.1435,0.5372,0.918,0.0716,3095.0,3080,3110,0.5372
3105.0,0.571,0.1435,0.6776,0.918,0.0716,3105.0,3090,3120,0.6776
3115.0,0.571,0.1435,0.6257,0.918,0.0716,3115.0,3100,3130,0.6257
3125.0,0.571,0.1435,0.6016,0.918,0.0716,3125.0,3110,3140,0.6016
3135.0,0.571,0.1435,0.5296,0.918,0.0716,3135.0,3120,3150,0.5296
3145.0,0.571,0.1435,0.575,0.918,0.0716,3145.0,3130,3160,0.575
3155.0,0.571,0.1435,0.6379,0.918,0.0716,3155.0,3140,3170,0.6379
3165.0,0.571,0.1435,0.6617,0.918,0.0716,3165.0,3150,3180,0.6617
3175.0,0.571,0.1435,0.6816,0.918,0.0716,3175.0,3160,3190,0.6816
3185.0,0.571,0.1435,0.6331,0.918,0.0716,3185.0,3170,3200,0.6331
3195.0,0.571,0.1435,0.6194,0.918,0.0716,3195.0,3180,3210,0.6194
3205.0,0.571,0.1435,0.5223,0.918,0.0716,3205.0,3190,3220,0.5223
3215.0,0.571,0.1435,0.6165,0.918,0.0716,3215.0,3200,3230,0.6165
3225.0,0.571,0.1435,0.6544,0.918,0.0716,3225.0,3210,3240,0.6544
3235.0,0.571,0.1435,0.7009,0.918,0.0716,3235.0,3220,3250,0.7009
3245.0,0.571,0.1435,0.6157,0.918,0.0716,3245.0,3230,3260,0.6157
3255.0,0.571,0.1435,0.6032,0.918,0.0716,3255.0,3240,3270,0.6032
3265.0,0.571,0.1435,0.648,0.918,0.0716,3265.0,3250,3280,0.648
3275.0,0.571,0.1435,0.6272,0.918,0.0716,3275.0,3260,3290,0.6272
3285.0,0.571,0.1435,0.5752,0.918,0.0716,3285.0,3270,3300,0.5752
3295.0,0.571,0.1435,0.6062,0.918,0.0716,3295.0,3280,3310,0.6062
3305.0,0.571,0.1435,0.5268,0.918,0.0716,3305.0,3290,3320,0.5268
3315.0,0.571,0.1435,0.5132,0.918,0.0716,3315.0,3300,3330,0.5132
3325.0,0.571,0.1435,0.4758,0.918,0.0716,3325.0,3310,3340,0.4758
3335.0,0.571,0.1435,0.6173,0.918,0.0716,3335.0,3320,3350,0.6173
3345.0,0.571,0.1435,0.6715,0.918,0.0716,3345.0,3330,3360,0.6715
3355.0,0.571,0.1435,0.6819,0.918,0.0716,3355.0,3340,3370,0.6819
3365.0,0.571,0.1435,0.7056,0.918,0.0716,3365.0,3350,3380,0.7056
3375.0,0.571,0.1435,0.7519,0.918,0.0716,3375.0,3360,3390,0.7519
3385.0,0.571,0.1435,0.7644,0.918,0.0716,3385.0,3370,3400,0.7644
3395.0,0.571,0.1435,0.7296,0.918,0.0716,3395.0,3380,3410,0.7296
3405.0,0.571,0.1435,0.6717,0.918,0.0716,3405.0,3390,3420,0.6717
3415.0,0.571,0.1435,0.5928,0.918,0.0716,3415.0,3400,3430,0.5928
3425.0,0.571,0.1435,0.6344,0.918,0.0716,3425.0,3410,3440,0.6344
3435.0,0.571,0.1435,0.6531,0.918,0.0716,3435.0,3420,3450,0.6531
3445.0,0.571,0.1435,0.6674,0.918,0.0716,3445.0,3430,3460,0.6674
3455.0,0.571,0.1435,0.5462,0.918,0.0716,3455.0,3440,3470,0.5462
3465.0,0.571,0.1435,0.456,0.918,0.0716,3465.0,3450,3480,0.456
3475.0,0.571,0.1435,0.4319,0.918,0.0716,3475.0,3460,3490,0.4319
3485.0,0.571,0.1435,0.4711,0.918,0.0716,3485.0,3470,3500,0.4711
3495.0,0.571,0.1435,0.5285,0.918,0.0716,3495.0,3480,3510,0.5285
3505.0,0.571,0.1435,0.6427,0.918,0.0716,3505.0,3490,3520,0.6427
3515.0,0.571,0.1435,0.5908,0.918,0.0716,3515.0,3500,3530,0.5908
3525.0,0.571,0.1435,0.5455,0.918,0.0716,3525.0,3510,3540,0.5455
3535.0,0.571,0.1435,0.5829,0.918,0.0716,3535.0,3520,3550,0.5829
3545.0,0.571,0.1435,0.593,0.918,0.0716,3545.0,3530,3560,0.593
3555.0,0.571,0.1435,0.6153,0.918,0.0716,3555.0,3540,3570,0.6153
3565.0,0.571,0.1435,0.6033,0.918,0.0716,3565.0,3550,3580,0.6033
3575.0,0.571,0.1435,0.5876,0.918,0.0716,3575.0,3560,3590,0.5876
