,p1_center,p1_sigma,p2_amplitude,p2_center,p2_sigma,tmean,tstart,tstop,kinetics
180.0,0.559,0.1267,0.559,0.902,0.0875,180.0,150,210,0.559
190.0,0.559,0.1267,0.5728,0.902,0.0875,190.0,160,220,0.5728
200.0,0.559,0.1267,0.5418,0.902,0.0875,200.0,170,230,0.5418
210.0,0.559,0.1267,0.6581,0.902,0.0875,210.0,180,240,0.6581
220.0,0.559,0.1267,0.5606,0.902,0.0875,220.0,190,250,0.5606
230.0,0.559,0.1267,0.5612,0.902,0.0875,230.0,200,260,0.5612
240.0,0.559,0.1267,0.4958,0.902,0.0875,240.0,210,270,0.4958
250.0,0.559,0.1267,0.5046,0.902,0.0875,250.0,220,280,0.5046
260.0,0.559,0.1267,0.5459,0.902,0.0875,260.0,230,290,0.5459
270.0,0.559,0.1267,0.5162,0.902,0.0875,270.0,240,300,0.5162
280.0,0.559,0.1267,0.6428,0.902,0.0875,280.0,250,310,0.6428
290.0,0.559,0.1267,0.655,0.902,0.0875,290.0,260,320,0.655
300.0,0.559,0.1267,0.6878,0.902,0.0875,300.0,270,330,0.6878
310.0,0.559,0.1267,0.6633,0.902,0.0875,310.0,280,340,0.6633
320.0,0.559,0.1267,0.6815,0.902,0.0875,320.0,290,350,0.6815
330.0,0.559,0.1267,0.6523,0.902,0.0875,330.0,300,360,0.6523
340.0,0.559,0.1267,0.6554,0.902,0.0875,340.0,310,370,0.6554
350.0,0.559,0.1267,0.6094,0.902,0.0875,350.0,320,380,0.6094
360.0,0.559,0.1267,0.5973,0.902,0.0875,360.0,330,390,0.5973
370.0,0.559,0.1267,0.6263,0.902,0.0875,370.0,340,400,0.6263
380.0,0.559,0.1267,0.6547,0.902,0.0875,380.0,350,410,0.6547
390.0,0.559,0.1267,0.5782,0.902,0.0875,390.0,360,420,0.5782
400.0,0.559,0.1267,0.4637,0.902,0.0875,400.0,370,430,0.4637
410.0,0.559,0.1267,0.4421,0.902,0.0875,410.0,380,440,0.4421
420.0,0.559,0.1267,0.4884,0.902,0.0875,420.0,390,450,0.4884
430.0,0.559,0.1267,0.4612,0.902,0.0875,430.0,400,460,0.4612
440.0,0.559,0.1267,0.4575,0.902,0.0875,440.0,410,470,0.4575
450.0,0.559,0.1267,0.5071,0.902,0.0875,450.0,420,480,0.5071
460.0,0.559,0.1267,0.6319,0.902,0.0875,460.0,430,490,0.6319
470.0,0.559,0.1267,0.6821,0.902,0.0875,470.0,440,500,0.6821
480.0,0.559,0.1267,0.6739,0.902,0.0875,480.0,450,510,0.6739
490.0,0.559,0.1267,0.6705,0.902,0.0875,490.0,460,520,0.6705
500.0,0.559,0.1267,0.5992,0.902,0.0875,500.0,470,530,0.5992
510.0,0.559,0.1267,0.62,0.902,0.0875,510.0,480,540,0.62
520.0,0.559,0.1267,0.6019,0.902,0.0875,520.0,490,550,0.6019
530.0,0.559,0.1267,0.5485,0.902,0.0875,530.0,500,560,0.5485
540.0,0.559,0.1267,0.5166,0.902,0.0875,540.0,510,570,0.5166
550.0,0.559,0.1267,0.5283,0.902,0.0875,550.0,520,580,0.5283
560.0,0.559,0.1267,0.5535,0.902,0.0875,560.0,530,590,0.5535
570.0,0.559,0.1267,0.5427,0.902,0.0875,570.0,540,600,0.5427
580.0,0.559,0.1267,0.4585,0.902,0.0875,580.0,550,610,0.4585
590.0,0.559,0.1267,0.4641,0.902,0.0875,590.0,560,620,0.4641
600.0,0.559,0.1267,0.5048,0.902,0.0875,600.0,570,630,0.5048
610.0,0.559,0.1267,0.5323,0.902,0.0875,610.0,580,640,0.5323
620.0,0.559,0.1267,0.5605,0.902,0.0875,620.0,590,650,0.5605
630.0,0.559,0.1267,0.5523,0.902,0.0875,630.0,600,660,0.5523
640.0,0.559,0.1267,0.6945,0.902,0.0875,640.0,610,670,0.6945
650.0,0.559,0.1267,0.723,0.902,0.0875,650.0,620,680,0.723
660.0,0.559,0.1267,0.7613,0.902,0.0875,660.0,630,690,0.7613
670.0,0.559,0.1267,0.7443,0.902,0.0875,670.0,640,700,0.7443
680.0,0.559,0.1267,0.7225,0.902,0.0875,680.0,650,710,0.7225
690.0,0.559,0.1267,0.7254,0.902,0.0875,690.0,660,720,0.7254
700.0,0.559,0.1267,0.6616,0.902,0.0875,700.0,670,730,0.6616
710.0,0.559,0.1267,0.6924,0.902,0.0875,710.0,680,740,0.6924
720.0,0.559,0.1267,0.6959,0.902,0.0875,720.0,690,750,0.6959
730.0,0.559,0.1267,0.7131,0.902,0.0875,730.0,700,760,0.7131
740.0,0.559,0.1267,0.7661,0.902,0.0875,740.0,710,770,0.7661
750.0,0.559,0.1267,0.809,0.902,0.0875,750.0,720,780,0.809
760.0,0.559,0.1267,0.9094,0.902,0.0875,760.0,730,790,0.9094
770.0,0.559,0.1267,0.8811,0.902,0.0875,770.0,740,800,0.8811
780.0,0.559,0.1267,0.8275,0.902,0.0875,780.0,750,810,0.8275
790.0,0.559,0.1267,0.6868,0.902,0.0875,790.0,760,820,0.6868
800.0,0.559,0.1267,0.6315,0.902,0.0875,800.0,770,830,0.6315
810.0,0.559,0.1267,0.6352,0.902,0.0875,810.0,780,840,0.6352
820.0,0.559,0.1267,0.5526,0.902,0.0875,820.0,790,850,0.5526
830.0,0.559,0.1267,0.5589,0.902,0.0875,830.0,800,860,0.5589
840.0,0.559,0.1267,0.5755,0.902,0.0875,840.0,810,870,0.5755
850.0,0.559,0.1267,0.6951,0.902,0.0875,850.0,820,880,0.6951
860.0,0.559,0.1267,0.6151,0.902,0.0875,860.0,830,890,0.6151
870.0,0.559,0.1267,0.4964,0.902,0.0875,870.0,840,900,0.4964
880.0,0.559,0.1267,0.5282,0.902,0.0875,880.0,850,910,0.5282
890.0,0.559,0.1267,0.5648,0.902,0.0875,890.0,860,920,0.5648
900.0,0.559,0.1267,0.5148,0.902,0.0875,900.0,870,930,0.5148
910.0,0.559,0.1267,0.5358,0.902,0.0875,910.0,880,940,0.5358
920.0,0.559,0.1267,0.6049,0.902,0.0875,920.0,890,950,0.6049
930.0,0.559,0.1267,0.6192,0.902,0.0875,930.0,900,960,0.6192
940.0,0.559,0.1267,0.6476,0.902,0.0875,940.0,910,970,0.6476
950.0,0.559,0.1267,0.6506,0.902,0.0875,950.0,920,980,0.6506
960.0,0.559,0.1267,0.6542,0.902,0.0875,960.0,930,990,0.6542
970.0,0.559,0.1267,0.6514,0.902,0.0875,970.0,940,1000,0.6514
980.0,0.559,0.1267,0.6423,0.902,0.0875,980.0,950,1010,0.6423
990.0,0.559,0.1267,0.6508,0.902,0.0875,990.0,960,1020,0.6508
1000.0,0.559,0.1267,0.6758,0.902,0.0875,1000.0,970,1030,0.6758
1010.0,0.559,0.1267,0.6022,0.902,0.0875,1010.0,980,1040,0.6022
1020.0,0.559,0.1267,0.5594,0.902,0.0875,1020.0,990,1050,0.5594
1030.0,0.559,0.1267,0.5578,0.902,0.0875,1030.0,1000,1060,0.5578
1040.0,0.559,0.1267,0.5538,0.902,0.0875,1040.0,1010,1070,0.5538
1050.0,0.559,0.1267,0.5987,0.902,0.0875,1050.0,1020,1080,0.5987
1060.0,0.559,0.1267,0.5384,0.902,0.0875,1060.0,1030,1090,0.5384
1070.0,0.559,0.1267,0.5733,0.902,0.0875,1070.0,1040,1100,0.5733
1080.0,0.559,0.1267,0.6292,0.902,0.0875,1080.0,1050,1110,0.6292
1090.0,0.559,0.1267,0.539,0.902,0.0875,1090.0,1060,1120,0.539
1100.0,0.559,0.1267,0.5254,0.902,0.0875,1100.0,1070,1130,0.5254
1110.0,0.559,0.1267,0.5081,0.902,0.0875,1110.0,1080,1140,0.5081
1120.0,0.559,0.1267,0.4914,0.902,0.0875,1120.0,1090,1150,0.4914
1130.0,0.559,0.1267,0.4539,0.902,0.0875,1130.0,1100,1160,0.4539
1140.0,0.559,0.1267,0.4013,0.902,0.0875,1140.0,1110,1170,0.4013
1150.0,0.559,0.1267,0.5322,0.902,0.0875,1150.0,1120,1180,0.5322
1160.0,0.559,0.1267,0.5209,0.902,0.0875,1160.0,1130,1190,0.5209
1170.0,0.559,0.1267,0.5121,0.902,0.0875,1170.0,1140,1200,0.5121
1180.0,0.559,0.1267,0.5536,0.902,0.0875,1180.0,1150,1210,0.5536
1190.0,0.559,0.1267,0.5774,0.902,0.0875,1190.0,1160,1220,0.5774
1200.0,0.559,0.1267,0.6292,0.902,0.0875,1200.0,1170,1230,0.6292
1210.0,0.559,0.1267,0.5871,0.902,0.0875,1210.0,1180,1240,0.5871
1220.0,0.559,0.1267,0.6038,0.902,0.0875,1220.0,1190,1250,0.6038
1230.0,0.559,0.1267,0.5404,0.902,0.0875,1230.0,1200,1260,0.5404
1240.0,0.559,0.1267,0.5534,0.902,0.0875,1240.0,1210,1270,0.5534
1250.0,0.559,0.1267,0.5601,0.902,0.0875,1250.0,1220,1280,0.5601
1260.0,0.559,0.1267,0.5549,0.902,0.0875,1260.0,1230,1290,0.5549
1270.0,0.559,0.1267,0.5013,0.902,0.0875,1270.0,1240,1300,0.5013
1280.0,0.559,0.1267,0.5303,0.902,0.0875,1280.0,1250,1310,0.5303
1290.0,0.559,0.1267,0.6315,0.902,0.0875,1290.0,1260,1320,0.6315
1300.0,0.559,0.1267,0.5558,0.902,0.0875,1300.0,1270,1330,0.5558
1310.0,0.559,0.1267,0.5312,0.902,0.0875,1310.0,1280,1340,0.5312
1320.0,0.559,0.1267,0.597,0.902,0.0875,1320.0,1290,1350,0.597
1330.0,0.559,0.1267,0.6703,0.902,0.0875,1330.0,1300,1360,0.6703
1340.0,0.559,0.1267,0.6992,0.902,0.0875,1340.0,1310,1370,0.6992
1350.0,0.559,0.1267,0.7184,0.902,0.0875,1350.0,1320,1380,0.7184
1360.0,0.559,0.1267,0.7773,0.902,0.0875,1360.0,1330,1390,0.7773
1370.0,0.559,0.1267,0.8123,0.902,0.0875,1370.0,1340,1400,0.8123
1380.0,0.559,0.1267,0.7788,0.902,0.0875,1380.0,1350,1410,0.7788
1390.0,0.559,0.1267,0.7327,0.902,0.0875,1390.0,1360,1420,0.7327
1400.0,0.559,0.1267,0.6817,0.902,0.0875,1400.0,1370,1430,0.6817
1410.0,0.559,0.1267,0.6404,0.902,0.0875,1410.0,1380,1440,0.6404
1420.0,0.559,0.1267,0.65,0.902,0.0875,1420.0,1390,1450,0.65
1430.0,0.559,0.1267,0.6013,0.902,0.0875,1430.0,1400,1460,0.6013
1440.0,0.559,0.1267,0.565,0.902,0.0875,1440.0,1410,1470,0.565
1450.0,0.559,0.1267,0.6025,0.902,0.0875,1450.0,1420,1480,0.6025
1460.0,0.559,0.1267,0.6269,0.902,0.0875,1460.0,1430,1490,0.6269
1470.0,0.559,0.1267,0.6719,0.902,0.0875,1470.0,1440,1500,0.6719
1480.0,0.559,0.1267,0.6892,0.902,0.0875,1480.0,1450,1510,0.6892
1490.0,0.559,0.1267,0.7552,0.902,0.0875,1490.0,1460,1520,0.7552
1500.0,0.559,0.1267,0.772,0.902,0.0875,1500.0,1470,1530,0.772
1510.0,0.559,0.1267,0.7729,0.902,0.0875,1510.0,1480,1540,0.7729
1520.0,0.559,0.1267,0.8043,0.902,0.0875,1520.0,1490,1550,0.8043
1530.0,0.559,0.1267,0.7225,0.902,0.0875,1530.0,1500,1560,0.7225
1540.0,0.559,0.1267,0.6926,0.902,0.0875,1540.0,1510,1570,0.6926
1550.0,0.559,0.1267,0.619,0.902,0.0875,1550.0,1520,1580,0.619
1560.0,0.559,0.1267,0.617,0.902,0.0875,1560.0,1530,1590,0.617
1570.0,0.559,0.1267,0.5998,0.902,0.0875,1570.0,1540,1600,0.5998
1580.0,0.559,0.1267,0.5742,0.902,0.0875,1580.0,1550,1610,0.5742
1590.0,0.559,0.1267,0.5734,0.902,0.0875,1590.0,1560,1620,0.5734
1600.0,0.559,0.1267,0.63,0.902,0.0875,1600.0,1570,1630,0.63
1610.0,0.559,0.1267,0.6583,0.902,0.0875,1610.0,1580,1640,0.6583
1620.0,0.559,0.1267,0.6023,0.902,0.0875,1620.0,1590,1650,0.6023
1630.0,0.559,0.1267,0.572,0.902,0.0875,1630.0,1600,1660,0.572
1640.0,0.559,0.1267,0.5769,0.902,0.0875,1640.0,1610,1670,0.5769
1650.0,0.559,0.1267,0.6014,0.902,0.0875,1650.0,1620,1680,0.6014
1660.0,0.559,0.1267,0.5072,0.902,0.0875,1660.0,1630,1690,0.5072
1670.0,0.559,0.1267,0.4861,0.902,0.0875,1670.0,1640,1700,0.4861
1680.0,0.559,0.1267,0.5346,0.902,0.0875,1680.0,1650,1710,0.5346
1690.0,0.559,0.1267,0.573,0.902,0.0875,1690.0,1660,1720,0.573
1700.0,0.559,0.1267,0.5743,0.902,0.0875,1700.0,1670,1730,0.5743
1710.0,0.559,0.1267,0.5421,0.902,0.0875,1710.0,1680,1740,0.5421
1720.0,0.559,0.1267,0.5205,0.902,0.0875,1720.0,1690,1750,0.5205
1730.0,0.559,0.1267,0.4934,0.902,0.0875,1730.0,1700,1760,0.4934
1740.0,0.559,0.1267,0.4904,0.902,0.0875,1740.0,1710,1770,0.4904
1750.0,0.559,0.1267,0.4526,0.902,0.0875,1750.0,1720,1780,0.4526
1760.0,0.559,0.1267,0.4086,0.902,0.0875,1760.0,1730,1790,0.4086
1770.0,0.559,0.1267,0.4911,0.902,0.0875,1770.0,1740,1800,0.4911
1780.0,0.559,0.1267,0.5469,0.902,0.0875,1780.0,1750,1810,0.5469
1790.0,0.559,0.1267,0.6089,0.902,0.0875,1790.0,1760,1820,0.6089
1800.0,0.559,0.1267,0.7048,0.902,0.0875,1800.0,1770,1830,0.7048
1810.0,0.559,0.1267,0.6601,0.902,0.0875,1810.0,1780,1840,0.6601
1820.0,0.559,0.1267,0.6981,0.902,0.0875,1820.0,1790,1850,0.6981
1830.0,0.559,0.1267,0.6593,0.902,0.0875,1830.0,1800,1860,0.6593
1840.0,0.559,0.1267,0.662,0.902,0.0875,1840.0,1810,1870,0.662
1850.0,0.559,0.1267,0.6192,0.902,0.0875,1850.0,1820,1880,0.6192
1860.0,0.559,0.1267,0.5587,0.902,0.0875,1860.0,1830,1890,0.5587
1870.0,0.559,0.1267,0.6474,0.902,0.0875,1870.0,1840,1900,0.6474
1880.0,0.559,0.1267,0.6071,0.902,0.0875,1880.0,1850,1910,0.6071
1890.0,0.559,0.1267,0.6111,0.902,0.0875,1890.0,1860,1920,0.6111
1900.0,0.559,0.1267,0.6755,0.902,0.0875,1900.0,1870,1930,0.6755
1910.0,0.559,0.1267,0.6992,0.902,0.0875,1910.0,1880,1940,0.6992
1920.0,0.559,0.1267,0.7584,0.902,0.0875,1920.0,1890,1950,0.7584
1930.0,0.559,0.1267,0.6423,0.902,0.0875,1930.0,1900,1960,0.6423
1940.0,0.559,0.1267,0.7144,0.902,0.0875,1940.0,1910,1970,0.7144
1950.0,0.559,0.1267,0.6942,0.902,0.0875,1950.0,1920,1980,0.6942
1960.0,0.559,0.1267,0.6747,0.902,0.0875,1960.0,1930,1990,0.6747
1970.0,0.559,0.1267,0.6972,0.902,0.0875,1970.0,1940,2000,0.6972
1980.0,0.559,0.1267,0.6586,0.902,0.0875,1980.0,1950,2010,0.6586
1990.0,0.559,0.1267,0.739,0.902,0.0875,1990.0,1960,2020,0.739
2000.0,0.559,0.1267,0.6388,0.902,0.0875,2000.0,1970,2030,0.6388
2010.0,0.559,0.1267,0.6542,0.902,0.0875,2010.0,1980,2040,0.6542
2020.0,0.559,0.1267,0.6013,0.902,0.0875,2020.0,1990,2050,0.6013
2030.0,0.559,0.1267,0.5787,0.902,0.0875,2030.0,2000,2060,0.5787
2040.0,0.559,0.1267,0.6192,0.902,0.0875,2040.0,2010,2070,0.6192
2050.0,0.559,0.1267,0.6603,0.902,0.0875,2050.0,2020,2080,0.6603
2060.0,0.559,0.1267,0.8014,0.902,0.0875,2060.0,2030,2090,0.8014
2070.0,0.559,0.1267,0.7327,0.902,0.0875,2070.0,2040,2100,0.7327
2080.0,0.559,0.1267,0.7186,0.902,0.0875,2080.0,2050,2110,0.7186
2090.0,0.559,0.1267,0.7212,0.902,0.0875,2090.0,2060,2120,0.7212
2100.0,0.559,0.1267,0.6686,0.902,0.0875,2100.0,2070,2130,0.6686
2110.0,0.559,0.1267,0.6075,0.902,0.0875,2110.0,2080,2140,0.6075
2120.0,0.559,0.1267,0.4732,0.902,0.0875,2120.0,2090,2150,0.4732
2130.0,0.559,0.1267,0.5997,0.902,0.0875,2130.0,2100,2160,0.5997
2140.0,0.559,0.1267,0.6229,0.902,0.0875,2140.0,2110,2170,0.6229
2150.0,0.559,0.1267,0.6492,0.902,0.0875,2150.0,2120,2180,0.6492
2160.0,0.559,0.1267,0.6602,0.902,0.0875,2160.0,2130,2190,0.6602
2170.0,0.559,0.1267,0.7003,0.902,0.0875,2170.0,2140,2200,0.7003
2180.0,0.559,0.1267,0.738,0.902,0.0875,2180.0,2150,2210,0.738
2190.0,0.559,0.1267,0.6158,0.902,0.0875,2190.0,2160,2220,0.6158
2200.0,0.559,0.1267,0.6497,0.902,0.0875,2200.0,2170,2230,0.6497
2210.0,0.559,0.1267,0.5892,0.902,0.0875,2210.0,2180,2240,0.5892
2220.0,0.559,0.1267,0.5763,0.902,0.0875,2220.0,2190,2250,0.5763
2230.0,0.559,0.1267,0.6013,0.902,0.0875,2230.0,2200,2260,0.6013
2240.0,0.559,0.1267,0.5172,0.902,0.0875,2240.0,2210,2270,0.5172
2250.0,0.559,0.1267,0.5784,0.902,0.0875,2250.0,2220,2280,0.5784
2260.0,0.559,0.1267,0.5324,0.902,0.0875,2260.0,2230,2290,0.5324
2270.0,0.559,0.1267,0.5751,0.902,0.0875,2270.0,2240,2300,0.5751
2280.0,0.559,0.1267,0.5553,0.902,0.0875,2280.0,2250,2310,0.5553
2290.0,0.559,0.1267,0.4446,0.902,0.0875,2290.0,2260,2320,0.4446
2300.0,0.559,0.1267,0.4967,0.902,0.0875,2300.0,2270,2330,0.4967
2310.0,0.559,0.1267,0.5646,0.902,0.0875,2310.0,2280,2340,0.5646
2320.0,0.559,0.1267,0.5871,0.902,0.0875,2320.0,2290,2350,0.5871
2330.0,0.559,0.1267,0.6422,0.902,0.0875,2330.0,2300,2360,0.6422
2340.0,0.559,0.1267,0.6914,0.902,0.0875,2340.0,2310,2370,0.6914
2350.0,0.559,0.1267,0.6901,0.902,0.0875,2350.0,2320,2380,0.6901
2360.0,0.559,0.1267,0.7478,0.902,0.0875,2360.0,2330,2390,0.7478
2370.0,0.559,0.1267,0.7429,0.902,0.0875,2370.0,2340,2400,0.7429
2380.0,0.559,0.1267,0.8144,0.902,0.0875,2380.0,2350,2410,0.8144
2390.0,0.559,0.1267,0.7355,0.902,0.0875,2390.0,2360,2420,0.7355
2400.0,0.559,0.1267,0.7392,0.902,0.0875,2400.0,2370,2430,0.7392
2410.0,0.559,0.1267,0.7738,0.902,0.0875,2410.0,2380,2440,0.7738
2420.0,0.559,0.1267,0.7645,0.902,0.0875,2420.0,2390,2450,0.7645
2430.0,0.559,0.1267,0.7148,0.902,0.0875,2430.0,2400,2460,0.7148
2440.0,0.559,0.1267,0.6659,0.902,0.0875,2440.0,2410,2470,0.6659
2450.0,0.559,0.1267,0.7021,0.902,0.0875,2450.0,2420,2480,0.7021
2460.0,0.559,0.1267,0.7346,0.902,0.0875,2460.0,2430,2490,0.7346
2470.0,0.559,0.1267,0.7241,0.902,0.0875,2470.0,2440,2500,0.7241
2480.0,0.559,0.1267,0.7292,0.902,0.0875,2480.0,2450,2510,0.7292
2490.0,0.559,0.1267,0.7158,0.902,0.0875,2490.0,2460,2520,0.7158
2500.0,0.559,0.1267,0.6951,0.902,0.0875,2500.0,2470,2530,0.6951
2510.0,0.559,0.1267,0.7481,0.902,0.0875,2510.0,2480,2540,0.7481
2520.0,0.559,0.1267,0.7457,0.902,0.0875,2520.0,2490,2550,0.7457
2530.0,0.559,0.1267,0.7555,0.902,0.0875,2530.0,2500,2560,0.7555
2540.0,0.559,0.1267,0.7362,0.902,0.0875,2540.0,2510,2570,0.7362
2550.0,0.559,0.1267,0.7752,0.902,0.0875,2550.0,2520,2580,0.7752
2560.0,0.559,0.1267,0.8216,0.902,0.0875,2560.0,2530,2590,0.8216
2570.0,0.559,0.1267,0.7604,0.902,0.0875,2570.0,2540,2600,0.7604
2580.0,0.559,0.1267,0.747,0.902,0.0875,2580.0,2550,2610,0.747
2590.0,0.559,0.1267,0.746,0.902,0.0875,2590.0,2560,2620,0.746
2600.0,0.559,0.1267,0.7466,0.902,0.0875,2600.0,2570,2630,0.7466
2610.0,0.559,0.1267,0.6932,0.902,0.0875,2610.0,2580,2640,0.6932
2620.0,0.559,0.1267,0.6398,0.902,0.0875,2620.0,2590,2650,0.6398
2630.0,0.559,0.1267,0.5498,0.902,0.0875,2630.0,2600,2660,0.5498
2640.0,0.559,0.1267,0.548,0.902,0.0875,2640.0,2610,2670,0.548
2650.0,0.559,0.1267,0.5216,0.902,0.0875,2650.0,2620,2680,0.5216
2660.0,0.559,0.1267,0.4534,0.902,0.0875,2660.0,2630,2690,0.4534
2670.0,0.559,0.1267,0.5209,0.902,0.0875,2670.0,2640,2700,0.5209
2680.0,0.559,0.1267,0.5197,0.902,0.0875,2680.0,2650,2710,0.5197
