,p1_center,p1_sigma,p2_amplitude,p2_center,p2_sigma,tmean,tstart,tstop,kinetics
2450.0,0.571,0.1435,0.5222,0.918,0.0716,2450.0,2360,2540,0.5222
2460.0,0.571,0.1435,0.5319,0.918,0.0716,2460.0,2370,2550,0.5319
2470.0,0.571,0.1435,0.5314,0.918,0.0716,2470.0,2380,2560,0.5314
2480.0,0.571,0.1435,0.5348,0.918,0.0716,2480.0,2390,2570,0.5348
2490.0,0.571,0.1435,0.5265,0.918,0.0716,2490.0,2400,2580,0.5265
2500.0,0.571,0.1435,0.5453,0.918,0.0716,2500.0,2410,2590,0.5453
2510.0,0.571,0.1435,0.5539,0.918,0.0716,2510.0,2420,2600,0.5539
2520.0,0.571,0.1435,0.5566,0.918,0.0716,2520.0,2430,2610,0.5566
2530.0,0.571,0.1435,0.5522,0.918,0.0716,2530.0,2440,2620,0.5522
2540.0,0.571,0.1435,0.5442,0.918,0.0716,2540.0,2450,2630,0.5442
2550.0,0.571,0.1435,0.5372,0.918,0.0716,2550.0,2460,2640,0.5372
2560.0,0.571,0.1435,0.5462,0.918,0.0716,2560.0,2470,2650,0.5462
2570.0,0.571,0.1435,0.5495,0.918,0.0716,2570.0,2480,2660,0.5495
2580.0,0.571,0.1435,0.5547,0.918,0.0716,2580.0,2490,2670,0.5547
2590.0,0.571,0.1435,0.5658,0.918,0.0716,2590.0,2500,2680,0.5658
2600.0,0.571,0.1435,0.5638,0.918,0.0716,2600.0,2510,2690,0.5638
2610.0,0.571,0.1435,0.5645,0.918,0.0716,2610.0,2520,2700,0.5645
2620.0,0.571,0.1435,0.5635,0.918,0.0716,2620.0,2530,2710,0.5635
2630.0,0.571,0.1435,0.5685,0.918,0.0716,2630.0,2540,2720,0.5685
2640.0,0.571,0.1435,0.5848,0.918,0.0716,2640.0,2550,2730,0.5848
2650.0,0.571,0.1435,0.5931,0.918,0.0716,2650.0,2560,2740,0.5931
2660.0,0.571,0.1435,0.5992,0.918,0.0716,2660.0,2570,2750,0.5992
2670.0,0.571,0.1435,0.5935,0.918,0.0716,2670.0,2580,2760,0.5935
2680.0,0.571,0.1435,0.5816,0.918,0.0716,2680.0,2590,2770,0.5816
2690.0,0.571,0.1435,0.5771,0.918,0.0716,2690.0,2600,2780,0.5771
2700.0,0.571,0.1435,0.5724,0.918,0.0716,2700.0,2610,2790,0.5724
2710.0,0.571,0.1435,0.5779,0.918,0.0716,2710.0,2620,2800,0.5779
2720.0,0.571,0.1435,0.5862,0.918,0.0716,2720.0,2630,2810,0.5862
2730.0,0.571,0.1435,0.6001,0.918,0.0716,2730.0,2640,2820,0.6001
2740.0,0.571,0.1435,0.5925,0.918,0.0716,2740.0,2650,2830,0.5925
2750.0,0.571,0.1435,0.5791,0.918,0.0716,2750.0,2660,2840,0.5791
2760.0,0.571,0.1435,0.5798,0.918,0.0716,2760.0,2670,2850,0.5798
2770.0,0.571,0.1435,0.5709,0.918,0.0716,2770.0,2680,2860,0.5709
2780.0,0.571,0.1435,0.5829,0.918,0.0716,2780.0,2690,2870,0.5829
2790.0,0.571,0.1435,0.5758,0.918,0.0716,2790.0,2700,2880,0.5758
2800.0,0.571,0.1435,0.605,0.918,0.0716,2800.0,2710,2890,0.605
2810.0,0.571,0.1435,0.5932,0.918,0.0716,2810.0,2720,2900,0.5932
2820.0,0.571,0.1435,0.5765,0.918,0.0716,2820.0,2730,2910,0.5765
2830.0,0.571,0.1435,0.5777,0.918,0.0716,2830.0,2740,2920,0.5777
2840.0,0.571,0.1435,0.5769,0.918,0.0716,2840.0,2750,2930,0.5769
2850.0,0.571,0.1435,0.5743,0.918,0.0716,2850.0,2760,2940,0.5743
2860.0,0.571,0.1435,0.5663,0.918,0.0716,2860.0,2770,2950,0.5663
2870.0,0.571,0.1435,0.565,0.918,0.0716,2870.0,2780,2960,0.565
2880.0,0.571,0.1435,0.5705,0.918,0.0716,2880.0,2790,2970,0.5705
2890.0,0.571,0.1435,0.5581,0.918,0.0716,2890.0,2800,2980,0.5581
2900.0,0.571,0.1435,0.5517,0.918,0.0716,2900.0,2810,2990,0.5517
2910.0,0.571,0.1435,0.5356,0.918,0.0716,2910.0,2820,3000,0.5356
2920.0,0.571,0.1435,0.5446,0.918,0.0716,2920.0,2830,3010,0.5446
2930.0,0.571,0.1435,0.5518,0.918,0.0716,2930.0,2840,3020,0.5518
2940.0,0.571,0.1435,0.5502,0.918,0.0716,2940.0,2850,3030,0.5502
2950.0,0.571,0.1435,0.5543,0.918,0.0716,2950.0,2860,3040,0.5543
2960.0,0.571,0.1435,0.5509,0.918,0.0716,2960.0,2870,3050,0.5509
2970.0,0.571,0.1435,0.5692,0.918,0.0716,2970.0,2880,3060,0.5692
2980.0,0.571,0.1435,0.5562,0.918,0.0716,2980.0,2890,3070,0.5562
2990.0,0.571,0.1435,0.5732,0.918,0.0716,2990.0,2900,3080,0.5732
3000.0,0.571,0.1435,0.5647,0.918,0.0716,3000.0,2910,3090,0.5647
3010.0,0.571,0.1435,0.565,0.918,0.0716,3010.0,2920,3100,0.565
3020.0,0.571,0.1435,0.5616,0.918,0.0716,3020.0,2930,3110,0.5616
3030.0,0.571,0.1435,0.5742,0.918,0.0716,3030.0,2940,3120,0.5742
3040.0,0.571,0.1435,0.584,0.918,0.0716,3040.0,2950,3130,0.584
3050.0,0.571,0.1435,0.5824,0.918,0.0716,3050.0,2960,3140,0.5824
3060.0,0.571,0.1435,0.5733,0.918,0.0716,3060.0,2970,3150,0.5733
3070.0,0.571,0.1435,0.5815,0.918,0.0716,3070.0,2980,3160,0.5815
3080.0,0.571,0.1435,0.5976,0.918,0.0716,3080.0,2990,3170,0.5976
3090.0,0.571,0.1435,0.6069,0.918,0.0716,3090.0,3000,3180,0.6069
3100.0,0.571,0.1435,0.6037,0.918,0.0716,3100.0,3010,3190,0.6037
3110.0,0.571,0.1435,0.6065,0.918,0.0716,3110.0,3020,3200,0.6065
3120.0,0.571,0.1435,0.6052,0.918,0.0716,3120.0,3030,3210,0.6052
3130.0,0.571,0.1435,0.5872,0.918,0.0716,3130.0,3040,3220,0.5872
3140.0,0.571,0.1435,0.5999,0.918,0.0716,3140.0,3050,3230,0.5999
3150.0,0.571,0.1435,0.6045,0.918,0.0716,3150.0,3060,3240,0.6045
3160.0,0.571,0.1435,0.6065,0.918,0.0716,3160.0,3070,3250,0.6065
3170.0,0.571,0.1435,0.6067,0.918,0.0716,3170.0,3080,3260,0.6067
3180.0,0.571,0.1435,0.6224,0.918,0.0716,3180.0,3090,3270,0.6224
3190.0,0.571,0.1435,0.6137,0.918,0.0716,3190.0,3100,3280,0.6137
3200.0,0.571,0.1435,0.6153,0.918,0.0716,3200.0,3110,3290,0.6153
3210.0,0.571,0.1435,0.6009,0.918,0.0716,3210.0,3120,3300,0.6009
3220.0,0.571,0.1435,0.6119,0.918,0.0716,3220.0,3130,3310,0.6119
3230.0,0.571,0.1435,0.6031,0.918,0.0716,3230.0,3140,3320,0.6031
3240.0,0.571,0.1435,0.5972,0.918,0.0716,3240.0,3150,3330,0.5972
3250.0,0.571,0.1435,0.603,0.918,0.0716,3250.0,3160,3340,0.603
3260.0,0.571,0.1435,0.6039,0.918,0.0716,3260.0,3170,3350,0.6039
3270.0,0.571,0.1435,0.6011,0.918,0.0716,3270.0,3180,3360,0.6011
3280.0,0.571,0.1435,0.61,0.918,0.0716,3280.0,3190,3370,0.61
3290.0,0.571,0.1435,0.6229,0.918,0.0716,3290.0,3200,3380,0.6229
3300.0,0.571,0.1435,0.6379,0.918,0.0716,3300.0,3210,3390,0.6379
3310.0,0.571,0.1435,0.6595,0.918,0.0716,3310.0,3220,3400,0.6595
3320.0,0.571,0.1435,0.6453,0.918,0.0716,3320.0,3230,3410,0.6453
3330.0,0.571,0.1435,0.6383,0.918,0.0716,3330.0,3240,3420,0.6383
3340.0,0.571,0.1435,0.633,0.918,0.0716,3340.0,3250,3430,0.633
3350.0,0.571,0.1435,0.6422,0.918,0.0716,3350.0,3260,3440,0.6422
3360.0,0.571,0.1435,0.6438,0.918,0.0716,3360.0,3270,3450,0.6438
3370.0,0.571,0.1435,0.6411,0.918,0.0716,3370.0,3280,3460,0.6411
3380.0,0.571,0.1435,0.6435,0.918,0.0716,3380.0,3290,3470,0.6435
3390.0,0.571,0.1435,0.641,0.918,0.0716,3390.0,3300,3480,0.641
3400.0,0.571,0.1435,0.6185,0.918,0.0716,3400.0,3310,3490,0.6185
3410.0,0.571,0.1435,0.64,0.918,0.0716,3410.0,3320,3500,0.64
3420.0,0.571,0.1435,0.6542,0.918,0.0716,3420.0,3330,3510,0.6542
3430.0,0.571,0.1435,0.6462,0.918,0.0716,3430.0,3340,3520,0.6462
3440.0,0.571,0.1435,0.6381,0.918,0.0716,3440.0,3350,3530,0.6381
3450.0,0.571,0.1435,0.633,0.918,0.0716,3450.0,3360,3540,0.633
3460.0,0.571,0.1435,0.6312,0.918,0.0716,3460.0,3370,3550,0.6312
3470.0,0.571,0.1435,0.6132,0.918,0.0716,3470.0,3380,3560,0.6132
3480.0,0.571,0.1435,0.599,0.918,0.0716,3480.0,3390,3570,0.599
3490.0,0.571,0.1435,0.5967,0.918,0.0716,3490.0,3400,3580,0.5967
3500.0,0.571,0.1435,0.5856,0.918,0.0716,3500.0,3410,3590,0.5856
