,p1_center,p1_sigma,p2_amplitude,p2_center,p2_sigma,tmean,tstart,tstop,kinetics
2450.0,0.571,0.1435,0.5049,0.918,0.0716,2450.0,2360,2540,0.5049
2460.0,0.571,0.1435,0.5124,0.918,0.0716,2460.0,2370,2550,0.5124
2470.0,0.571,0.1435,0.521,0.918,0.0716,2470.0,2380,2560,0.521
2480.0,0.571,0.1435,0.5273,0.918,0.0716,2480.0,2390,2570,0.5273
2490.0,0.571,0.1435,0.5187,0.918,0.0716,2490.0,2400,2580,0.5187
2500.0,0.571,0.1435,0.5361,0.918,0.0716,2500.0,2410,2590,0.5361
2510.0,0.571,0.1435,0.5441,0.918,0.0716,2510.0,2420,2600,0.5441
2520.0,0.571,0.1435,0.5454,0.918,0.0716,2520.0,2430,2610,0.5454
2530.0,0.571,0.1435,0.5453,0.918,0.0716,2530.0,2440,2620,0.5453
2540.0,0.571,0.1435,0.5432,0.918,0.0716,2540.0,2450,2630,0.5432
2550.0,0.571,0.1435,0.5352,0.918,0.0716,2550.0,2460,2640,0.5352
2560.0,0.571,0.1435,0.5461,0.918,0.0716,2560.0,2470,2650,0.5461
2570.0,0.571,0.1435,0.5484,0.918,0.0716,2570.0,2480,2660,0.5484
2580.0,0.571,0.1435,0.5534,0.918,0.0716,2580.0,2490,2670,0.5534
2590.0,0.571,0.1435,0.5649,0.918,0.0716,2590.0,2500,2680,0.5649
2600.0,0.571,0.1435,0.5621,0.918,0.0716,2600.0,2510,2690,0.5621
2610.0,0.571,0.1435,0.5657,0.918,0.0716,2610.0,2520,2700,0.5657
2620.0,0.571,0.1435,0.572,0.918,0.0716,2620.0,2530,2710,0.572
2630.0,0.571,0.1435,0.5767,0.918,0.0716,2630.0,2540,2720,0.5767
2640.0,0.571,0.1435,0.5874,0.918,0.0716,2640.0,2550,2730,0.5874
2650.0,0.571,0.1435,0.5917,0.918,0.0716,2650.0,2560,2740,0.5917
2660.0,0.571,0.1435,0.6019,0.918,0.0716,2660.0,2570,2750,0.6019
2670.0,0.571,0.1435,0.5991,0.918,0.0716,2670.0,2580,2760,0.5991
2680.0,0.571,0.1435,0.5896,0.918,0.0716,2680.0,2590,2770,0.5896
2690.0,0.571,0.1435,0.5858,0.918,0.0716,2690.0,2600,2780,0.5858
2700.0,0.571,0.1435,0.5822,0.918,0.0716,2700.0,2610,2790,0.5822
2710.0,0.571,0.1435,0.5871,0.918,0.0716,2710.0,2620,2800,0.5871
2720.0,0.571,0.1435,0.5969,0.918,0.0716,2720.0,2630,2810,0.5969
2730.0,0.571,0.1435,0.612,0.918,0.0716,2730.0,2640,2820,0.612
2740.0,0.571,0.1435,0.5996,0.918,0.0716,2740.0,2650,2830,0.5996
2750.0,0.571,0.1435,0.5906,0.918,0.0716,2750.0,2660,2840,0.5906
2760.0,0.571,0.1435,0.5952,0.918,0.0716,2760.0,2670,2850,0.5952
2770.0,0.571,0.1435,0.5899,0.918,0.0716,2770.0,2680,2860,0.5899
2780.0,0.571,0.1435,0.5992,0.918,0.0716,2780.0,2690,2870,0.5992
2790.0,0.571,0.1435,0.5927,0.918,0.0716,2790.0,2700,2880,0.5927
2800.0,0.571,0.1435,0.6134,0.918,0.0716,2800.0,2710,2890,0.6134
2810.0,0.571,0.1435,0.6008,0.918,0.0716,2810.0,2720,2900,0.6008
2820.0,0.571,0.1435,0.5923,0.918,0.0716,2820.0,2730,2910,0.5923
2830.0,0.571,0.1435,0.5867,0.918,0.0716,2830.0,2740,2920,0.5867
2840.0,0.571,0.1435,0.5833,0.918,0.0716,2840.0,2750,2930,0.5833
2850.0,0.571,0.1435,0.5787,0.918,0.0716,2850.0,2760,2940,0.5787
2860.0,0.571,0.1435,0.5715,0.918,0.0716,2860.0,2770,2950,0.5715
2870.0,0.571,0.1435,0.5722,0.918,0.0716,2870.0,2780,2960,0.5722
2880.0,0.571,0.1435,0.5723,0.918,0.0716,2880.0,2790,2970,0.5723
2890.0,0.571,0.1435,0.5603,0.918,0.0716,2890.0,2800,2980,0.5603
2900.0,0.571,0.1435,0.5459,0.918,0.0716,2900.0,2810,2990,0.5459
2910.0,0.571,0.1435,0.5275,0.918,0.0716,2910.0,2820,3000,0.5275
2920.0,0.571,0.1435,0.5364,0.918,0.0716,2920.0,2830,3010,0.5364
2930.0,0.571,0.1435,0.5395,0.918,0.0716,2930.0,2840,3020,0.5395
2940.0,0.571,0.1435,0.5373,0.918,0.0716,2940.0,2850,3030,0.5373
2950.0,0.571,0.1435,0.5353,0.918,0.0716,2950.0,2860,3040,0.5353
2960.0,0.571,0.1435,0.5302,0.918,0.0716,2960.0,2870,3050,0.5302
2970.0,0.571,0.1435,0.5451,0.918,0.0716,2970.0,2880,3060,0.5451
2980.0,0.571,0.1435,0.5347,0.918,0.0716,2980.0,2890,3070,0.5347
2990.0,0.571,0.1435,0.5504,0.918,0.0716,2990.0,2900,3080,0.5504
3000.0,0.571,0.1435,0.5408,0.918,0.0716,3000.0,2910,3090,0.5408
3010.0,0.571,0.1435,0.5382,0.918,0.0716,3010.0,2920,3100,0.5382
3020.0,0.571,0.1435,0.5367,0.918,0.0716,3020.0,2930,3110,0.5367
3030.0,0.571,0.1435,0.5519,0.918,0.0716,3030.0,2940,3120,0.5519
3040.0,0.571,0.1435,0.5583,0.918,0.0716,3040.0,2950,3130,0.5583
3050.0,0.571,0.1435,0.5601,0.918,0.0716,3050.0,2960,3140,0.5601
3060.0,0.571,0.1435,0.5555,0.918,0.0716,3060.0,2970,3150,0.5555
3070.0,0.571,0.1435,0.5648,0.918,0.0716,3070.0,2980,3160,0.5648
3080.0,0.571,0.1435,0.5847,0.918,0.0716,3080.0,2990,3170,0.5847
3090.0,0.571,0.1435,0.5939,0.918,0.0716,3090.0,3000,3180,0.5939
3100.0,0.571,0.1435,0.5978,0.918,0.0716,3100.0,3010,3190,0.5978
3110.0,0.571,0.1435,0.6039,0.918,0.0716,3110.0,3020,3200,0.6039
3120.0,0.571,0.1435,0.6035,0.918,0.0716,3120.0,3030,3210,0.6035
3130.0,0.571,0.1435,0.5905,0.918,0.0716,3130.0,3040,3220,0.5905
3140.0,0.571,0.1435,0.6028,0.918,0.0716,3140.0,3050,3230,0.6028
3150.0,0.571,0.1435,0.6069,0.918,0.0716,3150.0,3060,3240,0.6069
3160.0,0.571,0.1435,0.6044,0.918,0.0716,3160.0,3070,3250,0.6044
3170.0,0.571,0.1435,0.6071,0.918,0.0716,3170.0,3080,3260,0.6071
3180.0,0.571,0.1435,0.6243,0.918,0.0716,3180.0,3090,3270,0.6243
3190.0,0.571,0.1435,0.6248,0.918,0.0716,3190.0,3100,3280,0.6248
3200.0,0.571,0.1435,0.6218,0.918,0.0716,3200.0,3110,3290,0.6218
3210.0,0.571,0.1435,0.608,0.918,0.0716,3210.0,3120,3300,0.608
3220.0,0.571,0.1435,0.6212,0.918,0.0716,3220.0,3130,3310,0.6212
3230.0,0.571,0.1435,0.6076,0.918,0.0716,3230.0,3140,3320,0.6076
3240.0,0.571,0.1435,0.6033,0.918,0.0716,3240.0,3150,3330,0.6033
3250.0,0.571,0.1435,0.6056,0.918,0.0716,3250.0,3160,3340,0.6056
3260.0,0.571,0.1435,0.6042,0.918,0.0716,3260.0,3170,3350,0.6042
3270.0,0.571,0.1435,0.605,0.918,0.0716,3270.0,3180,3360,0.605
3280.0,0.571,0.1435,0.6097,0.918,0.0716,3280.0,3190,3370,0.6097
3290.0,0.571,0.1435,0.6208,0.918,0.0716,3290.0,3200,3380,0.6208
3300.0,0.571,0.1435,0.6326,0.918,0.0716,3300.0,3210,3390,0.6326
3310.0,0.571,0.1435,0.6501,0.918,0.0716,3310.0,3220,3400,0.6501
3320.0,0.571,0.1435,0.6378,0.918,0.0716,3320.0,3230,3410,0.6378
3330.0,0.571,0.1435,0.6342,0.918,0.0716,3330.0,3240,3420,0.6342
3340.0,0.571,0.1435,0.6321,0.918,0.0716,3340.0,3250,3430,0.6321
3350.0,0.571,0.1435,0.6407,0.918,0.0716,3350.0,3260,3440,0.6407
3360.0,0.571,0.1435,0.6415,0.918,0.0716,3360.0,3270,3450,0.6415
3370.0,0.571,0.1435,0.6343,0.918,0.0716,3370.0,3280,3460,0.6343
3380.0,0.571,0.1435,0.629,0.918,0.0716,3380.0,3290,3470,0.629
3390.0,0.571,0.1435,0.6226,0.918,0.0716,3390.0,3300,3480,0.6226
3400.0,0.571,0.1435,0.5943,0.918,0.0716,3400.0,3310,3490,0.5943
3410.0,0.571,0.1435,0.6123,0.918,0.0716,3410.0,3320,3500,0.6123
3420.0,0.571,0.1435,0.6234,0.918,0.0716,3420.0,3330,3510,0.6234
3430.0,0.571,0.1435,0.619,0.918,0.0716,3430.0,3340,3520,0.619
3440.0,0.571,0.1435,0.6085,0.918,0.0716,3440.0,3350,3530,0.6085
3450.0,0.571,0.1435,0.6018,0.918,0.0716,3450.0,3360,3540,0.6018
3460.0,0.571,0.1435,0.6017,0.918,0.0716,3460.0,3370,3550,0.6017
3470.0,0.571,0.1435,0.5857,0.918,0.0716,3470.0,3380,3560,0.5857
3480.0,0.571,0.1435,0.5723,0.918,0.0716,3480.0,3390,3570,0.5723
3490.0,0.571,0.1435,0.5726,0.918,0.0716,3490.0,3400,3580,0.5726
3500.0,0.571,0.1435,0.5642,0.918,0.0716,3500.0,3410,3590,0.5642
