,p1_center,p1_sigma,p2_amplitude,p2_center,p2_sigma,tmean,tstart,tstop,kinetics
2750.0,0.559,0.1267,0.6358,0.902,0.0875,2750.0,2660,2840,0.6358
2760.0,0.559,0.1267,0.6307,0.902,0.0875,2760.0,2670,2850,0.6307
2770.0,0.559,0.1267,0.626,0.902,0.0875,2770.0,2680,2860,0.626
2780.0,0.559,0.1267,0.6213,0.902,0.0875,2780.0,2690,2870,0.6213
2790.0,0.559,0.1267,0.6049,0.902,0.0875,2790.0,2700,2880,0.6049
2800.0,0.559,0.1267,0.6008,0.902,0.0875,2800.0,2710,2890,0.6008
2810.0,0.559,0.1267,0.6058,0.902,0.0875,2810.0,2720,2900,0.6058
2820.0,0.559,0.1267,0.6307,0.902,0.0875,2820.0,2730,2910,0.6307
2830.0,0.559,0.1267,0.6353,0.902,0.0875,2830.0,2740,2920,0.6353
2840.0,0.559,0.1267,0.6367,0.902,0.0875,2840.0,2750,2930,0.6367
2850.0,0.559,0.1267,0.6334,0.902,0.0875,2850.0,2760,2940,0.6334
2860.0,0.559,0.1267,0.6321,0.902,0.0875,2860.0,2770,2950,0.6321
2870.0,0.559,0.1267,0.6148,0.902,0.0875,2870.0,2780,2960,0.6148
2880.0,0.559,0.1267,0.6332,0.902,0.0875,2880.0,2790,2970,0.6332
2890.0,0.559,0.1267,0.634,0.902,0.0875,2890.0,2800,2980,0.634
2900.0,0.559,0.1267,0.6364,0.902,0.0875,2900.0,2810,2990,0.6364
2910.0,0.559,0.1267,0.6256,0.902,0.0875,2910.0,2820,3000,0.6256
2920.0,0.559,0.1267,0.6248,0.902,0.0875,2920.0,2830,3010,0.6248
2930.0,0.559,0.1267,0.643,0.902,0.0875,2930.0,2840,3020,0.643
2940.0,0.559,0.1267,0.6481,0.902,0.0875,2940.0,2850,3030,0.6481
2950.0,0.559,0.1267,0.6735,0.902,0.0875,2950.0,2860,3040,0.6735
2960.0,0.559,0.1267,0.6988,0.902,0.0875,2960.0,2870,3050,0.6988
2970.0,0.559,0.1267,0.7106,0.902,0.0875,2970.0,2880,3060,0.7106
2980.0,0.559,0.1267,0.7129,0.902,0.0875,2980.0,2890,3070,0.7129
2990.0,0.559,0.1267,0.6986,0.902,0.0875,2990.0,2900,3080,0.6986
3000.0,0.559,0.1267,0.675,0.902,0.0875,3000.0,2910,3090,0.675
3010.0,0.559,0.1267,0.6563,0.902,0.0875,3010.0,2920,3100,0.6563
3020.0,0.559,0.1267,0.6469,0.902,0.0875,3020.0,2930,3110,0.6469
3030.0,0.559,0.1267,0.6281,0.902,0.0875,3030.0,2940,3120,0.6281
3040.0,0.559,0.1267,0.6255,0.902,0.0875,3040.0,2950,3130,0.6255
3050.0,0.559,0.1267,0.6282,0.902,0.0875,3050.0,2960,3140,0.6282
3060.0,0.559,0.1267,0.6213,0.902,0.0875,3060.0,2970,3150,0.6213
3070.0,0.559,0.1267,0.6182,0.902,0.0875,3070.0,2980,3160,0.6182
3080.0,0.559,0.1267,0.623,0.902,0.0875,3080.0,2990,3170,0.623
3090.0,0.559,0.1267,0.6166,0.902,0.0875,3090.0,3000,3180,0.6166
3100.0,0.559,0.1267,0.616,0.902,0.0875,3100.0,3010,3190,0.616
3110.0,0.559,0.1267,0.616,0.902,0.0875,3110.0,3020,3200,0.616
3120.0,0.559,0.1267,0.6031,0.902,0.0875,3120.0,3030,3210,0.6031
3130.0,0.559,0.1267,0.5835,0.902,0.0875,3130.0,3040,3220,0.5835
3140.0,0.559,0.1267,0.546,0.902,0.0875,3140.0,3050,3230,0.546
3150.0,0.559,0.1267,0.5498,0.902,0.0875,3150.0,3060,3240,0.5498
3160.0,0.559,0.1267,0.5452,0.902,0.0875,3160.0,3070,3250,0.5452
3170.0,0.559,0.1267,0.524,0.902,0.0875,3170.0,3080,3260,0.524
3180.0,0.559,0.1267,0.5133,0.902,0.0875,3180.0,3090,3270,0.5133
3190.0,0.559,0.1267,0.5105,0.902,0.0875,3190.0,3100,3280,0.5105
3200.0,0.559,0.1267,0.535,0.902,0.0875,3200.0,3110,3290,0.535
3210.0,0.559,0.1267,0.5649,0.902,0.0875,3210.0,3120,3300,0.5649
3220.0,0.559,0.1267,0.5569,0.902,0.0875,3220.0,3130,3310,0.5569
3230.0,0.559,0.1267,0.5652,0.902,0.0875,3230.0,3140,3320,0.5652
3240.0,0.559,0.1267,0.5823,0.902,0.0875,3240.0,3150,3330,0.5823
3250.0,0.559,0.1267,0.5803,0.902,0.0875,3250.0,3160,3340,0.5803
3260.0,0.559,0.1267,0.5817,0.902,0.0875,3260.0,3170,3350,0.5817
3270.0,0.559,0.1267,0.5787,0.902,0.0875,3270.0,3180,3360,0.5787
3280.0,0.559,0.1267,0.5821,0.902,0.0875,3280.0,3190,3370,0.5821
3290.0,0.559,0.1267,0.5836,0.902,0.0875,3290.0,3200,3380,0.5836
3300.0,0.559,0.1267,0.5884,0.902,0.0875,3300.0,3210,3390,0.5884
3310.0,0.559,0.1267,0.5843,0.902,0.0875,3310.0,3220,3400,0.5843
3320.0,0.559,0.1267,0.6007,0.902,0.0875,3320.0,3230,3410,0.6007
3330.0,0.559,0.1267,0.6155,0.902,0.0875,3330.0,3240,3420,0.6155
3340.0,0.559,0.1267,0.6313,0.902,0.0875,3340.0,3250,3430,0.6313
3350.0,0.559,0.1267,0.6456,0.902,0.0875,3350.0,3260,3440,0.6456
3360.0,0.559,0.1267,0.6685,0.902,0.0875,3360.0,3270,3450,0.6685
3370.0,0.559,0.1267,0.6832,0.902,0.0875,3370.0,3280,3460,0.6832
3380.0,0.559,0.1267,0.6698,0.902,0.0875,3380.0,3290,3470,0.6698
3390.0,0.559,0.1267,0.6529,0.902,0.0875,3390.0,3300,3480,0.6529
3400.0,0.559,0.1267,0.6416,0.902,0.0875,3400.0,3310,3490,0.6416
3410.0,0.559,0.1267,0.6518,0.902,0.0875,3410.0,3320,3500,0.6518
3420.0,0.559,0.1267,0.6242,0.902,0.0875,3420.0,3330,3510,0.6242
3430.0,0.559,0.1267,0.6214,0.902,0.0875,3430.0,3340,3520,0.6214
3440.0,0.559,0.1267,0.6226,0.902,0.0875,3440.0,3350,3530,0.6226
3450.0,0.559,0.1267,0.6535,0.902,0.0875,3450.0,3360,3540,0.6535
3460.0,0.559,0.1267,0.6355,0.902,0.0875,3460.0,3370,3550,0.6355
3470.0,0.559,0.1267,0.6313,0.902,0.0875,3470.0,3380,3560,0.6313
3480.0,0.559,0.1267,0.6286,0.902,0.0875,3480.0,3390,3570,0.6286
3490.0,0.559,0.1267,0.6354,0.902,0.0875,3490.0,3400,3580,0.6354
3500.0,0.559,0.1267,0.6383,0.902,0.0875,3500.0,3410,3590,0.6383
