,p1_center,p1_sigma,p2_amplitude,p2_center,p2_sigma,tmean,tstart,tstop,kinetics
2375.0,0.571,0.1435,0.4643,0.918,0.0716,2375.0,2360,2390,0.4643
2385.0,0.571,0.1435,0.6338,0.918,0.0716,2385.0,2370,2400,0.6338
2395.0,0.571,0.1435,0.5373,0.918,0.0716,2395.0,2380,2410,0.5373
2405.0,0.571,0.1435,0.5339,0.918,0.0716,2405.0,2390,2420,0.5339
2415.0,0.571,0.1435,0.4659,0.918,0.0716,2415.0,2400,2430,0.4659
2425.0,0.571,0.1435,0.5637,0.918,0.0716,2425.0,2410,2440,0.5637
2435.0,0.571,0.1435,0.6015,0.918,0.0716,2435.0,2420,2450,0.6015
2445.0,0.571,0.1435,0.6114,0.918,0.0716,2445.0,2430,2460,0.6114
2455.0,0.571,0.1435,0.5392,0.918,0.0716,2455.0,2440,2470,0.5392
2465.0,0.571,0.1435,0.5765,0.918,0.0716,2465.0,2450,2480,0.5765
2475.0,0.571,0.1435,0.5285,0.918,0.0716,2475.0,2460,2490,0.5285
2485.0,0.571,0.1435,0.5545,0.918,0.0716,2485.0,2470,2500,0.5545
2495.0,0.571,0.1435,0.5402,0.918,0.0716,2495.0,2480,2510,0.5402
2505.0,0.571,0.1435,0.5369,0.918,0.0716,2505.0,2490,2520,0.5369
2515.0,0.571,0.1435,0.4713,0.918,0.0716,2515.0,2500,2530,0.4713
2525.0,0.571,0.1435,0.3984,0.918,0.0716,2525.0,2510,2540,0.3984
2535.0,0.571,0.1435,0.4324,0.918,0.0716,2535.0,2520,2550,0.4324
2545.0,0.571,0.1435,0.5275,0.918,0.0716,2545.0,2530,2560,0.5275
2555.0,0.571,0.1435,0.5387,0.918,0.0716,2555.0,2540,2570,0.5387
2565.0,0.571,0.1435,0.572,0.918,0.0716,2565.0,2550,2580,0.572
2575.0,0.571,0.1435,0.6109,0.918,0.0716,2575.0,2560,2590,0.6109
2585.0,0.571,0.1435,0.6443,0.918,0.0716,2585.0,2570,2600,0.6443
2595.0,0.571,0.1435,0.6798,0.918,0.0716,2595.0,2580,2610,0.6798
2605.0,0.571,0.1435,0.6261,0.918,0.0716,2605.0,2590,2620,0.6261
2615.0,0.571,0.1435,0.5419,0.918,0.0716,2615.0,2600,2630,0.5419
2625.0,0.571,0.1435,0.4889,0.918,0.0716,2625.0,2610,2640,0.4889
2635.0,0.571,0.1435,0.5043,0.918,0.0716,2635.0,2620,2650,0.5043
2645.0,0.571,0.1435,0.6063,0.918,0.0716,2645.0,2630,2660,0.6063
2655.0,0.571,0.1435,0.6439,0.918,0.0716,2655.0,2640,2670,0.6439
2665.0,0.571,0.1435,0.6895,0.918,0.0716,2665.0,2650,2680,0.6895
2675.0,0.571,0.1435,0.6483,0.918,0.0716,2675.0,2660,2690,0.6483
2685.0,0.571,0.1435,0.5984,0.918,0.0716,2685.0,2670,2700,0.5984
2695.0,0.571,0.1435,0.4648,0.918,0.0716,2695.0,2680,2710,0.4648
2705.0,0.571,0.1435,0.4596,0.918,0.0716,2705.0,2690,2720,0.4596
2715.0,0.571,0.1435,0.5658,0.918,0.0716,2715.0,2700,2730,0.5658
2725.0,0.571,0.1435,0.699,0.918,0.0716,2725.0,2710,2740,0.699
2735.0,0.571,0.1435,0.6962,0.918,0.0716,2735.0,2720,2750,0.6962
2745.0,0.571,0.1435,0.6156,0.918,0.0716,2745.0,2730,2760,0.6156
2755.0,0.571,0.1435,0.5515,0.918,0.0716,2755.0,2740,2770,0.5515
2765.0,0.571,0.1435,0.5257,0.918,0.0716,2765.0,2750,2780,0.5257
2775.0,0.571,0.1435,0.5349,0.918,0.0716,2775.0,2760,2790,0.5349
2785.0,0.571,0.1435,0.5922,0.918,0.0716,2785.0,2770,2800,0.5922
2795.0,0.571,0.1435,0.6031,0.918,0.0716,2795.0,2780,2810,0.6031
2805.0,0.571,0.1435,0.6654,0.918,0.0716,2805.0,2790,2820,0.6654
2815.0,0.571,0.1435,0.5954,0.918,0.0716,2815.0,2800,2830,0.5954
2825.0,0.571,0.1435,0.5637,0.918,0.0716,2825.0,2810,2840,0.5637
2835.0,0.571,0.1435,0.5089,0.918,0.0716,2835.0,2820,2850,0.5089
2845.0,0.571,0.1435,0.5416,0.918,0.0716,2845.0,2830,2860,0.5416
2855.0,0.571,0.1435,0.6611,0.918,0.0716,2855.0,2840,2870,0.6611
2865.0,0.571,0.1435,0.5723,0.918,0.0716,2865.0,2850,2880,0.5723
2875.0,0.571,0.1435,0.6588,0.918,0.0716,2875.0,2860,2890,0.6588
2885.0,0.571,0.1435,0.4934,0.918,0.0716,2885.0,2870,2900,0.4934
2895.0,0.571,0.1435,0.5684,0.918,0.0716,2895.0,2880,2910,0.5684
2905.0,0.571,0.1435,0.545,0.918,0.0716,2905.0,2890,2920,0.545
2915.0,0.571,0.1435,0.6092,0.918,0.0716,2915.0,2900,2930,0.6092
2925.0,0.571,0.1435,0.6033,0.918,0.0716,2925.0,2910,2940,0.6033
2935.0,0.571,0.1435,0.4836,0.918,0.0716,2935.0,2920,2950,0.4836
2945.0,0.571,0.1435,0.4392,0.918,0.0716,2945.0,2930,2960,0.4392
2955.0,0.571,0.1435,0.5041,0.918,0.0716,2955.0,2940,2970,0.5041
2965.0,0.571,0.1435,0.5392,0.918,0.0716,2965.0,2950,2980,0.5392
2975.0,0.571,0.1435,0.5171,0.918,0.0716,2975.0,2960,2990,0.5171
2985.0,0.571,0.1435,0.4348,0.918,0.0716,2985.0,2970,3000,0.4348
2995.0,0.571,0.1435,0.5124,0.918,0.0716,2995.0,2980,3010,0.5124
3005.0,0.571,0.1435,0.5645,0.918,0.0716,3005.0,2990,3020,0.5645
3015.0,0.571,0.1435,0.5958,0.918,0.0716,3015.0,3000,3030,0.5958
3025.0,0.571,0.1435,0.598,0.918,0.0716,3025.0,3010,3040,0.598
3035.0,0.571,0.1435,0.6617,0.918,0.0716,3035.0,3020,3050,0.6617
3045.0,0.571,0.1435,0.6988,0.918,0.0716,3045.0,3030,3060,0.6988
3055.0,0.571,0.1435,0.6656,0.918,0.0716,3055.0,3040,3070,0.6656
3065.0,0.571,0.1435,0.6233,0.918,0.0716,3065.0,3050,3080,0.6233
3075.0,0.571,0.1435,0.5457,0.918,0.0716,3075.0,3060,3090,0.5457
3085.0,0.571,0.1435,0.5906,0.918,0.0716,3085.0,3070,3100,0.5906
3095.0,0.571,0.1435,0.549,0.918,0.0716,3095.0,3080,3110,0.549
3105.0,0.571,0.1435,0.6808,0.918,0.0716,3105.0,3090,3120,0.6808
3115.0,0.571,0.1435,0.592,0.918,0.0716,3115.0,3100,3130,0.592
3125.0,0.571,0.1435,0.568,0.918,0.0716,3125.0,3110,3140,0.568
3135.0,0.571,0.1435,0.5043,0.918,0.0716,3135.0,3120,3150,0.5043
3145.0,0.571,0.1435,0.5396,0.918,0.0716,3145.0,3130,3160,0.5396
3155.0,0.571,0.1435,0.6179,0.918,0.0716,3155.0,3140,3170,0.6179
3165.0,0.571,0.1435,0.6529,0.918,0.0716,3165.0,3150,3180,0.6529
3175.0,0.571,0.1435,0.6594,0.918,0.0716,3175.0,3160,3190,0.6594
3185.0,0.571,0.1435,0.6222,0.918,0.0716,3185.0,3170,3200,0.6222
3195.0,0.571,0.1435,0.5846,0.918,0.0716,3195.0,3180,3210,0.5846
3205.0,0.571,0.1435,0.5026,0.918,0.0716,3205.0,3190,3220,0.5026
3215.0,0.571,0.1435,0.6146,0.918,0.0716,3215.0,3200,3230,0.6146
3225.0,0.571,0.1435,0.6702,0.918,0.0716,3225.0,3210,3240,0.6702
3235.0,0.571,0.1435,0.7582,0.918,0.0716,3235.0,3220,3250,0.7582
3245.0,0.571,0.1435,0.668,0.918,0.0716,3245.0,3230,3260,0.668
3255.0,0.571,0.1435,0.6428,0.918,0.0716,3255.0,3240,3270,0.6428
3265.0,0.571,0.1435,0.6318,0.918,0.0716,3265.0,3250,3280,0.6318
3275.0,0.571,0.1435,0.6047,0.918,0.0716,3275.0,3260,3290,0.6047
3285.0,0.571,0.1435,0.5476,0.918,0.0716,3285.0,3270,3300,0.5476
3295.0,0.571,0.1435,0.588,0.918,0.0716,3295.0,3280,3310,0.588
3305.0,0.571,0.1435,0.5092,0.918,0.0716,3305.0,3290,3320,0.5092
3315.0,0.571,0.1435,0.4968,0.918,0.0716,3315.0,3300,3330,0.4968
3325.0,0.571,0.1435,0.4764,0.918,0.0716,3325.0,3310,3340,0.4764
3335.0,0.571,0.1435,0.6245,0.918,0.0716,3335.0,3320,3350,0.6245
3345.0,0.571,0.1435,0.673,0.918,0.0716,3345.0,3330,3360,0.673
3355.0,0.571,0.1435,0.6823,0.918,0.0716,3355.0,3340,3370,0.6823
3365.0,0.571,0.1435,0.708,0.918,0.0716,3365.0,3350,3380,0.708
3375.0,0.571,0.1435,0.7718,0.918,0.0716,3375.0,3360,3390,0.7718
3385.0,0.571,0.1435,0.791,0.918,0.0716,3385.0,3370,3400,0.791
3395.0,0.571,0.1435,0.7643,0.918,0.0716,3395.0,3380,3410,0.7643
3405.0,0.571,0.1435,0.6843,0.918,0.0716,3405.0,3390,3420,0.6843
3415.0,0.571,0.1435,0.5958,0.918,0.0716,3415.0,3400,3430,0.5958
3425.0,0.571,0.1435,0.6468,0.918,0.0716,3425.0,3410,3440,0.6468
3435.0,0.571,0.1435,0.6802,0.918,0.0716,3435.0,3420,3450,0.6802
3445.0,0.571,0.1435,0.6947,0.918,0.0716,3445.0,3430,3460,0.6947
3455.0,0.571,0.1435,0.604,0.918,0.0716,3455.0,3440,3470,0.604
3465.0,0.571,0.1435,0.5221,0.918,0.0716,3465.0,3450,3480,0.5221
3475.0,0.571,0.1435,0.4888,0.918,0.0716,3475.0,3460,3490,0.4888
3485.0,0.571,0.1435,0.513,0.918,0.0716,3485.0,3470,3500,0.513
3495.0,0.571,0.1435,0.5709,0.918,0.0716,3495.0,3480,3510,0.5709
3505.0,0.571,0.1435,0.6587,0.918,0.0716,3505.0,3490,3520,0.6587
3515.0,0.571,0.1435,0.6123,0.918,0.0716,3515.0,3500,3530,0.6123
3525.0,0.571,0.1435,0.5586,0.918,0.0716,3525.0,3510,3540,0.5586
3535.0,0.571,0.1435,0.5971,0.918,0.0716,3535.0,3520,3550,0.5971
3545.0,0.571,0.1435,0.5812,0.918,0.0716,3545.0,3530,3560,0.5812
3555.0,0.571,0.1435,0.6098,0.918,0.0716,3555.0,3540,3570,0.6098
3565.0,0.571,0.1435,0.6093,0.918,0.0716,3565.0,3550,3580,0.6093
3575.0,0.571,0.1435,0.5881,0.918,0.0716,3575.0,3560,3590,0.5881
