,E,S,bp,max_rate,na,naa,nd,nda,nt,size_raw,t_end,t_start,width_ms,max_rate_Dem,max_rate_Aem
1186,0.132349,1.037832,2,148351.446,1.578,-0.435,10.346,-0.03,11.489,14,68.6655375875,68.665131225,0.4064,61643.115,
1187,-0.03484,0.940294,2,61810.533,-0.315,0.574,9.359,-0.03,9.618,12,68.666444325,68.66604629999999,0.398,44625.6,
1188,-0.161277,0.978356,2,76583.001,-2.215,0.304,15.952,-0.049,14.04,18,68.71778351249999,68.7171327125,0.6508,77528.867,
1189,-0.162827,1.055133,2,44924.908,-1.312,-0.421,9.366,-0.029,7.634,10,68.7180774375,68.71768395,0.3935,45870.774,
1190,-0.001619,1.053506,2,134812.175,-0.023,-0.707,13.936,-0.049,13.207,17,68.7616985,68.76103785,0.6606,95861.332,
1191,-0.096533,1.046705,2,122443.641,-1.825,-0.844,20.73,-0.059,18.061,23,68.764731625,68.76394297499999,0.7886,123389.507,
1192,0.079622,1.047164,2,63593.512,1.128,-0.638,13.039,-0.045,13.529,17,68.76918644999999,68.7685898875,0.5966,51431.112,
1193,0.433808,0.522728,2,47936.738,4.051,8.527,5.288,-0.033,17.866,20,68.78263129999999,68.7821890125,0.4423,,
1194,-0.096882,0.989756,2,545858.38,-2.822,0.301,31.948,-0.049,29.428,35,68.7850486375,68.78439555,0.6531,546804.246,
1195,-0.05176,1.0468,2,55742.056,-0.555,-0.479,11.278,-0.034,10.244,13,69.3241407625,69.3236925625,0.4482,56687.922,
1196,0.253915,0.852627,2,142667.149,3.388,2.306,9.956,-0.049,15.65,19,69.3272417375,69.3265933375,0.6484,56339.525,
1197,0.132181,0.443174,2,83039.468,2.535,24.101,16.646,-0.063,43.283,48,69.3289863625,69.328145775,0.8406,76974.969,
1198,0.044899,0.37851,2,149607.217,0.477,17.427,10.137,-0.04,28.04,31,69.3294300625,69.3288942375,0.5358,62434.339,
1199,0.007234,0.577392,2,128055.886,0.103,10.465,14.195,-0.037,24.763,28,69.43773763749999,69.4372375875,0.5,79990.935,
1200,-0.021895,0.519777,2,98199.309,-0.361,15.242,16.858,-0.053,31.739,36,69.668244425,69.667535575,0.7088,57996.474,
1201,0.107673,0.396219,2,44833.497,0.889,12.579,7.366,-0.029,20.833,23,69.66844019999999,69.6680463875,0.3938,,
1202,0.238129,0.524429,2,45426.847,1.991,7.581,6.369,-0.029,15.941,18,69.6687821,69.668390375,0.3917,,
1203,-0.16362,0.637472,2,103211.283,-1.842,6.403,13.101,-0.042,17.661,21,69.6769968,69.6764383125,0.5585,104157.149,
1204,0.195178,0.444613,2,159059.803,3.196,20.455,13.179,-0.038,36.829,40,69.681996825,69.68148695,0.5099,70812.275,
1205,0.122378,1.043975,2,108961.327,2.471,-0.85,17.719,-0.06,19.34,24,69.7860433125,69.7852482,0.7951,58732.709,
1206,0.047006,1.052928,2,52597.037,0.503,-0.538,10.191,-0.038,10.156,13,69.79133412499999,69.7908315875,0.5025,46925.834,
1207,0.487313,0.474006,2,53231.647,4.232,9.636,4.452,0.975,18.32,21,70.138032225,70.13769194999999,0.3403,,
1208,-0.03828,1.046668,2,96224.317,-0.727,-0.847,19.725,-0.059,18.15,23,70.3312900375,70.33049812499999,0.7919,84260.968,
1209,-0.021908,0.835773,2,48180.917,-0.181,1.621,8.429,-0.027,9.869,12,70.3315402625,70.3311857125,0.3545,,
1210,0.088115,1.061004,2,157204.001,1.147,-0.749,11.873,0.948,12.271,17,70.442229775,70.4415298875,0.6999,137278.396,
1211,0.74895,0.856536,2,71414.977,7.455,1.667,2.499,-0.023,11.621,13,70.464996425,70.46468532499999,0.3111,,
1212,0.245872,0.588596,2,265900.017,7.105,20.197,21.792,-0.056,49.094,54,70.52369801249999,70.5229477125,0.7503,172681.446,27162.527
1213,0.158578,0.686874,2,416017.873,9.549,27.452,50.669,-0.108,87.67,98,70.52488076249999,70.5234331875,1.4476,222714.779,44511.908
1214,-0.150103,1.040915,2,56642.605,-1.241,-0.325,9.511,-0.023,7.944,10,70.540790375,70.54048648749999,0.3039,57588.471,
1215,0.006419,0.969483,2,109763.754,0.092,0.449,14.17,-0.039,14.711,18,70.67759778749999,70.6770825875,0.5152,103721.963,
1216,0.047129,1.052686,2,72455.362,0.504,-0.535,10.194,-0.037,10.163,13,70.682880275,70.6823797,0.5006,44482.413,
1217,0.161093,0.675693,2,274980.502,4.732,14.1,24.645,-0.063,43.477,49,70.9658884875,70.96504705,0.8414,174503.982,
1218,0.170297,0.622711,2,207279.707,4.313,15.344,21.013,-0.046,40.67,45,70.96734178749999,70.9667289125,0.6129,121941.631,
1219,0.108834,0.622391,2,206184.672,2.906,16.2,23.795,-0.056,42.901,48,70.9683818125,70.96763374999999,0.7481,202471.14,
1220,-0.139186,1.029018,2,77323.821,-1.296,-0.263,10.605,-0.018,9.047,11,71.15153895,71.151293525,0.2454,78269.687,
1221,0.194888,0.701919,2,214834.946,6.369,13.877,26.31,-0.079,46.555,53,71.23329452499999,71.23224487499999,1.0496,100414.057,17793.886
1222,0.085161,0.780618,2,48431.532,0.776,2.562,8.341,-0.031,11.68,14,71.287494375,71.28708519999999,0.4092,,
1223,0.177492,0.86349,2,73806.844,1.819,1.62,8.428,-0.027,11.866,14,71.28769278749999,71.28733737499999,0.3554,,
1224,0.048567,0.642985,2,93352.528,0.818,9.349,16.02,-0.046,26.187,30,71.2885964,71.28798785,0.6086,77382.349,
1225,0.068377,0.976286,2,78038.025,1.031,0.366,14.046,-0.044,15.443,19,71.54638535,71.5457928125,0.5925,67623.605,
1226,0.24026,0.527464,2,55535.681,2.058,7.672,6.506,-0.023,16.236,18,71.9689963125,71.96868984999999,0.3065,,
1227,-0.0379,1.039157,2,84094.061,-0.381,-0.379,10.43,-0.027,9.67,12,72.02659697499999,72.02624296249999,0.354,67526.377,
1228,0.041613,0.693844,2,299188.101,2.034,21.565,46.84,0.9,70.439,81,72.06448867499999,72.06314745,1.3412,195494.527,
1229,0.085979,0.568195,2,298336.918,5.141,45.442,54.654,-0.109,105.238,116,72.0665850125,72.065128625,1.4564,272127.745,35283.967
1230,0.189012,0.458158,2,297913.125,7.852,49.13,33.69,-0.061,90.673,97,72.111241475,72.11042827499999,0.8132,180207.689,39753.657
1231,0.121991,1.04498,2,70779.266,2.458,-0.867,17.694,-0.061,19.285,24,72.506342275,72.5055313,0.811,58585.143,
1232,0.109169,0.932246,2,254678.368,1.815,1.208,14.808,-0.055,17.83,22,72.6403351625,72.63959477499999,0.7404,219689.646,
1233,0.119474,0.926773,2,218285.601,2.9,1.918,21.37,-0.076,26.188,32,72.641140275,72.6401283625,1.0119,200282.252,
1234,0.125433,1.031488,2,225282.73,3.134,-0.763,21.852,-0.053,24.223,29,72.64244583749999,72.6417327625,0.7131,140801.612,
1235,0.231767,1.045933,2,78993.081,3.333,-0.632,11.049,-0.044,13.751,17,72.7125786375,72.7119881375,0.5905,45966.076,
1236,0.220757,0.658039,2,122468.06,3.907,9.197,13.792,-0.056,26.896,31,72.8951895,72.89443912499999,0.7504,106369.936,
1237,0.042992,0.695911,2,177979.607,1.282,13.033,28.544,-0.068,42.86,49,73.52123686249999,73.52033295,0.9039,178925.473,
1238,-0.047367,0.949524,2,70006.0,-0.514,0.577,11.363,-0.03,11.426,14,73.6108294375,73.6104337,0.3957,70951.866,
1239,-0.016323,0.83299,2,59047.26,-0.137,1.681,8.519,0.978,10.063,13,73.8390422375,73.83874362499999,0.2986,,
1240,0.004664,0.52034,2,149534.896,0.096,19.049,20.568,-0.067,39.714,45,74.03533052499999,74.034441575,0.889,150480.762,
1241,0.231677,0.506599,2,218896.928,4.851,20.395,16.089,-0.042,41.336,45,74.0358961125,74.03533052499999,0.5656,153428.267,
1242,0.35001,0.707843,2,280629.482,5.646,6.658,10.485,-0.024,22.788,25,74.0366482875,74.0363283375,0.32,61586.9,
1243,0.12884,0.637344,2,134782.697,3.607,15.928,24.386,-0.075,43.921,50,74.14464835,74.1436464625,1.0019,132786.819,
1244,0.110338,0.597706,2,49177.535,0.922,5.624,7.434,-0.026,13.98,16,74.155997775,74.1556462625,0.3515,,
1245,0.20517,0.852513,2,53265.708,1.915,1.615,7.421,-0.027,10.951,13,74.1604443,74.1600845,0.3598,,
1246,0.034805,0.98884,2,59833.971,0.605,0.196,16.79,-0.056,17.592,22,74.1952356,74.19448423749999,0.7514,52866.865,
1247,0.242083,0.990134,2,429876.074,6.352,0.261,19.888,-0.052,26.502,31,74.1988841,74.198193625,0.6905,174358.713,
1248,-0.030506,0.545606,2,125162.659,-0.558,15.246,18.865,0.947,33.553,39,74.23383407499999,74.2331294625,0.7046,87750.021,
1249,0.199914,0.386478,2,125571.769,10.369,82.339,41.499,-0.116,134.207,144,74.2356927625,74.2341397125,1.553,100674.948,29536.131
1250,0.066329,0.525709,2,227081.244,2.846,38.716,40.067,-0.09,81.63,90,74.23717786249999,74.2359775875,1.2003,157001.651,
1251,0.085832,0.581734,2,78610.414,1.569,13.147,16.716,-0.06,31.433,36,74.274232675,74.27343545,0.7972,69754.36,
1252,0.108034,0.93394,2,46478.272,0.893,0.585,7.375,-0.029,8.853,11,74.2743325,74.27394435,0.3882,,
1253,0.113747,0.990257,2,89292.091,2.414,0.209,18.809,-0.055,21.432,26,74.277228775,74.276489075,0.7397,78339.539,
1254,-0.059973,1.039312,2,60678.499,-0.752,-0.474,13.286,-0.033,12.06,15,74.559182925,74.558739675,0.4432,57446.442,
1255,0.109465,0.761325,2,44889.708,0.911,2.609,7.411,-0.027,10.931,13,74.575048525,74.5746830375,0.3655,,
1256,-0.026429,0.350737,2,102104.312,-0.43,30.147,16.716,-0.06,46.433,51,74.579736425,74.578939325,0.7971,78781.418,
1257,0.281628,1.043761,2,43586.395,2.883,-0.429,7.354,-0.03,9.808,12,74.61599617499999,74.615594925,0.4012,,
1258,0.130667,0.824299,2,77124.916,1.545,2.52,10.277,-0.034,14.342,17,74.7236284625,74.72317955,0.4489,57709.185,
1259,-0.149738,0.692325,2,209083.853,-1.859,5.517,14.272,-0.034,17.93,21,74.7565469625,74.7560951,0.4519,210029.719,
1260,0.088306,0.779311,2,124528.629,1.631,5.232,16.843,-0.054,23.706,28,74.872847425,74.872129175,0.7182,101515.514,
1261,-0.038177,0.793201,2,48309.958,-0.383,2.618,10.425,-0.027,12.659,15,74.9741938375,74.97383665,0.3572,48990.393,
1262,0.004874,0.96475,2,119487.882,0.075,0.563,15.343,-0.031,15.981,19,74.974547375,74.974139125,0.4082,114563.041,
1263,0.082794,0.781605,2,50127.211,0.748,2.523,8.282,-0.033,11.552,14,74.9999434375,74.9994974375,0.446,,
1264,0.172295,0.644327,2,63737.405,1.706,5.467,8.197,-0.037,15.37,18,75.00018854999999,74.9996898875,0.4987,,
1265,0.098367,0.84414,2,59815.73,1.338,2.512,12.265,-0.034,16.114,19,75.00163483749999,75.00117817499999,0.4567,51594.262,
1266,0.168008,0.731081,2,282267.851,4.194,9.182,20.769,-0.057,34.145,39,75.11984228749999,75.1190776875,0.7646,245017.638,
1267,0.216002,0.479941,2,82459.582,2.44,12.24,8.856,1.947,23.536,29,75.1363872125,75.1356768875,0.7103,23659.98,
1268,0.385374,0.494322,2,50344.947,3.981,10.568,6.349,-0.03,20.899,23,75.5804364625,75.580032525,0.4039,,
1269,0.040749,0.495101,2,120971.918,0.965,24.143,22.71,-0.06,47.818,53,75.58102885,75.580227775,0.8011,121917.784,
1270,0.073928,0.467999,2,85331.584,0.759,11.676,9.512,-0.023,21.947,24,75.58219733749999,75.5818941875,0.3031,76820.88,
1271,0.130479,0.656054,2,390081.678,5.485,22.041,36.555,-0.067,64.081,71,75.71132854999999,75.71043156249999,0.897,204708.011,27820.765
1272,-0.022895,0.594492,2,45240.505,-0.188,5.61,8.413,-0.027,13.835,16,75.711347025,75.71098277499999,0.3642,,
1273,0.138725,0.556471,2,340423.277,8.926,51.286,55.419,-0.12,115.632,127,76.00908414999999,76.007481825,1.6023,212579.601,55711.358
1274,0.192366,0.40135,2,74237.498,2.355,18.261,9.888,-0.052,30.504,34,76.0108769,76.0101862625,0.6906,47117.998,
1275,0.164329,1.021821,2,147011.297,2.462,-0.32,12.518,-0.022,14.66,17,76.379127125,76.37882805,0.2991,83326.468,
1276,0.115635,0.697338,2,152070.363,2.971,11.152,22.723,-0.059,36.846,42,76.476176975,76.4753841125,0.7929,104985.11,
1277,0.031274,0.890952,2,60703.501,0.358,1.402,11.1,-0.042,12.861,16,76.4774399125,76.47688128749999,0.5586,46779.043,
1278,0.238126,0.524426,2,45398.085,1.991,7.581,6.369,-0.029,15.941,18,76.5994392375,76.5990474125,0.3918,,
1279,0.134437,0.881326,2,272830.905,1.62,1.623,10.432,-0.026,13.676,16,76.9116397625,76.91128723749999,0.3525,57148.229,
1280,0.15093,0.624498,2,124959.083,2.865,11.413,16.117,-0.041,30.395,34,76.91387971249999,76.9133312625,0.5484,104052.377,
1281,0.012118,1.066663,2,175766.294,0.146,-0.751,11.869,-0.053,11.264,15,77.214744775,77.21404274999999,0.702,112593.647,
1282,0.230057,0.918387,2,220440.157,3.251,1.256,10.879,-0.052,15.386,19,77.5870848125,77.58638893749999,0.6959,41694.196,
1283,0.153346,0.861406,2,191206.887,2.152,2.258,11.883,-0.052,16.294,20,77.59203608749999,77.5913425625,0.6935,102083.61,
1284,0.085101,0.546589,2,46663.052,0.776,7.561,8.34,-0.031,16.677,19,77.9216885875,77.921278475,0.4101,,
1285,0.067783,0.549125,2,70170.914,1.02,12.351,14.023,-0.045,27.393,31,77.9224920625,77.9218851375,0.6069,50358.651,
1286,0.016776,0.539476,2,280379.097,0.452,22.991,26.48,-0.071,49.923,56,77.94472963749999,77.94378611249999,0.9435,156180.434,
1287,-0.033962,0.939473,2,74887.978,-0.308,0.584,9.374,-0.029,9.65,12,77.9463839625,77.9459951125,0.3888,53911.326,
1288,0.28171,0.741291,2,52616.055,2.889,3.579,7.366,-0.029,13.834,16,77.950188025,77.949794425,0.3936,,
1289,0.024984,1.043545,2,113364.67,0.313,-0.523,12.213,-0.037,12.003,15,78.0847835875,78.084294925,0.4887,89739.778,
1290,0.166873,0.878991,2,50741.443,1.597,1.317,7.972,-0.048,10.886,14,78.0859275,78.0852892625,0.6382,,
1291,-0.165971,1.058707,2,59094.735,-1.594,-0.533,11.198,-0.037,9.072,12,78.086778975,78.086281075,0.4979,60040.601,
1292,0.034289,1.049395,2,49846.818,0.397,-0.545,11.18,-0.038,11.032,14,78.0882409125,78.087731475,0.5094,48866.674,
1293,-0.015772,0.924401,2,61836.437,-0.132,0.687,8.528,-0.022,9.082,11,78.14627705,78.14598406249999,0.293,,
1294,0.034161,1.012409,2,106789.276,1.232,-0.442,34.829,-0.101,35.619,44,78.14933955,78.14799141249999,1.3481,107437.045,
1295,-0.034741,0.940201,2,60201.045,-0.314,0.575,9.361,-0.03,9.622,12,78.1505305375,78.15013354999999,0.397,61146.911,
1296,0.047315,0.505606,2,64954.19,0.507,10.468,10.199,-0.037,21.173,24,78.3299306875,78.32943308749999,0.4976,62569.21,
1297,0.114634,0.606667,2,207624.265,4.61,26.074,35.605,-0.065,66.289,73,78.3305931,78.32972715,0.866,186569.454,
1298,0.457984,0.328689,2,91699.9,8.356,37.262,9.889,-0.052,55.506,59,78.333882,78.3331919625,0.69,38178.13,30754.565
1299,0.100029,0.564846,2,83280.551,1.371,10.556,12.331,-0.031,24.258,27,78.34389854999999,78.34348337499999,0.4152,61950.933,
1300,0.281176,0.411014,2,59852.222,2.85,14.526,7.287,-0.033,24.663,27,78.34707996249999,78.346637,0.443,,
1301,0.298155,0.492643,2,367172.122,6.722,23.218,15.823,-0.055,45.763,50,78.347677475,78.346946725,0.7307,76859.345,
1302,0.302613,0.545146,2,158409.436,5.19,14.309,11.96,-0.048,31.459,35,78.3481281875,78.34748245,0.6457,61079.291,
1303,0.016313,0.412801,2,117631.435,0.199,17.321,11.978,1.952,29.498,35,78.816528425,78.8158940375,0.6344,97430.052,
1304,0.202759,0.451348,2,169996.89,4.546,27.251,17.873,-0.052,49.67,54,78.85573649999999,78.8550365875,0.6999,140296.381,
1305,0.365441,0.401724,2,43390.945,3.085,12.573,5.357,-0.03,21.016,23,78.8559803875,78.85558127499999,0.3991,,
1306,0.062028,0.615212,2,179313.491,1.309,13.203,19.8,-0.056,34.312,39,78.90563301249999,78.90488775,0.7453,101465.687,
1307,0.000667,0.412422,2,143129.96,0.021,45.087,31.626,-0.064,76.734,83,79.002190075,79.00133671249999,0.8534,109442.778,
1308,-0.078693,0.67236,2,78139.644,-1.017,6.3,13.946,-0.049,19.229,23,79.010398525,79.009744375,0.6541,79085.51,
1309,0.148624,0.880516,2,67765.584,1.605,1.466,9.195,-0.037,12.266,15,79.0386307,79.0381311,0.4996,45084.385,
1310,0.205249,0.937966,2,51058.452,1.917,0.618,7.425,-0.027,9.96,12,79.03873955,79.03838227499999,0.3573,,
1311,0.007425,0.577449,2,117406.153,0.106,10.469,14.2,-0.037,24.776,28,79.05387967499999,79.053383175,0.4965,94255.295,
1312,0.220849,0.827053,2,74071.994,2.608,2.469,9.201,-0.037,14.279,17,79.05628941249999,79.0557934,0.496,54027.167,
1313,0.136119,0.409089,2,172354.819,5.329,56.554,33.823,-0.101,95.707,104,79.9905952875,79.9892436375,1.3516,106115.479,25299.777
1314,0.057619,0.534681,2,50240.209,0.556,8.399,9.094,0.958,18.049,22,79.99104423749999,79.990481925,0.5623,36733.525,
1315,-0.079283,0.975651,2,162264.656,-1.331,0.419,18.125,-0.041,17.213,21,80.40523996249999,80.4046968875,0.5431,163210.522,
1316,0.004154,0.930556,2,450701.432,0.16,2.87,38.299,-0.079,41.328,49,80.4076407,80.40658425,1.0565,430821.94,
1317,0.037599,0.504189,2,110358.25,0.44,11.514,11.268,0.966,23.223,27,80.41528216249999,80.4148279125,0.4542,76965.321,
1318,0.107775,0.462944,2,45286.954,0.89,9.58,7.368,-0.029,17.839,20,80.41623885,80.4158466375,0.3922,,
1319,0.05057,1.045973,2,72201.263,0.548,-0.476,10.283,-0.033,10.355,13,80.5225329375,80.522087875,0.4451,54911.63,
1320,0.1073,0.935037,2,43249.539,0.884,0.573,7.356,-0.03,8.813,11,80.6004324,80.60003275,0.3996,,
1321,-0.064164,1.037567,2,273543.728,-0.86,-0.485,14.269,-0.034,12.923,16,81.065384,81.0649301125,0.4539,179692.623,
1322,-0.025433,0.93326,2,46239.006,-0.208,0.584,8.374,-0.029,8.75,11,81.0666312625,81.0662423125,0.389,,
1323,0.040113,0.981181,2,73426.07,0.711,0.34,17.006,-0.046,18.056,22,81.2343467875,81.2337295625,0.6172,74371.936,
1324,-0.158218,0.834444,2,46016.805,-1.287,1.613,9.418,-0.027,9.744,12,81.3005952625,81.3002336875,0.3616,46962.671,
1325,0.030972,0.617796,2,103036.778,0.75,14.988,23.476,-0.071,39.214,45,81.30149276249999,81.30054622499999,0.9465,74807.418,
1326,0.150982,0.413406,2,74897.351,1.652,15.53,9.292,-0.033,26.475,29,81.301932125,81.30149276249999,0.4394,41345.41,
1327,0.108211,1.052424,2,47330.616,0.895,-0.412,7.379,-0.029,7.863,10,81.30498349999999,81.3045981375,0.3854,,
1328,0.045368,0.761626,2,115198.931,1.028,7.093,21.634,-0.064,29.755,35,81.30628358749999,81.3054355125,0.8481,78730.958,
1329,0.194107,0.636717,2,142535.457,3.898,11.459,16.186,-0.038,31.543,35,81.70139759999999,81.7008919625,0.5056,127760.843,
1330,0.040622,0.728093,2,200489.327,1.017,9.352,24.024,-0.045,34.392,39,81.714943425,81.71433714999999,0.6063,201435.193,
1331,0.319596,0.78294,2,50023.332,3.018,2.618,6.424,-0.027,12.06,14,81.7314445375,81.7310870625,0.3575,,
1332,-0.1133,1.006727,2,118084.546,-3.076,-0.181,30.221,-0.083,26.964,34,81.9315400375,81.9304355375,1.1045,93274.607,
1333,-0.060957,1.049386,2,61226.779,-0.7,-0.541,12.186,-0.038,10.945,14,81.93378436249999,81.933279,0.5054,62172.645,
1334,0.004527,0.871515,2,95362.858,0.094,3.045,20.562,-0.067,23.701,29,81.9344334,81.9335408125,0.8926,91412.763,
1335,0.002448,0.988463,2,567345.689,0.056,0.268,22.898,-0.051,23.222,28,81.935179325,81.9344948875,0.6844,550113.645,
1336,-0.088411,0.983602,2,209434.367,-1.704,0.321,20.978,-0.048,19.595,24,81.93602937499999,81.935394875,0.6345,210380.233,
1337,0.540681,0.765443,2,74136.272,5.929,3.36,5.037,-0.045,14.327,17,82.0567778375,82.05617989999999,0.5979,,
1338,-0.168866,0.97524,2,74598.554,-2.015,0.303,13.951,-0.049,12.238,16,82.13893035,82.1382787375,0.6516,75544.42,
1339,-0.074909,0.973546,2,57963.736,-0.978,0.355,14.028,-0.045,13.405,17,82.14133955,82.140736175,0.6034,53609.525,
1340,-0.026342,0.934102,2,43763.392,-0.215,0.575,8.359,-0.03,8.72,11,82.1414843125,82.1410866,0.3977,,
1341,-0.037996,1.039294,2,55446.179,-0.382,-0.38,10.428,-0.027,9.667,12,82.14158445,82.1412293375,0.3551,48986.392,
1342,-0.046892,1.052187,2,49198.453,-0.46,-0.486,10.268,-0.034,9.321,12,82.1418959,82.14144111249999,0.4548,43750.624,
1343,-0.006856,1.001557,2,603504.247,-0.295,-0.067,43.393,-0.075,43.031,51,82.1465937875,82.14559625,0.9975,604450.113,
1344,0.026028,1.008443,2,240235.75,1.016,-0.327,38.002,-0.093,38.691,47,82.14758685,82.1463465375,1.2403,204243.48,
1345,0.015413,1.053657,2,95452.83,0.29,-0.96,18.555,-0.067,17.886,23,82.1481812375,82.1472840125,0.8972,96398.696,
1346,0.147357,0.961733,2,172786.107,2.323,0.627,13.439,-0.026,16.388,19,82.23369294999999,82.23334435,0.3486,102235.037,
1347,-0.035152,0.940586,2,61998.816,-0.318,0.571,9.354,-0.03,9.607,12,82.399193275,82.398792,0.4013,53920.961,
1348,-0.022346,0.488781,2,46830.168,-0.184,8.616,8.422,-0.027,16.854,19,82.56999644999999,82.5696375875,0.3589,,
1349,-0.025339,0.465058,2,120284.332,-0.941,42.732,38.091,0.911,79.882,89,82.6063803875,82.6051950375,1.1853,113954.693,
1350,0.218972,0.535651,2,238135.631,6.116,24.213,21.815,-0.055,52.143,57,82.6076805625,82.6069445125,0.736,148836.146,
1351,0.245606,0.392901,2,57832.394,2.593,16.312,7.964,-0.048,26.869,30,82.61198879999999,82.61134545,0.6434,,
1352,0.031233,0.542279,2,184304.955,2.26,61.064,70.086,0.864,133.41,148,82.66414541249999,82.66233588749999,1.8095,185250.821,20225.856
1353,0.413432,0.452263,2,96422.917,5.547,16.25,7.87,-0.053,29.667,33,82.6656945,82.6649929,0.7016,,
1354,0.283338,0.566162,2,323641.399,7.532,20.369,19.05,-0.044,46.951,51,82.6659286625,82.6653389875,0.5897,200218.583,39632.374
1355,0.110291,0.70347,2,530776.975,3.425,13.091,27.632,-0.064,44.149,50,82.6672349,82.6663854875,0.8494,531722.841,
1356,0.486444,0.766671,2,50179.304,4.247,2.657,4.484,-0.024,11.388,13,82.85749837499999,82.857177925,0.3204,,
1357,0.365327,0.444455,2,46388.273,3.094,10.585,5.374,-0.029,19.052,21,83.00983153749999,83.0094430875,0.3884,,
1358,-0.026189,1.054866,2,44162.38,-0.213,-0.424,8.362,-0.03,7.725,10,83.1031911875,83.10279494999999,0.3962,,
1359,-0.015691,1.038651,2,62266.897,-0.132,-0.313,8.529,-0.022,8.085,10,83.10333296249999,83.1030408,0.2922,,
1360,-0.151609,1.042578,2,52242.853,-1.25,-0.337,9.493,-0.024,7.907,10,83.1188943,83.1185795625,0.3147,53188.72,
1361,0.311368,0.962278,2,101053.808,3.706,0.467,8.197,-0.037,12.37,15,83.3882296875,83.3877310125,0.4987,,
1362,0.281731,0.798994,2,72061.806,2.89,2.581,7.369,-0.029,12.841,15,83.430035175,83.429643525,0.3916,,
1363,-0.01638,1.034891,2,178285.687,-0.568,-1.169,35.24,-0.082,33.503,41,83.7028829375,83.7017900625,1.0929,179231.553,
1364,0.149549,1.035882,2,194730.941,2.817,-0.652,16.018,-0.046,18.182,22,83.70698755,83.70637761249999,0.6099,195676.807,
1365,0.067846,1.044976,2,50336.203,0.681,-0.432,9.35,-0.03,9.599,12,83.7073351625,83.70693155,0.4036,43179.206,
1366,-0.035565,1.050488,2,48676.43,-0.321,-0.434,9.347,-0.03,8.592,11,83.71584006249999,83.7154345,0.4056,42695.496,
1367,-0.01623,1.039472,2,59501.238,-0.136,-0.318,8.521,-0.022,8.066,10,83.71764202499999,83.7173443625,0.2977,,
1368,-0.05627,1.038402,2,185678.935,-1.366,-0.898,25.648,-0.063,23.384,29,83.7182271375,83.7173876,0.8395,186624.801,
1369,0.303234,0.921165,2,122321.69,5.333,1.505,12.255,-0.035,19.094,22,83.7392439125,83.738781375,0.4625,71182.956,
1370,0.365448,0.421764,2,43216.778,3.085,11.572,5.356,-0.03,20.013,22,84.128893975,84.12849419999999,0.3998,,
1371,0.451077,0.319878,2,147607.883,6.663,31.408,8.109,-0.041,46.18,49,84.1293390125,84.1287855625,0.5534,,
1372,-0.038889,0.942694,2,58840.418,-0.39,0.609,10.412,-0.027,10.631,13,84.14184238749999,84.14147704999999,0.3653,52216.252,
1373,-0.026184,0.694986,2,44176.025,-0.213,3.576,8.362,-0.03,11.725,14,84.161589475,84.1611932875,0.3962,,
1374,0.184582,0.498244,2,72350.008,5.445,29.708,24.055,-0.09,59.209,66,84.1626418875,84.16143425,1.2076,57550.165,
1375,0.049885,1.005321,2,527683.906,2.369,-0.251,45.116,-0.088,47.233,56,84.18534758749999,84.18417769999999,1.1699,408383.101,
1376,0.018968,0.992849,2,158896.719,0.362,0.137,18.701,-0.06,19.2,24,84.40239233749999,84.4015857875,0.8066,72609.616,
1377,0.260352,1.037502,2,148138.249,4.262,-0.592,12.109,-0.041,15.78,19,84.5045450375,84.5039917875,0.5532,44366.519,
1378,0.028273,0.988443,2,93930.902,0.518,0.214,17.817,-0.055,18.55,23,84.5050312875,84.5042968125,0.7345,94876.768,
1379,-0.015319,0.757481,2,64326.283,-0.129,2.692,8.536,-0.022,11.098,13,84.824681525,84.8243931625,0.2884,,
1380,0.223594,0.394442,2,140652.413,2.71,18.609,9.411,-0.027,30.73,33,84.87104565,84.8706799125,0.3657,45765.331,
1381,0.060593,0.602175,2,58512.344,0.591,6.447,9.167,-0.039,16.205,19,84.87514482499999,84.87462741249999,0.5174,32264.487,
1382,-0.026063,1.054669,2,44495.545,-0.212,-0.423,8.364,-0.03,7.729,10,84.90394372499999,84.9035487,0.395,,
1383,-0.149168,1.039886,2,69809.087,-1.73,-0.445,13.33,-0.031,11.155,14,84.904243075,84.9038271125,0.416,70754.953,
1384,0.011065,0.636514,2,212859.326,0.334,17.24,29.856,-0.053,47.431,53,84.978496825,84.9777867375,0.7101,154183.081,
1385,0.088838,0.548358,2,61309.523,0.822,7.625,8.435,-0.026,16.883,19,85.07333606249999,85.0729855375,0.3505,,
1386,0.050764,0.440967,2,262783.608,1.173,29.29,21.931,-0.05,52.394,57,85.44504239999999,85.4443788375,0.6636,235690.212,
1387,0.025866,0.717856,2,112613.697,0.47,7.149,17.719,-0.06,25.338,30,85.6416414875,85.640845925,0.7956,65821.812,
1388,0.202685,0.686209,2,155468.333,4.541,10.245,17.864,-0.053,32.65,37,85.6427927,85.6420872125,0.7055,103445.318,
1389,-0.067199,1.03828,2,167249.956,-1.855,-1.018,29.467,-0.071,26.594,33,85.8122315625,85.811279825,0.9517,138894.447,
1390,0.483794,0.608057,2,65240.251,4.296,5.723,4.583,-0.019,14.603,16,85.96393675,85.963678125,0.2586,,
1391,0.211357,0.64609,2,83028.022,3.224,8.356,12.031,-0.045,23.612,27,86.0557819875,86.05518035,0.6016,53557.165,
