,E,S,bg_a,bg_aa,bg_d,bp,i_end,i_start,na,naa,nd,nda,nt,size_raw,t_end,t_start,width_ms
68,0.019702,0.961174,6.832,6.605,4.884,0,30798,30719,1.168,2.395,58.116,-0.463,61.679,80,7.0468532375,7.0387011875,8.152
69,0.222568,0.725357,4.649,4.495,3.324,0,31177,31119,7.351,12.505,25.676,0.685,45.532,59,7.1660904,7.1605428625,5.5475
70,0.289053,0.6185,5.439,5.259,3.888,0,32071,31947,19.561,41.741,48.112,0.632,109.414,125,7.3961882249999995,7.3896983249999995,6.4899
71,0.189406,0.68589,3.343,3.232,2.39,0,32251,32161,10.657,25.768,45.61,-0.226,82.036,91,7.4057901,7.401801712499999,3.9884
72,0.375908,0.559149,3.986,3.854,2.85,0,32582,32418,32.014,67.146,53.15,1.73,152.31,165,7.4789071875,7.474150874999999,4.7563
73,0.366574,0.535352,2.352,2.274,1.682,0,34103,33967,25.648,60.726,44.318,-0.159,130.692,137,7.9045061,7.9016994375,2.8067
74,0.258212,0.414324,2.478,2.395,1.771,0,35004,34899,10.522,57.605,30.229,0.832,98.356,106,8.191193575,8.188237299999999,2.9563
75,0.325534,0.544517,3.901,3.772,2.789,0,35553,35464,14.099,36.228,29.211,-0.264,79.538,90,8.3243006875,8.3196457125,4.655
76,0.215326,0.694641,4.224,4.084,3.02,0,35608,35539,8.776,17.916,31.98,-0.286,58.672,70,8.3278468625,8.3228065,5.0404
77,0.200671,0.692173,4.824,4.664,3.449,0,35733,35655,9.176,20.336,36.551,-0.327,66.064,79,8.34240325,8.3366474375,5.7558
78,0.304423,0.73345,3.996,3.863,2.857,0,36143,36083,11.004,13.137,25.143,0.729,49.284,61,8.438506349999999,8.433738425,4.7679
79,0.23814,0.364239,4.181,4.042,2.989,0,36456,36298,12.819,93.958,41.011,-0.283,147.788,159,8.4818926125,8.476903875,4.9887
80,0.268271,0.4364,3.029,2.928,2.165,0,36684,36548,14.971,72.072,40.835,0.795,127.877,137,8.5011039,8.4974897375,3.6142
81,0.382336,0.601214,2.821,2.728,2.017,0,36789,36698,19.179,33.272,30.983,0.809,83.434,92,8.50605395,8.5026873625,3.3666
82,0.206969,0.726138,5.819,5.626,4.16,0,37017,36928,11.181,20.374,42.84,-0.394,74.394,90,8.542696399999999,8.5357525,6.9439
83,-0.000386,0.9207,3.014,2.914,2.155,0,37502,37456,-0.014,3.086,35.845,-0.204,38.918,47,8.673940425,8.670344275,3.5962
84,0.35852,0.647948,3.327,3.216,2.378,0,37719,37635,17.673,26.784,31.622,-0.225,76.078,85,8.690056075,8.6860864375,3.9696
85,0.162593,0.696209,7.994,7.729,5.715,0,38285,38131,15.006,40.271,77.285,0.459,132.562,155,8.79789575,8.7883569625,9.5388
86,0.127399,0.653331,3.227,3.12,2.307,0,38362,38296,4.773,19.88,32.693,0.782,57.347,67,8.805791874999999,8.8019415625,3.8503
87,0.022387,0.604352,3.182,3.076,2.275,0,38442,38373,0.818,23.924,35.725,0.785,60.467,70,8.812935787499999,8.8091390625,3.7967
88,0.25168,0.562323,3.389,3.276,2.423,0,38957,38881,9.611,29.724,28.577,-0.229,67.913,77,8.95404185,8.9499985,4.0434
89,0.186355,0.703123,3.02,2.92,2.159,0,39157,39089,7.98,18.08,34.841,-0.205,60.901,69,8.9917024625,8.988098775,3.6037
90,0.254888,0.545612,2.092,2.022,1.495,0,39283,39164,15.908,51.978,46.505,-0.142,114.391,120,8.9957496875,8.9932539125,2.4958
91,0.305978,0.651589,4.065,3.93,2.906,0,40430,40285,26.935,47.07,61.094,-0.275,135.098,146,9.2725918125,9.267741175,4.8506
92,0.156001,1.058176,3.429,3.316,2.452,0,41122,41073,6.571,-2.316,35.548,0.768,39.803,50,9.4703888125,9.4662968125,4.092
93,-0.01693,1.038004,6.67,6.448,4.768,0,41178,41122,-0.67,-1.448,40.232,0.548,38.113,57,9.478347337499999,9.4703888125,7.9585
94,0.294545,0.643385,3.527,3.41,2.522,0,42321,42252,11.473,21.59,27.478,-0.239,60.541,70,9.775446387499999,9.771237825,4.2086
95,0.309061,0.621833,5.189,5.016,3.709,0,42486,42370,19.811,38.984,44.291,-0.351,103.086,117,9.7912909625,9.785099924999999,6.191
96,0.031141,0.932103,4.398,4.252,3.144,0,43310,43244,1.602,3.748,49.856,-0.298,55.207,67,10.0370971375,10.0318499125,5.2472
97,0.356934,0.992328,2.441,2.36,1.745,0,43990,43901,29.559,0.64,53.255,-0.165,83.455,90,10.255705525,10.2527932125,2.9123
98,0.273118,0.655148,7.213,6.973,5.156,0,44420,44128,48.787,94.027,129.844,0.512,272.658,293,10.3150978125,10.3064916875,8.6061
99,0.243212,0.900638,4.64,4.486,3.317,0,44677,44598,14.36,6.514,44.683,1.686,65.556,80,10.3517426375,10.346205937499999,5.5367
100,0.153139,0.835693,4.436,4.289,3.171,0,45178,45108,7.564,9.711,41.829,-0.3,59.104,71,10.4797430125,10.47444985,5.2932
101,0.027914,1.075909,3.903,3.773,2.79,0,45319,45273,1.097,-2.773,38.21,-0.264,36.534,47,10.5022967375,10.4976398875,4.6568
102,0.32437,0.55846,3.102,2.999,2.218,0,46178,46105,11.898,29.001,24.782,-0.21,65.681,74,10.7677001125,10.763998775,3.7013
103,0.352804,0.500272,5.241,5.067,3.747,0,46653,46494,25.759,72.933,47.253,-0.355,145.945,160,10.8849454875,10.8786918375,6.2536
104,0.303057,0.532594,3.91,3.78,2.795,0,46752,46680,10.09,29.22,23.205,-0.265,62.516,73,10.893556262499999,10.8888913125,4.665
105,0.487888,0.68846,4.45,4.302,3.181,0,46819,46732,25.55,23.698,26.819,-0.301,76.067,88,10.897150674999999,10.891841225,5.3094
106,0.450326,0.628086,1.92,1.856,1.373,0,47157,47096,16.08,21.144,19.627,-0.13,56.851,62,10.9581473125,10.955856149999999,2.2912
107,0.342423,0.564843,7.011,6.778,5.012,0,47328,47181,24.989,56.222,47.988,-0.475,129.198,148,10.971855275,10.9634895,8.3658
108,0.371445,0.792374,3.855,3.727,2.756,0,48256,48202,13.145,9.273,22.244,-0.261,44.663,55,11.256243699999999,11.2516441,4.5996
109,0.337004,1.114733,3.601,3.481,2.574,0,50428,50389,11.399,-3.481,22.426,-0.244,30.343,40,12.010235849999999,12.005939224999999,4.2966
110,0.315343,0.383648,5.821,5.628,4.161,0,50761,50530,26.179,133.372,56.839,-0.394,216.39,232,12.0560926625,12.049146975,6.9457
111,0.321307,0.386237,4.068,3.933,2.908,0,50977,50878,10.932,54.067,23.092,0.725,88.091,100,12.1088915625,12.1040378125,4.8538
112,0.269302,0.709645,7.349,7.105,5.254,0,51317,51185,21.651,32.895,58.746,-0.498,113.293,133,12.1562051,12.1474364375,8.7687
113,0.436588,0.394012,4.998,4.832,3.573,0,51542,51360,29.002,102.168,37.427,0.662,168.598,183,12.175902425,12.169939162499999,5.9633
114,0.428257,0.622697,3.275,3.166,2.341,0,52366,52303,14.725,20.834,19.659,-0.222,55.218,64,12.3386526875,12.3347451,3.9076
115,0.330762,0.652421,3.77,3.645,2.695,0,52725,52548,36.23,58.355,73.305,-0.255,167.889,178,12.3878866125,12.383387975,4.4986
116,0.219044,0.41827,3.631,3.51,2.596,0,52913,52802,9.369,59.49,33.404,-0.246,102.264,112,12.4125378875,12.408205725,4.3322
117,0.260828,0.508333,3.389,3.276,2.423,0,53093,52936,19.611,72.724,55.577,0.771,147.913,158,12.422645274999999,12.4186018875,4.0434
118,0.289556,0.411367,5.063,4.895,3.62,0,53190,53092,9.937,49.105,24.38,1.657,83.422,99,12.42868605,12.4226443625,6.0417
119,0.211271,0.581266,4.395,4.249,3.142,0,53476,53386,9.605,32.751,35.858,0.702,78.214,91,12.4812990125,12.476054849999999,5.2442
120,0.158347,1.11084,3.946,3.815,2.821,0,53632,53586,6.054,-3.815,32.179,1.733,34.418,47,12.523603162499999,12.518894874999999,4.7083
121,0.040171,0.977638,3.985,3.853,2.849,0,54317,54256,2.015,1.147,48.151,-0.27,51.314,62,12.7929461375,12.78819145,4.7547
122,0.276577,0.666242,7.616,7.363,5.444,0,56067,55784,48.384,87.637,126.556,0.484,262.577,284,13.3061885,13.297101487499999,9.087
123,0.232991,0.544594,7.053,6.819,5.042,0,56869,56686,20.947,75.181,68.958,-0.478,165.086,184,13.5591039,13.550688075,8.4158
124,0.217108,0.568667,4.318,4.175,3.087,0,56978,56889,9.682,33.825,34.913,-0.292,78.42,90,13.571646312499999,13.566493925,5.1524
125,0.309466,0.551616,3.558,3.44,2.544,0,57262,57162,15.442,40.56,34.456,0.759,90.458,101,13.6015905375,13.5973446875,4.2458
126,0.245158,0.435001,2.972,2.874,2.125,0,57535,57434,10.028,53.126,30.875,-0.201,94.029,102,13.653247624999999,13.6497009125,3.5467
127,0.33779,0.952824,4.277,4.135,3.058,0,58290,58239,12.723,1.865,24.942,0.71,39.53,52,13.880347862499999,13.8752444,5.1035
128,0.17816,0.72467,5.023,4.857,3.591,0,58843,58760,8.977,19.143,41.409,0.66,69.529,84,13.948945875,13.942952,5.9939
129,0.304916,0.496656,5.794,5.601,4.142,0,59057,58841,30.206,100.399,68.858,1.608,199.463,217,13.955801787499999,13.9488886375,6.9132
130,0.122725,0.803637,2.85,2.755,2.037,0,59134,59065,6.15,12.245,43.963,-0.193,62.357,70,13.9603059875,13.9569054125,3.4006
131,0.25767,0.494549,4.144,4.006,2.962,0,59545,59434,12.856,50.994,37.038,-0.281,100.887,112,14.063887274999999,14.058942712499999,4.9446
132,0.09725,1.010361,4.616,4.462,3.3,0,59892,59836,4.384,-0.462,40.7,-0.313,44.623,57,14.1298061375,14.1242988375,5.5073
133,0.100843,0.658302,4.897,4.735,3.501,0,59981,59892,5.103,26.265,45.499,-0.332,76.867,90,14.1356495,14.1298061375,5.8434
134,0.160621,0.912108,6.0,5.801,4.289,0,60068,59971,12.0,7.199,62.711,-0.406,81.91,98,14.142254574999999,14.135095399999999,7.1592
135,0.272631,0.706802,5.478,5.296,3.916,0,60398,60282,19.522,29.704,52.084,0.629,101.309,117,14.213740849999999,14.207204362499999,6.5365
136,0.232524,0.920461,3.213,3.106,2.297,0,60451,60407,7.787,2.894,25.703,-0.218,36.385,45,14.2203361875,14.216502862499999,3.8333
137,0.177968,0.489362,5.708,5.519,4.081,0,61135,61013,9.292,54.481,42.919,0.613,106.693,123,14.4374027625,14.430591824999999,6.8109
138,0.203336,0.690984,2.267,2.192,1.621,0,63799,63746,6.733,14.808,26.379,-0.154,47.92,54,15.168642975,15.1659378125,2.7052
139,0.167214,0.579634,3.677,3.555,2.629,0,64922,64785,12.323,53.445,61.371,0.751,127.138,138,15.4378934,15.4335054625,4.3879
140,0.256025,0.476653,4.661,4.506,3.332,0,65334,65205,14.339,61.494,41.668,-0.316,117.501,130,15.554054362499999,15.548493124999998,5.5612
141,0.092611,0.945063,3.983,3.851,2.848,0,65553,65485,5.017,3.149,49.152,0.73,57.318,69,15.616851149999999,15.612098162499999,4.753
142,0.272946,0.537167,5.613,5.426,4.013,0,66348,66228,15.387,48.574,40.987,0.62,104.948,121,15.886791512499999,15.8800943,6.6972
143,0.31784,0.647864,4.189,4.05,2.995,0,66698,66509,36.811,62.95,79.005,-0.284,178.767,190,15.9537003,15.9487021125,4.9982
144,0.433209,0.41439,4.691,4.535,3.353,0,67680,67571,17.309,56.465,22.647,0.682,96.421,110,16.2541953,16.2485981875,5.5971
145,0.274216,0.534547,7.546,7.295,5.394,0,68379,68151,30.454,96.705,80.606,0.489,207.765,229,16.400601225,16.3915976875,9.0035
146,0.205774,0.565433,3.643,3.522,2.604,0,68749,68677,7.357,27.478,28.396,-0.247,63.23,73,16.4748423625,16.4704954125,4.347
147,0.09734,0.69281,2.879,2.783,2.058,0,69184,69131,3.121,14.217,28.942,-0.195,46.279,54,16.58983575,16.5864004625,3.4353
148,0.329436,0.534314,3.024,2.924,2.162,0,69455,69304,24.976,66.076,50.838,1.795,141.89,152,16.6204481125,16.616839499999998,3.6086
149,0.137734,0.637601,3.802,3.676,2.718,0,69759,69701,4.198,17.324,26.282,0.743,47.805,59,16.686238024999998,16.681701625,4.5364
150,0.344095,0.563796,3.277,3.168,2.343,0,70037,69876,29.723,66.832,56.657,-0.222,153.212,162,16.721803949999998,16.71789395,3.91
151,0.283354,0.646264,3.013,2.913,2.154,0,71866,71788,12.987,25.087,32.846,-0.204,70.92,79,17.200589462499998,17.1969942375,3.5952
152,0.36472,0.557546,3.736,3.612,2.671,0,72737,72648,16.264,35.388,28.329,-0.253,79.981,90,17.421344425,17.416886575,4.4579
153,0.208225,0.682924,3.767,3.642,2.693,0,72795,72728,8.233,18.358,31.307,-0.255,57.899,68,17.4243011125,17.4198066875,4.4944
154,0.218585,0.668273,1.311,1.267,0.937,0,74322,74260,8.689,19.733,31.063,-0.089,59.485,63,17.846307149999998,17.8447431,1.564
155,0.269242,0.427825,3.643,3.522,2.605,0,75997,75906,9.357,46.478,25.395,0.753,81.23,92,18.408503324999998,18.4041561125,4.3472
156,0.27345,0.611159,5.074,4.906,3.628,0,76498,76424,9.926,23.094,26.372,1.656,59.392,75,18.563701275,18.557646525,6.0547
157,0.188927,0.431402,6.423,6.21,4.592,0,76622,76475,10.577,73.79,45.408,0.565,129.776,148,18.569156324999998,18.561492525,7.6638
158,0.565428,0.45173,2.608,2.522,1.865,0,77335,77257,18.392,39.478,14.135,-0.177,72.005,79,18.7974032375,18.7942907375,3.1125
159,0.244546,0.361648,2.978,2.879,2.129,0,78128,78019,9.022,65.121,27.871,-0.202,102.014,110,18.9885481625,18.984994874999998,3.5533
160,0.278756,0.444903,3.324,3.213,2.376,0,78298,78203,10.676,47.787,27.624,0.775,86.087,96,19.0173526,19.013386937499998,3.9657
161,0.24467,0.646196,4.529,4.378,3.237,0,79021,78911,15.471,34.622,47.763,0.693,97.856,111,19.2002479,19.19484435,5.4036
162,0.292162,0.549253,3.689,3.567,2.637,0,79268,79143,18.311,51.433,44.363,1.75,114.106,126,19.23268855,19.2282864375,4.4021
163,0.187661,0.592211,2.847,2.752,2.035,0,79886,79813,7.153,26.248,30.965,1.807,64.366,74,19.441438962499998,19.43804225,3.3967
164,0.159456,0.610801,3.947,3.816,2.822,0,80118,80034,7.053,28.184,37.178,1.733,72.415,85,19.486856775,19.4821470875,4.7097
165,0.278524,0.517501,8.627,8.341,6.168,0,80685,80130,76.373,255.659,197.832,2.416,529.864,556,19.499445299999998,19.489151212499998,10.2941
166,0.197305,0.61103,9.761,9.437,6.978,0,81079,80800,30.239,97.563,123.022,2.339,250.824,280,19.533842749999998,19.5221958625,11.6469
167,0.252471,0.531965,5.44,5.259,3.889,0,81248,81125,14.56,50.741,43.111,0.632,108.413,124,19.5517388875,19.545248287499998,6.4906
168,0.362838,0.595073,2.483,2.4,1.775,0,81735,81676,11.517,21.6,20.225,-0.168,53.343,60,19.6537045875,19.6507423875,2.9622
169,0.250616,0.550074,4.77,4.611,3.41,0,82145,82059,10.23,33.389,30.59,-0.323,74.209,87,19.717594124999998,19.71190275,5.6914
170,0.261825,0.667453,5.061,4.893,3.618,0,82868,82810,7.939,15.107,22.382,-0.343,45.427,59,19.877743312499998,19.8717039625,6.0394
171,0.292015,0.547996,4.061,3.926,2.903,0,83930,83858,9.939,28.074,24.097,-0.275,62.109,73,20.219236674999998,20.21439095,4.8457
172,0.414411,0.419963,4.36,4.215,3.117,0,85297,85114,29.64,98.785,41.883,1.705,170.307,184,20.55640545,20.5512028875,5.2026
173,0.224666,0.397928,5.031,4.864,3.597,0,85824,85700,9.969,67.136,34.403,-0.341,111.508,125,20.6666049125,20.660601775,6.0031
174,-0.034578,0.665958,4.105,3.969,2.935,0,85915,85857,-1.105,16.031,33.065,-0.278,47.991,59,20.6754486375,20.6705503375,4.8983
175,0.324072,0.545901,4.481,4.333,3.204,0,86417,86289,20.519,52.667,42.796,0.697,115.982,129,20.7748404375,20.7694930625,5.3474
176,0.282524,0.670356,3.772,3.647,2.697,0,86592,86417,31.228,54.353,79.303,0.745,164.884,176,20.7793416875,20.7748404375,4.5012
177,0.368157,0.519799,4.522,4.372,3.233,0,87073,86818,46.478,116.628,79.767,0.694,242.874,256,20.8499017875,20.8445063125,5.3955
178,0.065917,0.910297,4.647,4.493,3.322,0,87552,87467,4.353,6.507,61.678,0.685,72.537,86,20.9394386125,20.933893174999998,5.5454
179,0.294487,0.691735,3.061,2.959,2.188,0,88829,88773,9.939,15.041,23.812,-0.207,48.792,57,21.3281968625,21.3245447875,3.6521
180,0.268728,0.623441,3.48,3.365,2.488,0,89355,89260,14.52,32.635,39.512,-0.236,86.667,96,21.4873477625,21.4831953,4.1525
181,0.241501,0.954686,2.641,2.554,1.888,0,89457,89419,7.359,1.446,23.112,-0.179,31.917,39,21.510654324999997,21.507502575,3.1518
182,0.053658,0.93129,3.062,2.961,2.189,0,89537,89470,2.938,4.039,51.811,0.793,58.788,68,21.51804065,21.5143866375,3.654
183,0.312958,0.613044,3.066,2.964,2.192,0,89685,89626,9.934,20.036,21.808,-0.208,51.778,60,21.545697287499998,21.542038774999998,3.6585
184,0.302893,0.512474,3.861,3.733,2.76,0,90300,90206,13.139,41.267,30.24,-0.261,84.647,95,21.6589485875,21.654341875,4.6067
185,0.268952,0.419166,3.303,3.194,2.362,0,90511,90426,8.697,44.806,23.638,-0.224,77.141,86,21.684895875,21.680954125,3.9418
186,0.164361,0.857303,2.214,2.14,1.583,0,90603,90557,5.786,5.86,29.417,-0.15,41.063,47,21.706391274999998,21.703749575,2.6417
187,-0.00399,1.030787,3.138,3.034,2.243,0,91389,91347,-0.138,-1.034,34.757,0.788,33.584,43,21.965448437499997,21.961703987499998,3.7444
