,E,S,bp,max_rate,na,naa,nd,nda,nt,size_raw,t_end,t_start,width_ms,max_rate_Dem,max_rate_Aem
1754,0.054337,0.629301,2,840666.797,1.24,13.443,21.58,-0.04,36.263,40,76.81864276249999,76.8179369375,0.7058,185885.696,
1755,0.113426,0.699487,2,74543.962,1.005,3.806,7.854,-0.014,12.664,14,76.819391025,76.8191451125,0.2459,,
1756,0.079049,0.764516,2,65151.899,1.174,4.575,13.68,-0.03,19.43,22,76.819729325,76.8191916875,0.5376,59714.594,
1757,0.195397,0.851287,2,71247.507,1.885,1.686,7.763,-0.022,11.334,13,76.8207319375,76.82033366249999,0.3983,,
1758,0.180171,0.721371,2,653628.064,5.862,12.567,26.674,-0.031,45.103,49,76.82114432499999,76.8205959625,0.5484,478089.13,
1759,-0.147896,0.428177,2,52311.428,-1.516,13.686,11.763,-0.022,23.934,26,76.82187915,76.8214812,0.3979,53155.405,
1760,0.107479,0.739912,2,60023.168,1.41,4.611,11.707,-0.028,17.727,20,76.82268401249999,76.82219091249999,0.4931,44792.362,
1761,0.237023,0.876758,2,57406.697,2.703,1.603,8.701,-0.028,13.007,15,76.8229444,76.82244165,0.5027,,
1762,0.227096,0.450227,2,45441.112,1.988,10.688,6.765,-0.022,19.44,21,76.8786819125,76.8782862625,0.3956,,
1763,0.168835,0.435137,2,46223.136,1.779,13.68,8.759,-0.023,24.218,26,76.878934325,76.8785286375,0.4057,,
1764,0.094956,0.363366,2,95737.361,1.335,24.637,12.726,-0.026,38.698,41,76.8791421625,76.8786819125,0.4602,85276.971,
1765,0.46846,0.768068,2,49814.837,4.222,2.721,4.79,-0.02,11.733,13,76.89198888749999,76.891635925,0.353,,
1766,0.421078,0.764623,2,134269.761,4.838,3.537,6.651,-0.033,15.025,17,76.90033445,76.899747625,0.5868,,
1767,0.551369,0.596462,2,210622.501,14.089,17.288,11.464,-0.051,42.84,46,76.9014375125,76.90053544999999,0.9021,76709.532,64797.05
1768,0.696267,0.711704,2,56141.38,6.458,3.757,2.817,-0.017,13.032,14,76.9015869,76.9012792125,0.3077,,
1769,0.191206,0.674308,2,231797.685,13.7,34.608,57.952,-0.099,106.261,116,76.90358995,76.9018274,1.7626,171865.763,35105.021
1770,0.270727,0.651934,2,72251.804,2.881,5.681,7.76,-0.023,16.321,18,76.93948565,76.939081425,0.4042,,
1771,0.467921,0.708177,2,47678.955,4.194,3.694,4.769,-0.022,12.657,14,76.94212865,76.941740775,0.3879,,
1772,0.16403,0.559782,2,218341.753,3.664,17.567,18.674,-0.031,39.905,43,76.94367717499999,76.943128425,0.5488,148069.853,
1773,-0.025226,0.352721,2,44525.337,-0.216,15.685,8.763,-0.022,24.232,26,76.9437905125,76.9433914625,0.399,,
1774,0.240245,0.523733,2,203427.09,7.72,29.222,24.414,-0.055,61.357,66,76.94448122499999,76.94349626249999,0.985,146701.252,35113.1
1775,0.350326,0.83804,2,50421.188,3.123,1.723,5.791,-0.02,10.637,12,76.9463961,76.9460449625,0.3511,,
1776,0.006454,0.432162,2,151781.548,0.198,40.302,30.475,-0.05,70.975,76,76.9802320875,76.9793485125,0.8836,135546.756,
1777,0.108678,1.028931,2,54330.094,0.953,-0.247,7.814,-0.018,8.521,10,77.1105484,77.1102362,0.3122,,
1778,-0.05272,0.986701,2,112643.53,-1.277,0.326,25.493,-0.048,24.543,29,77.11219185,77.11133873749999,0.8531,113487.506,
1779,0.697439,0.54384,2,45052.889,6.41,7.709,2.781,-0.021,16.899,18,77.1188963875,77.11852743749999,0.369,,
1780,0.657262,0.659661,2,145857.276,7.44,5.84,3.88,-0.011,17.161,18,77.1420337125,77.14183165,0.2021,,
1781,0.303041,0.605361,2,182787.21,7.645,16.447,17.584,-0.039,41.676,45,77.153144975,77.1524445875,0.7004,167428.613,93121.668
1782,-0.13436,1.019646,2,97114.043,-1.637,-0.235,13.823,-0.017,11.951,14,77.1546335625,77.1543362,0.2974,97958.02,
1783,0.012128,0.740986,2,87772.573,0.155,4.455,12.589,-0.039,17.199,20,77.15528155,77.1545909625,0.6906,88616.549,
1784,0.62592,0.441124,2,60703.489,6.248,12.647,3.734,-0.025,22.629,24,77.155532525,77.15508539999999,0.4471,,
1785,0.24084,0.633341,2,108432.778,2.779,6.679,8.758,-0.023,18.216,20,77.32928455,77.32887805,0.4065,,
1786,0.290409,0.478024,2,136433.14,5.979,22.479,14.608,-0.037,43.066,46,77.34119597499999,77.3405366625,0.6593,84173.721,
1787,-0.037549,1.028599,2,58638.507,-0.39,-0.289,10.782,-0.021,10.103,12,77.48329477499999,77.4829288375,0.3659,55169.211,
1788,0.078913,0.806057,2,97296.492,1.172,3.573,13.679,-0.03,18.424,21,77.670632375,77.67009175,0.5406,80162.607,
1789,0.270945,0.651922,2,61628.148,2.885,5.685,7.763,-0.022,16.333,18,77.67564052499999,77.67524195,0.3986,,
1790,0.072341,0.792829,2,98733.704,0.766,2.768,9.825,-0.017,13.359,15,77.69558359999999,77.6952891875,0.2944,68744.621,
1791,0.39556,0.481003,2,1215291.571,14.007,38.208,21.404,-0.056,73.62,78,77.697940025,77.69693749999999,1.0025,393736.994,53141.684
1792,0.184349,0.720347,2,188416.176,3.075,6.476,13.605,-0.037,23.156,26,77.983597925,77.98293369999999,0.6642,69642.56,
1793,0.809334,0.715072,2,45117.146,7.488,3.687,1.764,-0.022,12.939,14,77.9836882,77.9832913625,0.3968,,
1794,0.306529,0.823107,2,430410.386,20.729,14.533,46.896,-0.104,82.157,91,77.985197825,77.98333997499999,1.8578,229953.06,77606.625
1795,-0.038927,0.866077,2,84687.223,-0.443,1.759,11.819,-0.017,13.135,15,77.9871874,77.98688225,0.3051,77865.728,
1796,-0.021873,1.034581,2,46465.725,-0.188,-0.287,8.784,-0.02,8.308,10,77.9906408625,77.9902769875,0.3639,,
1797,-0.02109,0.922882,2,48963.171,-0.182,0.719,8.789,-0.02,9.326,11,77.99099361249999,77.9906380125,0.3556,,
1798,0.059224,0.864926,2,58728.874,0.611,1.611,9.707,-0.028,11.93,14,77.99118595,77.99069383749999,0.4921,59572.85,
1799,0.246751,0.585108,2,171301.075,6.405,18.407,19.554,-0.042,44.367,48,77.991796,77.99104539999999,0.7506,116129.93,
1800,-0.147633,0.845747,2,54993.947,-1.387,1.714,10.785,-0.02,11.111,13,78.0494468875,78.0490846,0.3623,55837.923,
1801,0.093345,0.843033,2,99222.119,1.308,2.609,12.706,-0.028,16.623,19,78.04968311249999,78.049188325,0.4948,87124.808,
1802,-0.130521,1.016298,2,221015.479,-2.513,-0.309,21.768,-0.022,18.946,22,78.05033904999999,78.049948,0.391,221859.455,
1803,0.169793,0.834552,2,170975.327,2.989,3.49,14.616,-0.036,21.096,24,78.215833425,78.2151878375,0.6456,117552.085,
1804,0.25616,0.651352,2,142091.473,5.049,10.55,14.662,-0.032,30.261,33,78.2172475375,78.21667814999999,0.5694,73824.114,
1805,0.146716,0.474232,2,79135.624,1.678,12.679,9.758,-0.023,24.114,26,78.34958566249999,78.3491786,0.4071,64625.116,
1806,0.366845,0.737873,2,144646.902,9.501,9.201,16.398,-0.057,35.1,39,78.402891575,78.401879075,1.0125,60178.466,35973.604
1807,0.122867,0.512558,2,85364.734,1.499,11.599,10.698,-0.029,23.796,26,78.773589575,78.77308186249999,0.5077,76153.321,
1808,0.192249,0.710859,2,393867.278,8.7,18.407,36.553,-0.042,63.66,69,78.80068428749999,78.7999328375,0.7514,370205.046,63111.255
1809,0.204669,0.657875,2,370006.687,11.361,28.866,44.146,-0.081,84.373,92,78.80237869999999,78.8009426,1.4361,218583.592,49066.341
1810,0.263691,0.511798,2,168864.886,9.437,34.139,26.352,-0.061,69.929,75,78.80723537499999,78.80614552499999,1.0898,132213.146,50889.918
1811,0.353135,0.579376,2,308789.357,17.243,35.448,31.585,-0.039,84.275,89,78.82268465,78.821985775,0.6989,245938.637,125363.872
1812,0.195541,0.567498,2,169273.723,5.247,20.45,21.586,-0.039,47.282,51,78.8237770375,78.823079925,0.6971,106644.115,
1813,0.168587,0.862712,2,52465.349,1.775,1.676,8.756,-0.023,12.207,14,78.8324976,78.832087175,0.4104,,
1814,-0.046881,0.918463,2,140594.379,-1.626,3.079,36.306,-0.066,37.759,44,78.833445825,78.8322791,1.1667,141438.355,
1815,0.149409,0.585472,2,90993.654,2.22,10.521,12.639,-0.034,25.38,28,78.9352448625,78.93463783749999,0.607,81173.748,
1816,0.015094,0.953701,2,161993.607,0.227,0.729,14.796,0.981,15.752,19,78.9388881125,78.93854528749999,0.3428,106932.391,
1817,0.244169,0.596347,2,106160.726,3.442,9.542,10.655,-0.033,23.64,26,79.013527125,79.01294754999999,0.5796,51898.948,
1818,0.228715,0.567158,2,46025.194,2.011,6.711,6.783,-0.021,15.506,17,79.05244632499999,79.05208089999999,0.3654,,
1819,0.106453,0.564567,2,53384.216,0.929,6.729,7.796,-0.019,15.454,17,79.0525795625,79.0522367625,0.3428,,
1820,-0.150583,1.034044,2,49234.534,-1.281,-0.28,9.789,-0.02,8.228,10,79.102738825,79.102384075,0.3547,50078.51,
1821,0.187029,0.696617,2,178792.454,4.518,10.521,19.639,-0.034,34.678,38,79.20549378749999,79.2048868,0.607,102084.797,
1822,0.221991,0.696426,2,85814.431,3.321,6.521,11.64,-0.034,21.482,24,79.36159157499999,79.36098555,0.606,46624.043,
1823,0.208835,0.484189,2,244810.091,6.73,34.334,25.498,0.953,66.562,72,79.363878625,79.3630346375,0.844,245654.067,21406.832
1824,0.166265,0.692881,2,71082.78,1.741,4.641,8.73,-0.026,15.112,17,79.376696225,79.37624174999999,0.4545,,
1825,0.362146,0.816157,2,77956.149,7.143,4.443,12.58,-0.04,24.166,27,79.40203456249999,79.40132874999999,0.7058,39413.011,
1826,0.182607,0.539761,2,103496.769,4.361,20.362,19.52,-0.045,44.243,48,79.4026442875,79.40183669999999,0.8076,78174.74,
1827,0.214002,0.537701,2,78163.523,2.651,10.652,9.738,-0.025,23.041,25,79.4220378,79.42159695,0.4408,54573.167,
1828,0.351533,0.53627,2,53169.042,3.151,7.751,5.813,-0.018,16.715,18,79.4221926125,79.4218773625,0.3152,,
1829,0.207336,0.664397,2,1019295.186,12.399,30.208,47.404,-0.056,90.011,97,79.423034325,79.4220312375,1.0031,956057.229,66467.761
1830,0.300365,0.638586,2,197381.043,9.277,17.48,21.608,-0.037,48.365,52,79.73134118749999,79.7306823125,0.6589,107641.599,32323.52
1831,0.240894,0.394908,2,58240.758,2.78,17.68,8.759,-0.023,29.219,31,79.78809411249999,79.787688975,0.4051,,
1832,0.102349,0.447317,2,44681.012,0.885,10.685,7.763,-0.022,19.334,21,79.7882940375,79.787895575,0.3985,,
1833,0.233251,0.420658,2,66079.204,2.63,15.53,8.646,-0.033,26.806,29,79.789127275,79.7885315625,0.5957,,
1834,0.228955,0.764226,2,47327.154,2.015,2.715,6.785,-0.02,11.515,13,79.7894882,79.789127275,0.3609,,
1835,0.125458,1.030238,2,78143.727,1.539,-0.36,10.729,-0.026,11.908,14,79.8907853875,79.8903293625,0.456,42596.224,
1836,-0.149879,1.033411,2,51249.44,-1.276,-0.275,9.793,-0.02,8.241,10,80.2656411375,80.265292425,0.3487,52093.416,
1837,0.26936,0.710311,2,169410.439,4.279,6.48,11.608,-0.037,22.367,25,80.5774983875,80.5768391875,0.6592,93661.769,
1838,0.360114,0.513963,2,260856.615,10.394,27.295,18.469,-0.05,56.158,60,80.6368300625,80.6359369875,0.8931,138264.264,40671.333
1839,0.388049,0.879024,2,196949.63,7.436,2.637,11.727,-0.026,21.801,24,80.789647475,80.78918817499999,0.4593,49866.757,
1840,0.35191,0.570498,2,57733.131,3.16,6.76,5.819,0.983,15.739,18,80.795086,80.79478205,0.304,,
1841,0.51393,0.716104,2,167739.435,6.125,4.725,5.793,-0.02,16.642,18,80.79603415,80.7956852625,0.3489,,
1842,0.0454,0.595765,2,65138.044,0.509,7.61,10.706,-0.028,18.825,21,80.8059328,80.8054386,0.4942,44254.844,
1843,0.087754,0.846714,2,60171.083,0.848,1.748,8.811,0.982,11.407,14,80.80669793749999,80.8063794,0.3185,,
1844,0.353352,0.653424,2,65374.353,3.194,4.794,5.845,-0.015,13.834,15,80.91508946249999,80.91482909999999,0.2604,,
1845,-0.022314,1.035066,2,45168.0,-0.192,-0.291,8.781,-0.021,8.298,10,81.13639694999999,81.13602842499999,0.3685,,
1846,-0.069568,1.039634,2,61984.385,-0.887,-0.486,13.634,-0.035,12.261,15,81.13674755,81.1361320875,0.6155,62828.362,
1847,0.467992,0.459985,2,78792.197,5.037,12.637,5.727,-0.026,23.401,25,81.25333773749999,81.25287775,0.46,,
1848,0.467772,0.507494,2,44948.429,4.187,8.686,4.764,-0.022,17.637,19,81.253545825,81.2531483625,0.3975,,
1849,-0.149782,0.974228,2,70037.969,-2.552,0.451,19.586,-0.039,17.486,21,81.7550417375,81.7543459875,0.6958,70881.945,
1850,0.046514,0.873785,2,77301.691,1.046,3.247,21.433,-0.054,25.726,30,81.756980775,81.75602705,0.9537,78145.667,
1851,-0.14735,1.031142,2,56043.121,-1.385,-0.284,10.786,-0.02,9.117,11,81.7570436125,81.756684025,0.3596,56887.097,
1852,-0.007377,1.034239,2,68736.972,-0.114,-0.513,15.614,-0.036,14.986,18,81.7574428625,81.756793025,0.6498,58763.699,
1853,0.105273,1.03366,2,47932.821,0.916,-0.283,7.787,-0.02,8.419,10,81.75764071249999,81.7572818,0.3589,,
1854,0.200372,0.672594,2,216768.148,5.878,14.28,23.458,-0.051,43.617,48,81.76994136249999,81.7690299625,0.9114,210696.365,
1855,0.348741,0.608831,2,44881.284,3.086,5.686,5.764,-0.022,14.536,16,81.77398232499999,81.7735846125,0.3977,,
1856,0.334545,0.5731,2,67795.631,3.914,8.714,7.785,-0.02,20.412,22,81.7742409375,81.77387875,0.3622,,
1857,0.72479,0.603476,2,76269.158,7.497,6.796,2.847,-0.014,17.14,18,81.77573925,81.775481175,0.2581,,
1858,0.119782,0.517418,2,207234.504,4.141,32.245,30.432,-0.054,66.818,72,81.7796388125,81.77868286249999,0.956,176201.09,
1859,0.004359,0.445766,2,261179.506,0.069,19.671,15.753,-0.023,35.493,38,81.7803450375,81.7799289,0.4161,152625.524,
1860,0.153468,0.652965,2,379287.292,7.88,27.288,43.464,-0.051,78.631,85,81.8227908625,81.82188861249999,0.9022,251374.013,52685.632
1861,0.071985,0.983418,2,77897.098,1.435,0.336,18.5,-0.047,20.271,24,81.8238883625,81.8230476,0.8408,77330.75,
1862,-0.155306,0.924719,2,45620.357,-1.313,0.688,9.765,-0.022,9.141,11,81.8375385625,81.8371435625,0.395,46464.333,
1863,0.226869,0.927444,2,44311.766,1.984,0.684,6.762,-0.022,9.431,11,81.96489249999999,81.9644926375,0.3999,,
1864,0.273639,0.597417,2,149933.34,11.761,28.964,31.22,-0.074,71.945,78,82.02974125,82.0284287625,1.3125,80923.787,30680.012
1865,0.150989,0.669263,2,256522.033,6.47,21.175,36.379,-0.059,64.023,70,82.051135275,82.05009026249999,1.045,185668.606,26067.133
1866,0.697931,0.661325,2,45797.492,6.39,4.689,2.766,-0.022,13.844,15,82.0760348125,82.07564045,0.3944,,
1867,0.227318,0.501928,2,46605.975,1.991,8.691,6.767,-0.022,17.449,19,82.161233775,82.1608422625,0.3915,,
1868,0.020104,0.975619,2,198811.846,0.424,0.526,20.643,-0.034,21.593,25,82.21288171249999,82.2122820125,0.5997,188586.71,
1869,0.153008,0.692303,2,440245.453,12.659,36.771,70.075,0.913,119.505,131,82.2261436125,82.22458756249999,1.556,417432.943,61491.662
1870,0.161581,0.563841,2,774319.109,7.976,38.182,41.384,-0.058,87.542,94,82.22918151249999,82.22814604999999,1.0355,236004.4,45664.272
1871,0.414657,0.51721,2,297347.715,11.75,26.452,16.587,-0.039,54.789,58,82.55973482499999,82.55904025,0.6946,110632.482,72829.329
1872,0.296153,0.515834,2,55770.794,3.641,11.541,8.654,-0.033,23.837,26,82.633178925,82.63259766249999,0.5813,,
1873,0.283827,0.495561,2,200390.609,12.026,43.129,30.344,-0.062,85.499,91,82.63509425,82.6339910375,1.1032,163088.374,26189.901
1874,-0.145142,0.38658,2,69791.361,-1.618,17.684,12.762,-0.022,28.829,31,82.63644074999999,82.6360407,0.4,70635.337,
1875,0.198236,0.749401,2,181418.676,7.285,12.289,29.465,-0.051,49.039,54,82.6392485375,82.6383482625,0.9003,142678.4,22378.085
1876,0.108668,0.488441,2,171441.058,3.334,32.137,27.35,-0.061,62.821,68,82.64058742499999,82.63949425,1.0932,142039.786,
1877,0.441415,0.667393,2,176735.253,7.761,8.762,9.821,-0.017,26.344,28,82.64258791249999,82.642286775,0.3011,92877.103,
1878,0.268855,0.942693,2,56156.926,2.843,0.643,7.731,-0.025,11.217,13,82.71977989999999,82.7193275125,0.4524,,
1879,0.371154,0.799723,2,178336.814,7.994,5.394,13.543,-0.043,26.931,30,82.7334449375,82.7326769125,0.768,109693.292,23416.828
1880,0.5565,0.637108,2,202318.299,17.006,17.406,13.553,-0.042,47.964,51,82.85652945,82.8557768875,0.7526,67701.316,87201.147
1881,0.422844,0.522738,2,54466.495,4.917,10.616,6.711,-0.027,22.244,24,82.857533225,82.85704717499999,0.486,,
1882,0.551458,0.625723,2,56359.781,7.082,7.681,5.76,-0.023,20.523,22,82.9554350375,82.95503135,0.4037,,
1883,0.144858,0.568274,2,196336.564,3.299,17.3,19.473,-0.05,40.071,44,83.02077924999999,83.01989245,0.8868,104737.965,
1884,0.625248,0.933888,2,58570.91,6.316,0.715,3.785,-0.02,10.816,12,83.02128809999999,83.02092727499999,0.3608,,
1885,-0.024284,0.69864,2,47278.897,-0.208,3.693,8.769,-0.022,12.253,14,83.02917873749999,83.028789525,0.3892,,
1886,0.059668,0.619824,2,92527.177,1.304,13.406,20.553,-0.042,35.264,39,83.02958555,83.0288336875,0.7519,78039.248,
1887,-0.047384,0.470884,2,97986.732,-0.579,13.723,12.792,-0.02,25.936,28,83.030432925,83.0300824125,0.3505,95056.384,
1888,0.191946,0.783935,2,76382.545,1.835,2.635,7.725,-0.026,12.195,14,83.03399276249999,83.0335304125,0.4624,,
1889,0.195334,0.404796,2,95252.877,3.769,28.369,15.525,-0.045,47.663,51,83.03738432499999,83.036585425,0.7989,75514.44,
1890,-0.145438,1.029435,2,55073.675,-1.246,-0.245,9.816,-0.017,8.324,10,83.1186483875,83.118338075,0.3103,55917.651,
1891,0.024129,1.03042,2,78441.713,0.314,-0.385,12.71,-0.027,12.64,15,83.3958850375,83.39539806249999,0.487,53363.86,
1892,-0.024171,1.03711,2,47633.762,-0.207,-0.306,8.769,-0.022,8.256,10,83.3960791,83.395691075,0.388,,
1893,-0.019345,1.031812,2,55622.874,-0.167,-0.266,8.8,-0.019,8.366,10,83.396882875,83.3965458,0.3371,,
1894,0.07076,1.024425,2,56375.445,0.747,-0.252,9.81,-0.018,10.306,12,83.4023483875,83.4020295875,0.3188,52721.071,
1895,0.160956,0.948327,2,57153.495,1.663,0.563,8.671,-0.031,10.898,13,83.42969115,83.4291378375,0.5533,,
1896,0.226941,1.037311,2,44664.4,1.985,-0.315,6.763,-0.022,8.434,10,83.4300411875,83.4296426625,0.3985,,
1897,0.229357,1.032704,2,49679.744,2.021,-0.279,6.79,-0.02,8.532,10,83.43023975,83.429886375,0.3534,,
1898,0.320913,0.640702,2,382945.918,28.237,49.344,59.753,-0.118,137.334,148,83.4397907,83.437693375,2.0973,190964.923,59808.033
1899,0.213583,0.603106,2,127023.998,5.286,16.287,19.463,-0.051,41.036,45,83.5187342875,83.5178314125,0.9029,68729.6,
1900,0.102526,1.037505,2,117233.886,1.331,-0.469,11.647,1.967,12.508,17,83.5244371125,83.52384298749999,0.5941,98186.186,
1901,0.11221,1.024073,2,106341.931,1.487,-0.312,11.765,-0.022,12.941,15,83.649082275,83.6486877375,0.3945,76116.525,
1902,-0.138262,0.898183,2,90913.626,-2.035,1.668,16.75,-0.024,16.384,19,83.6936479625,83.6932276625,0.4203,91757.602,
1903,-0.151924,0.922761,2,45797.492,-1.29,0.711,9.782,-0.021,9.203,11,83.69379703749999,83.6934308,0.3662,46641.468,
1904,-0.043682,0.940939,2,57217.935,-0.493,0.708,11.781,-0.021,11.996,14,83.6938464375,83.69347725,0.3692,57965.305,
1905,-0.019773,1.032279,2,53829.236,-0.171,-0.27,8.797,-0.019,8.357,10,83.694134175,83.69379255,0.3416,,
1906,0.106063,1.032558,2,51454.095,0.925,-0.275,7.793,-0.02,8.443,10,84.0460368375,84.0456887125,0.3481,,
1907,0.499554,0.456986,2,78581.538,8.631,20.531,8.647,-0.033,37.809,40,84.061791125,84.0611970625,0.5941,,35022.422
1908,0.584024,0.541471,2,54505.589,5.332,7.732,3.798,-0.019,16.862,18,84.06262865,84.062288775,0.3399,,
1909,0.755687,0.383795,2,47913.785,8.268,17.566,2.673,-0.031,28.506,30,84.062877575,84.0623273375,0.5502,,
1910,0.918375,0.491202,2,44737.58,8.587,9.686,0.763,-0.022,19.036,20,84.063093325,84.062695075,0.3982,,
1911,0.915639,0.665931,2,52661.28,8.629,4.728,0.795,-0.019,14.152,15,84.06333575,84.062991,0.3448,,
1912,0.147142,0.809999,2,77564.126,1.684,2.685,9.763,-0.022,14.133,16,84.089836675,84.089438,0.3987,45468.558,
1913,-0.028675,1.0294,2,82551.035,-0.273,-0.272,9.795,-0.019,9.25,11,84.1117404625,84.1113960375,0.3444,53624.418,
1914,0.19559,0.629225,2,73249.362,1.888,5.688,7.765,-0.022,15.342,17,84.123179125,84.1227844625,0.3947,,
1915,-0.042402,0.389244,2,52675.003,-0.395,14.606,9.703,-0.028,23.914,26,84.1293363625,84.12883685,0.4995,36058.622,
1916,0.010794,0.992631,2,90793.844,0.31,0.213,28.408,-0.056,28.931,34,84.15013185,84.14913536249999,0.9965,85670.505,
1917,-0.022163,0.469434,2,45606.52,-0.19,9.71,8.782,-0.021,18.302,20,84.27654679999999,84.276179875,0.3669,,
1918,-0.021838,0.423266,2,46573.536,-0.188,11.713,8.784,-0.02,20.309,22,84.276595825,84.276232325,0.3635,,
1919,0.107441,0.552802,2,82210.73,1.409,10.61,11.706,-0.028,23.726,26,84.2768823,84.276388425,0.4939,56691.582,
1920,0.081944,0.523605,2,48943.333,0.782,8.682,8.761,-0.023,18.225,20,84.2770843375,84.27668221249999,0.4021,,
1921,0.232238,0.834356,2,60129.595,2.064,1.764,6.822,-0.017,10.65,12,84.2849907375,84.28469204999999,0.2987,,
1922,0.564973,0.620877,2,72243.32,6.179,6.679,4.758,-0.023,17.616,19,84.287635275,84.28722839999999,0.4069,,
1923,0.220458,0.810446,2,225592.395,3.284,3.484,11.611,-0.037,18.379,21,84.2886395,84.2879857375,0.6538,70045.686,
1924,0.227017,1.037165,2,45042.759,1.986,-0.314,6.764,-0.022,8.437,10,84.399041025,84.39864391249999,0.3971,,
1925,0.132802,1.033905,2,170975.327,2.085,-0.515,13.612,0.963,15.182,19,84.3996426125,84.3989906875,0.6519,171819.303,
1926,0.026384,1.023572,2,153263.008,0.532,-0.465,19.65,-0.033,19.718,23,84.4051319375,84.4045433,0.5886,131473.194,
1927,-0.146342,1.030241,2,49741.062,-1.628,-0.327,12.754,-0.023,10.799,13,84.4054453375,84.405031725,0.4136,50585.038,
1928,-0.01481,0.949891,2,253541.613,-0.418,1.487,28.614,-0.036,29.684,34,84.4060394,84.4053902375,0.6492,205458.311,
1929,0.03802,0.745662,2,105890.059,0.929,8.331,23.496,-0.048,32.756,37,84.45852864999999,84.457681575,0.8471,86185.171,
1930,0.306298,0.501647,2,55445.366,2.987,9.687,6.764,-0.022,19.437,21,84.459079725,84.458682725,0.397,,
1931,-0.024726,0.526636,2,80844.897,-0.423,15.378,17.532,-0.044,32.487,36,84.45973157499999,84.45894391249999,0.7877,81688.873,
1932,0.229092,0.651129,2,48104.806,2.017,4.717,6.787,-0.02,13.521,15,84.459788425,84.459430075,0.3584,,
1933,-0.040625,1.031831,2,45759.174,-0.42,-0.319,10.76,-0.023,10.021,12,84.50173695,84.501332975,0.404,46603.15,
1934,0.095538,1.025755,2,103170.883,1.345,-0.354,12.734,-0.025,13.725,16,84.5019813,84.5015336,0.4477,84659.273,
1935,0.484149,0.672627,2,299031.017,19.255,19.357,20.516,-0.046,59.127,63,84.9089927375,84.9081778625,0.8149,130903.352,71439.737
1936,0.09679,0.485583,2,321957.188,1.78,19.481,16.61,-0.037,37.871,41,85.1504341,85.14977731249999,0.6568,322801.164,
1937,-0.035924,0.414366,2,73784.853,-0.374,14.727,10.794,-0.019,25.147,27,85.15094015,85.1505944625,0.3457,69665.692,
1938,0.414861,0.371193,2,63483.424,4.086,16.686,5.764,-0.022,26.536,28,85.2785875625,85.2781899375,0.3976,,
1939,0.24985,0.753813,2,182628.258,3.585,4.686,10.764,-0.022,19.035,21,85.4107446125,85.410347125,0.3975,53651.992,
1940,0.46932,0.53927,2,61196.1,4.266,7.766,4.824,-0.017,16.856,18,85.429433875,85.4291374,0.2965,,
1941,0.468349,0.839925,2,47551.123,4.216,1.716,4.786,-0.02,10.718,12,85.4309386125,85.4305784375,0.3602,,
1942,0.415509,0.852617,2,51301.542,4.11,1.71,5.782,-0.021,11.601,13,85.43109803749999,85.430730575,0.3675,,
1943,0.349597,1.034252,2,94729.828,4.659,-0.441,8.668,-0.031,12.885,15,85.5926477625,85.5920888,0.559,,
1944,-0.034806,0.426528,2,57580.346,-0.328,12.673,9.754,-0.023,22.098,24,85.623393725,85.6229791625,0.4146,41607.949,
1945,0.600896,0.87145,2,114084.999,7.289,1.789,4.841,-0.015,13.92,15,85.62434834999999,85.62408169999999,0.2666,,
1946,-0.144533,1.028628,2,58408.176,-1.24,-0.239,9.82,-0.017,8.341,10,85.6314307875,85.6311283625,0.3024,59252.152,
1947,-0.144743,0.964543,2,80382.04,-2.235,0.568,17.674,-0.031,16.007,19,85.6355275875,85.634979925,0.5477,81226.016,
1948,-0.022453,1.035218,2,330167.751,-0.386,-0.584,17.56,-0.042,16.59,20,85.6364792375,85.6357392625,0.74,331011.727,
1949,0.269036,0.652028,2,51423.514,2.846,5.646,7.734,-0.025,16.227,18,85.70297728749999,85.7025295375,0.4478,,
1950,0.229931,0.684555,2,811776.273,21.123,42.333,70.745,1.881,134.202,148,85.73809355,85.7359826875,2.1109,554961.065,35984.197
1951,0.105535,0.371694,2,49046.664,0.919,14.719,7.789,-0.02,23.427,25,85.7794467375,85.7790914,0.3553,,
1952,0.491124,0.586317,2,317604.405,12.139,17.439,12.577,-0.04,42.155,45,85.790490325,85.7897794625,0.7109,172518.845,46588.026
1953,0.387115,0.68961,2,172380.11,9.84,11.441,15.579,-0.04,36.861,40,85.797942275,85.797234675,0.7076,59482.483,50131.731
1954,0.014235,0.63095,2,184230.231,0.182,7.482,12.61,-0.037,20.275,23,85.940595025,85.9399395375,0.6555,92239.858,
1955,0.250612,0.752974,2,136403.446,4.854,6.354,14.513,-0.046,25.721,29,85.97784589999999,85.9770273,0.8186,59555.885,
1956,-0.055153,0.885723,2,95077.896,-0.719,1.683,13.761,-0.023,14.724,17,86.0968397875,86.0964378875,0.4019,92645.603,
1957,0.521262,0.564198,2,46710.796,5.187,7.686,4.764,-0.022,17.638,19,86.2606930875,86.2602960375,0.397,,
1958,0.197855,0.722944,2,81174.158,1.922,3.722,7.791,-0.02,13.435,15,86.28263821249999,86.2822863,0.3519,,
1959,0.426083,0.575617,2,88931.485,5.067,8.767,6.825,-0.017,20.659,22,86.330043275,86.329748575,0.2947,,
1960,-0.072868,0.450374,2,83600.067,-0.924,15.476,13.606,-0.037,28.158,31,86.33629318749999,86.33563017499999,0.663,62621.63,
