,E,S,bg_a,bg_aa,bg_d,bp,i_end,i_start,na,naa,nd,nda,nt,size_raw,t_end,t_start,width_ms
103,0.105739,1.013991,2.548,1.972,0.981,0,103606,103532,7.452,-0.972,63.019,-0.096,69.498,75,28.2547372875,28.252450462499997,2.2868
104,0.1634,1.025846,0.997,0.771,0.384,0,104391,104360,5.003,-0.771,25.616,-0.037,29.848,32,28.434344687499998,28.43345025,0.8944
105,0.22051,1.026202,1.041,0.806,0.401,0,104531,104497,6.959,-0.806,24.599,1.961,30.752,35,28.46209025,28.461156024999998,0.9342
106,0.168902,1.022517,2.163,1.674,0.832,0,105428,105350,12.837,-1.674,63.168,-0.081,74.331,79,28.680240487499997,28.678299912499998,1.9406
107,0.11676,1.021664,0.95,0.735,0.366,0,105749,105714,4.05,-0.735,30.634,-0.036,33.948,36,28.775605324999997,28.7747526,0.8527
108,0.13685,0.989667,6.206,4.803,2.389,0,106518,106290,28.794,2.197,181.611,2.767,212.602,229,28.9545052125,28.948936387499998,5.5688
109,0.86108,0.561116,3.167,2.451,1.219,0,110062,109982,35.833,32.549,5.781,-0.119,74.163,81,30.046721074999997,30.043879337499998,2.8417
110,0.113942,0.963699,3.094,2.395,1.191,0,111073,110968,10.906,3.605,84.809,-0.116,99.321,106,30.307997949999997,30.305221624999998,2.7763
111,-0.011982,1.033784,1.396,1.081,0.537,0,112158,112124,-0.396,-1.081,33.463,-0.053,31.986,35,30.5964012625,30.5951484,1.2529
112,0.969624,0.79953,2.814,2.178,1.083,0,112723,112638,61.186,15.822,1.917,0.894,78.925,86,30.742728524999997,30.740203362499997,2.5252
113,0.919678,0.582068,1.409,1.09,0.542,0,112820,112743,39.591,30.91,3.458,0.947,73.959,78,30.7457402125,30.7444761625,1.264
114,-0.01071,1.001664,1.365,1.057,0.526,0,113477,113441,-0.365,-0.057,34.474,-0.051,34.052,37,30.93875645,30.9375313125,1.2251
115,0.045996,0.967599,1.914,1.481,0.737,0,113528,113478,2.086,1.519,43.263,-0.072,46.868,51,30.940795724999997,30.9390781125,1.7176
116,0.119488,0.954396,2.141,1.657,0.824,0,114627,114572,5.859,2.343,43.176,-0.081,51.378,56,31.2537887875,31.2518676875,1.9211
117,0.036339,0.954305,2.337,1.809,0.9,0,118738,118686,1.663,2.191,44.1,-0.088,47.955,53,32.532491125,32.530394075,2.097
118,0.062208,0.995258,1.104,0.855,0.425,0,120354,120322,1.896,0.145,28.575,-0.042,30.616,33,32.9984934625,32.9975023625,0.9911
119,0.076441,1.039608,1.567,1.213,0.603,0,121670,121637,2.433,-1.213,29.397,-0.059,30.617,34,33.387592925,33.3861869,1.406
120,0.08905,1.027158,2.218,1.717,0.854,0,121762,121695,5.782,-1.717,59.146,-0.083,63.211,68,33.39384305,33.3918526625,1.9904
121,0.924702,0.567643,3.822,2.958,1.471,0,122671,122511,80.178,66.042,6.529,-0.144,152.749,161,33.6134457375,33.6100162125,3.4295
122,0.101282,1.005474,1.663,1.287,0.64,0,122744,122689,5.337,-0.287,47.36,-0.063,52.41,56,33.6199863625,33.618494337499996,1.492
123,0.112188,0.98866,1.912,1.48,0.736,0,126553,126504,5.088,0.52,40.264,-0.072,45.872,50,34.7554033375,34.753687587499996,1.7158
124,0.022592,0.969018,1.295,1.002,0.498,0,127616,127581,0.705,0.998,30.502,0.951,32.204,36,35.086752974999996,35.0855909375,1.162
125,0.997931,0.485372,2.379,1.841,0.916,0,127816,127728,40.621,43.159,0.084,-0.089,83.864,89,35.1276252125,35.1254903375,2.1349
126,0.957318,0.513373,2.396,1.854,0.922,0,128010,127911,46.604,46.146,2.078,-0.09,94.828,100,35.1572465375,35.1550968125,2.1497
127,0.777848,0.528539,1.475,1.141,0.568,0,129051,128977,29.525,33.859,8.432,-0.055,71.817,75,35.37150185,35.3701787125,1.3231
128,0.501916,0.700452,4.373,3.385,1.683,0,129281,129157,40.627,34.615,40.317,-0.164,115.559,125,35.3949536,35.3910295125,3.9241
129,0.106051,0.992007,0.888,0.688,0.342,0,130906,130866,4.112,0.312,34.658,-0.033,39.082,41,35.8552525625,35.8544553125,0.7972
130,0.126844,0.863211,1.567,1.213,0.603,0,135442,135389,5.433,6.787,37.397,0.941,49.616,54,37.0139783125,37.012571862499996,1.4064
131,0.20045,0.496127,2.469,1.911,0.95,0,135535,135464,6.531,33.089,26.05,0.907,65.669,72,37.0177553125,37.01553955,2.2158
132,0.085941,0.940249,1.224,0.947,0.471,0,136405,136369,2.776,2.053,29.529,-0.046,34.358,37,37.2077909,37.206692875,1.098
133,0.987209,0.564416,5.494,4.252,2.115,0,136684,136412,145.506,113.748,1.885,-0.207,261.139,273,37.2153563125,37.2104263125,4.93
134,0.969398,0.674687,2.176,1.684,0.838,0,141562,141502,36.824,18.316,1.162,-0.082,56.302,61,38.5810511125,38.579098574999996,1.9525
135,0.988827,0.574619,1.709,1.323,0.658,0,142147,142091,30.291,22.677,0.342,-0.064,53.311,57,38.737362624999996,38.7358292625,1.5334
136,0.045113,0.997507,2.398,1.856,0.923,0,145124,145061,2.602,0.144,55.077,0.91,57.823,64,39.6639025625,39.661750825,2.1517
137,-0.021904,0.985284,1.842,1.426,0.709,0,145202,145160,-0.842,0.574,39.291,-0.069,39.023,43,39.67109035,39.6694373125,1.653
138,0.934818,0.627116,2.736,2.117,1.053,0,146283,146206,42.264,26.883,2.947,-0.103,72.094,78,39.957090975,39.954636074999996,2.4549
139,1.013719,0.61798,1.325,1.025,0.51,0,147723,147661,37.675,22.975,-0.51,-0.05,60.14,63,40.342639475,40.3414508375,1.1886
140,0.11987,1.003127,1.445,1.118,0.556,0,148723,148683,4.555,-0.118,33.444,-0.054,37.88,41,40.597653799999996,40.596357049999995,1.2967
141,0.969627,0.533313,2.29,1.772,0.881,0,150740,150667,35.71,32.228,1.119,-0.086,69.057,74,41.2533445125,41.251289799999995,2.0547
142,0.091394,0.977893,1.939,1.501,0.746,0,151364,151293,6.061,1.499,60.254,-0.073,67.813,72,41.41774125,41.416001099999995,1.7402
143,0.15106,1.016067,2.449,1.895,0.943,0,151492,151432,8.551,-0.895,48.057,-0.092,55.714,61,41.440888375,41.438691125,2.1972
144,0.084999,1.006441,1.621,1.254,0.624,0,152061,152019,3.379,-0.254,36.376,-0.061,39.501,43,41.627307224999996,41.6258528125,1.4544
145,0.059073,0.993669,1.016,0.786,0.391,0,152097,152062,1.984,0.214,31.609,-0.038,33.808,36,41.628449624999995,41.6275383625,0.9113
146,0.977298,0.749361,1.933,1.496,0.744,0,153113,153036,54.067,18.504,1.256,-0.073,73.827,78,41.8940550625,41.892320425,1.7346
147,0.075701,1.024834,2.341,1.812,0.901,0,154184,154107,5.659,-1.812,69.099,-0.088,72.947,78,42.222091174999996,42.219990787499995,2.1004
148,1.019602,0.702485,1.76,1.362,0.677,0,155172,155120,35.24,14.638,-0.677,-0.066,49.2,53,42.587247274999996,42.585667862499996,1.5794
149,0.19979,1.010242,1.951,1.51,0.751,0,155904,155851,10.049,-0.51,40.249,-0.073,49.788,54,42.822007174999996,42.820256549999996,1.7506
150,0.964316,0.556377,2.132,1.65,0.821,0,156192,156129,31.868,26.35,1.179,-0.08,59.397,64,42.907645187499995,42.9057318125,1.9134
151,0.926689,0.534938,3.395,2.628,1.307,0,156613,156436,84.605,79.372,6.693,-0.128,170.671,178,42.9937862875,42.990739812499996,3.0465
152,0.120573,0.957974,1.992,1.542,0.767,0,159835,159797,4.008,1.458,29.233,-0.075,34.7,39,44.1274402875,44.125652787499995,1.7875
153,0.867284,0.502148,6.66,5.155,2.564,0,161791,161561,94.34,107.845,14.436,-0.25,216.621,231,44.6460278,44.640051262499995,5.9765
154,0.808993,0.789762,1.028,0.796,0.396,0,162147,162102,27.972,9.204,6.604,-0.039,43.781,46,44.7119516625,44.711029175,0.9225
155,0.970013,0.538356,3.907,3.024,1.504,0,163128,162903,113.093,99.976,3.496,0.853,216.566,226,44.923219312499995,44.919713525,3.5058
156,0.035573,1.001803,1.397,1.081,0.538,0,163794,163746,1.603,-0.081,43.462,0.947,44.984,49,45.086503512499995,45.085250037499996,1.2535
157,0.143774,0.994146,2.058,1.593,0.792,0,164363,164290,9.942,0.407,59.208,-0.077,69.557,74,45.248589474999996,45.2467427375,1.8467
158,0.940021,0.419866,1.991,1.541,0.766,0,169439,169347,35.009,51.459,2.234,-0.075,88.703,93,47.0182892875,47.016503074999996,1.7862
159,0.148168,0.972852,1.164,0.901,0.448,0,169892,169848,5.836,1.099,33.552,1.956,40.487,45,47.143894187499995,47.142849725,1.0445
160,0.031563,1.017903,0.837,0.648,0.322,0,173305,173268,1.163,-0.648,35.678,-0.031,36.193,38,48.3360017,48.33525045,0.7512
161,0.042236,0.97657,1.437,1.112,0.553,0,173520,173479,1.563,0.888,35.447,0.946,37.898,42,48.38169155,48.380402225,1.2893
162,0.987045,0.601267,1.383,1.071,0.533,0,173838,173776,35.617,23.929,0.467,-0.052,60.013,63,48.4647637875,48.463522337499995,1.2414
163,0.821394,0.659779,2.583,1.999,0.994,0,174368,174286,41.417,26.001,9.006,0.903,76.425,83,48.599595824999994,48.5972784625,2.3174
164,-0.003151,0.99425,2.173,1.682,0.837,0,174561,174501,-0.173,0.318,55.163,0.918,55.308,61,48.625747749999995,48.6237976125,1.9501
165,0.894653,0.540621,5.229,4.047,2.013,0,175053,174762,135.771,128.953,15.987,-0.197,280.712,292,48.68778105,48.683089124999995,4.6919
166,0.178143,0.975813,1.397,1.081,0.538,0,177018,176978,6.603,0.919,30.462,-0.053,37.984,41,49.226039875,49.2247862125,1.2537
167,0.075123,0.99883,2.473,1.914,0.952,0,177100,177022,5.527,0.086,68.048,-0.093,73.662,79,49.228756437499996,49.2265375375,2.2189
168,0.877844,0.49755,2.437,1.886,0.938,0,177612,177508,43.563,50.114,6.062,-0.092,99.739,105,49.3548818125,49.3526951875,2.1866
169,0.083036,0.942,1.048,0.811,0.403,0,178560,178521,2.952,2.189,32.597,-0.039,37.737,40,49.5910277375,49.5900871375,0.9406
170,0.070884,0.922036,1.842,1.425,0.709,0,178765,178729,2.158,2.575,28.291,-0.069,33.024,37,49.635388925,49.6337363875,1.6525
171,0.09361,1.00545,1.55,1.2,0.597,0,179184,179145,3.45,-0.2,33.403,-0.058,36.653,40,49.752086075,49.75069505,1.391
172,0.14513,0.94417,1.515,1.173,0.583,0,180533,180498,4.485,1.827,26.417,-0.057,32.729,36,50.1193058375,50.1179461375,1.3597
173,1.024466,0.600313,2.045,1.582,0.787,0,180705,180648,32.955,21.418,-0.787,-0.077,53.586,58,50.13882915,50.136994387499996,1.8348
174,0.047319,0.987648,1.85,1.432,0.712,0,181835,181785,2.15,0.568,43.288,0.93,46.006,51,50.4323502125,50.430690225,1.66
175,0.969098,0.477414,2.898,2.243,1.115,0,182773,182638,59.102,66.757,1.885,1.891,127.744,136,50.665638525,50.6630383375,2.6002
176,0.922808,0.588623,2.701,2.09,1.04,0,183027,182913,59.299,44.91,4.96,-0.102,109.169,115,50.6842678,50.6818440875,2.4237
177,-0.022577,0.977976,1.692,1.31,0.651,0,184909,184875,-0.692,0.69,31.349,-0.064,31.347,35,51.1966567625,51.19513835,1.5184
178,0.119751,0.992965,2.219,1.717,0.854,0,186623,186579,4.781,0.283,35.146,-0.083,40.21,45,51.704997875,51.703007,1.9909
179,0.774534,0.73549,1.496,1.158,0.576,0,186917,186869,25.504,11.842,7.424,0.944,44.771,49,51.7335481,51.732205775,1.3423
180,0.146444,0.497154,2.472,1.913,0.952,0,187519,187425,6.528,45.087,38.048,-0.093,89.663,95,51.859840925,51.857622674999995,2.2182
181,1.022036,0.46012,2.069,1.601,0.796,0,188116,188034,36.931,42.399,-0.796,-0.078,78.534,83,51.992694175,51.990837837499996,1.8563
182,0.041281,1.038198,1.606,1.243,0.618,0,189549,189514,1.394,-1.243,32.382,-0.06,32.534,36,52.4311444875,52.429703662499996,1.4408
183,0.938057,0.460694,1.953,1.512,0.752,0,190499,190417,34.047,42.488,2.248,-0.073,78.784,83,52.710277375,52.7085248,1.7526
184,0.807628,0.482032,2.253,1.744,0.867,0,190566,190496,25.747,34.256,6.133,-0.085,66.136,71,52.71216415,52.71014235,2.0218
185,0.638136,0.529682,2.61,2.02,1.005,0,190701,190639,19.39,26.98,10.995,-0.098,57.365,63,52.7245785,52.7222365,2.342
186,0.731175,0.575112,1.674,1.296,0.644,0,191799,191710,36.326,36.704,13.356,-0.063,86.386,90,52.98640655,52.9849042875,1.5023
