,E,S,bp,max_rate,na,naa,nd,nda,nt,size_raw,t_end,t_start,width_ms,max_rate_Dem,max_rate_Aem
1716,0.929312,0.578572,3,217033.902,34.865,27.327,2.652,-0.035,64.844,67,101.9634788625,101.9626914,0.7875,,198896.56
1717,0.947781,0.757423,3,96810.284,13.253,4.478,0.73,-0.027,18.462,20,101.97259713749999,101.97198655,0.6106,,97252.177
1718,1.018507,0.636306,3,56886.147,13.416,7.529,-0.244,-0.024,20.701,22,102.0608348875,102.06028322499999,0.5517,,57328.04
1719,0.067441,1.03082,3,109277.177,1.352,-0.599,18.69,-0.031,19.442,23,102.0973362125,102.0966348125,0.7014,72843.346,
1720,0.094427,0.836421,3,47856.442,0.818,1.693,7.841,-0.016,10.353,12,102.115188275,102.1148294625,0.3588,,
1721,-0.056391,0.944696,3,61034.113,-0.631,0.655,11.822,-0.018,11.846,14,102.11553066249999,102.1151269625,0.4037,58468.268,
1722,-0.088517,1.027416,3,109507.937,-1.606,-0.484,19.75,-0.025,17.659,21,102.117148425,102.1165817125,0.5667,110611.377,
1723,0.006932,1.021627,3,1088744.275,0.207,-0.633,29.673,-0.033,29.247,34,102.1255819875,102.1248416,0.7404,731823.553,
1724,-0.032651,1.036819,3,48749.362,-0.28,-0.304,8.843,-0.016,8.259,10,102.1256876125,102.125331675,0.3559,,
1725,-0.06497,1.016777,3,242636.277,-2.058,-0.523,33.73,-0.027,31.149,36,102.12664067499999,102.1260289625,0.6117,243739.717,
1726,-0.038241,1.041764,3,44481.276,-0.325,-0.341,8.824,-0.018,8.158,10,102.126936225,102.1265374125,0.3988,,
1727,1.008904,0.961519,3,108685.462,17.627,0.699,-0.156,-0.016,18.171,19,102.3921979875,102.391845925,0.3521,,109127.356
1728,0.950675,0.909529,3,159258.687,30.841,3.227,1.6,-0.04,35.668,38,102.581246275,102.58034141249999,0.9049,,115748.852
1729,0.127011,1.043462,3,69141.656,1.42,-0.466,9.759,-0.024,10.713,13,102.7070853125,102.70654028749999,0.545,33506.759,
1730,0.835536,0.564795,3,82257.207,9.477,8.74,1.865,-0.013,20.082,21,103.09839543749999,103.0980907375,0.3047,,57741.724
1731,0.401975,0.715032,3,343096.562,17.119,16.973,25.469,-0.053,59.561,65,103.302039775,103.3008377875,1.202,138809.63,112351.621
1732,0.117299,0.8044,3,387512.417,3.928,8.142,29.556,-0.044,41.626,47,103.30283155,103.3018272625,1.0043,254436.641,
1733,0.090309,1.041097,3,44851.651,0.777,-0.34,7.824,-0.018,8.262,10,103.44669611249999,103.44629868749999,0.3974,,
1734,-0.037916,1.041476,3,45146.138,-0.322,-0.339,8.825,-0.018,8.164,10,103.446780025,103.44638368749999,0.3963,,
1735,1.018866,0.272324,3,47837.383,10.533,27.623,-0.195,-0.02,37.96,39,103.48967702499999,103.4892356875,0.4413,,48279.276
1736,1.012341,0.573437,3,126531.513,18.461,13.565,-0.225,-0.023,31.801,33,103.4929478,103.49243853749999,0.5093,,126973.406
1737,1.017144,0.585611,3,45586.267,9.612,6.687,-0.162,-0.016,16.137,17,103.493098175,103.4927315625,0.3666,,46028.16
1738,0.907611,0.60374,3,406097.979,44.33,32.058,4.513,-0.049,80.9,84,103.49468388749999,103.49358074999999,1.1031,,335738.665
1739,0.835034,0.719841,3,190301.189,14.262,6.647,2.817,-0.018,23.726,25,103.62144255,103.62102946249999,0.4131,,149237.176
1740,-0.000919,1.026061,3,524770.456,-0.042,-1.152,45.404,-0.06,44.21,52,103.6506339625,103.6492853625,1.3486,525873.896,
1741,0.077275,0.965572,3,81474.514,1.067,0.492,12.737,-0.026,14.296,17,103.6837365375,103.68314215,0.5944,61346.096,
1742,-0.061412,1.036026,3,54160.124,-0.683,-0.387,11.8,-0.02,10.731,13,103.68459598749999,103.6841434875,0.4525,47573.712,
1743,0.160067,0.975401,3,190128.821,2.804,0.442,14.711,-0.029,17.956,21,103.703247675,103.7025942,0.6535,94036.996,
1744,1.021482,0.815188,3,55869.218,11.424,2.536,-0.24,-0.024,13.719,15,104.2378295875,104.23728589999999,0.5437,,56311.111
1745,0.785838,0.835729,3,59593.375,10.117,2.531,2.757,-0.024,15.405,17,104.2384915625,104.23794212499999,0.5494,,43282.44
1746,0.896632,0.372904,3,107762.95,15.208,28.523,1.753,-0.025,45.484,47,104.24003938749999,104.23948097499999,0.5584,,61777.283
1747,0.008403,1.028556,3,218764.477,0.234,-0.773,27.6,-0.04,27.061,32,104.25489317499999,104.25398865,0.9045,203250.022,
1748,0.761328,0.611503,3,188422.016,24.227,20.217,7.595,-0.041,52.04,55,104.610196375,104.609280175,0.9162,,132899.91
1749,0.689722,1.038549,3,45347.984,6.28,-0.338,2.825,-0.017,8.767,10,104.610588975,104.610193375,0.3956,,
1750,0.062675,0.937942,3,159663.735,1.247,1.316,18.646,-0.035,21.209,25,104.6118323625,104.6110319875,0.8004,160767.174,
1751,0.531208,0.629077,3,73713.368,7.604,8.44,6.71,0.971,22.754,26,104.6134432375,104.612787825,0.6554,,
1752,-0.056235,1.025859,3,106416.88,-0.684,-0.306,12.841,-0.016,11.851,14,104.6152455125,104.6148868,0.3587,107520.32,
1753,-0.084262,0.968303,3,109238.811,-1.38,0.536,17.76,-0.024,16.916,20,104.616382625,104.6158397375,0.5429,110342.25,
1754,0.459679,0.708099,3,48013.285,4.119,3.694,4.842,-0.016,12.655,14,104.6205894875,104.6202311875,0.3583,,
1755,0.167351,0.950778,3,46010.024,1.554,0.481,7.731,-0.027,9.766,12,104.9410369375,104.94042909999999,0.6078,,
1756,-0.063526,0.951688,3,69368.794,-0.826,0.66,13.824,-0.018,13.658,16,104.94264167499999,104.94224353749999,0.3981,60493.077,
1757,-0.169775,0.927245,3,44369.008,-1.426,0.659,9.824,-0.018,9.057,11,104.94288494999999,104.9424857125,0.3992,45472.448,
1758,0.037717,1.035214,3,63094.602,0.423,-0.382,10.802,-0.02,10.844,13,104.94374356249999,104.9432965875,0.447,47018.247,
1759,-0.022089,0.97022,3,104222.308,-0.768,1.067,35.517,-0.048,35.816,42,104.9452869375,104.944194375,1.0926,98522.077,
1760,0.898072,0.722968,3,123723.8,15.118,6.451,1.716,-0.028,23.285,25,105.05853834999999,105.057895425,0.6429,,101345.736
1761,-0.094257,1.040323,3,123527.952,-1.438,-0.591,16.694,-0.031,14.665,18,105.33198247499999,105.331290325,0.6922,104648.418,
1762,1.018738,0.585368,3,44521.031,9.578,6.659,-0.176,-0.018,16.061,17,105.48503597499999,105.4846373125,0.3987,,44962.925
1763,0.94168,0.554019,3,67013.852,12.334,10.543,0.764,-0.024,23.641,25,105.48778127499999,105.48724688749999,0.5344,,54274.253
1764,0.074684,1.026782,3,122992.514,1.114,-0.389,13.799,-0.02,14.524,17,105.50553434999999,105.50507904999999,0.4553,111976.866,
1765,0.245727,1.020752,3,306591.402,3.534,-0.292,10.849,-0.015,14.091,16,105.52127793749999,105.5209356625,0.3423,123878.231,
1766,0.883704,0.54396,3,84211.065,13.155,12.48,1.731,-0.027,27.367,29,105.8046361,105.804027925,0.6082,,71681.73
1767,-0.016671,0.96646,3,205507.4,-0.292,0.607,17.797,-0.02,18.113,21,105.97878659999999,105.9783271625,0.4594,147706.255,
1768,0.195897,0.912295,3,101880.652,3.107,1.525,12.754,-0.025,17.386,20,106.037136225,106.0365800875,0.5561,72742.783,
1769,0.193491,1.004382,3,183747.081,10.164,-0.229,42.364,-0.064,52.299,60,106.0499777125,106.04853895,1.4388,138930.929,31257.383
1770,-0.026877,0.992221,3,91248.635,-0.696,0.203,26.588,-0.041,26.095,31,106.05233084999999,106.05139795,0.9329,68294.01,
1771,-0.147213,1.025535,3,70787.397,-1.269,-0.215,9.889,-0.011,8.405,10,106.052991425,106.05274019999999,0.2512,71890.837,
1772,-0.012399,1.038964,3,87640.843,-0.18,-0.545,14.718,-0.028,13.993,17,106.0540290125,106.05339083749999,0.6382,75092.156,
1773,0.046322,1.026952,3,94421.078,0.527,-0.298,10.846,-0.015,11.074,13,106.05708469999999,106.0567353375,0.3494,85073.873,
1774,0.941889,0.682188,3,331267.979,26.998,13.354,1.666,-0.033,42.018,44,106.39089405,106.39013751249999,0.7565,,331709.873
1775,1.012171,0.516074,3,93650.264,12.636,11.706,-0.152,-0.015,24.19,25,106.3994830125,106.399139175,0.3438,,94092.157
1776,0.910912,0.49084,3,49059.553,8.494,9.673,0.831,-0.017,18.997,20,106.40307865,106.4026955625,0.3831,,
1777,1.016533,0.551583,3,49292.7,9.625,7.697,-0.157,-0.016,17.166,18,106.4112475625,106.41089332499999,0.3542,,49734.593
1778,-0.065437,1.039439,3,74311.014,-0.724,-0.42,11.783,-0.022,10.64,13,106.434834775,106.4343436125,0.4912,50472.983,
1779,0.055878,1.01793,3,123357.087,0.645,-0.203,10.895,0.989,11.336,14,106.6215290375,106.62129111249999,0.2379,123854.086,
1780,-0.158211,1.033656,3,51939.54,-1.481,-0.305,10.842,-0.016,9.056,11,106.6273358,106.626979025,0.3568,53042.98,
1781,-0.168619,0.834702,3,46405.517,-1.418,1.665,9.827,-0.017,10.074,12,106.62743855,106.62704671249999,0.3918,47508.957,
1782,-0.031541,0.924213,3,51619.644,-0.27,0.703,8.847,-0.015,9.279,11,106.63888912499999,106.638541775,0.3473,,
1783,0.022459,0.976341,3,181259.58,0.86,0.928,37.446,-0.055,39.234,46,106.6399947125,106.6387402125,1.2545,166965.901,
1784,0.152649,0.946608,3,49938.859,1.583,0.585,8.785,-0.021,10.953,13,106.6402341875,106.639748175,0.486,,
1785,0.100674,1.010364,3,301628.518,8.734,-0.89,78.022,-0.098,85.867,99,106.75339538749999,106.7511832,2.2122,302731.958,32997.157
1786,-0.006055,1.03321,3,85470.302,-0.089,-0.471,14.756,-0.024,14.196,17,106.7616842625,106.761132425,0.5518,86573.742,
1787,0.786202,0.699816,3,62957.791,10.076,5.498,2.74,-0.026,18.314,20,106.8464311625,106.84584298749999,0.5882,,59508.361
1788,0.80076,0.960529,3,95321.626,11.17,0.573,2.779,-0.022,14.523,16,107.137829075,107.137329525,0.4996,,95763.519
1789,0.160015,1.032985,3,50559.201,1.681,-0.336,8.826,-0.017,10.172,12,107.13868728749999,107.1382945375,0.3928,,
1790,-0.154252,1.030718,3,137918.602,-2.901,-0.561,21.71,-0.029,18.248,22,107.5175900375,107.5169339125,0.6561,139022.042,
1791,-0.037943,1.031311,3,82049.233,-0.36,-0.288,9.851,-0.015,9.203,11,107.5185832375,107.51824596249999,0.3373,56538.163,
1792,-0.025068,1.030185,3,60960.771,-0.217,-0.254,8.869,-0.013,8.398,10,107.5196902375,107.51939349999999,0.2967,,
1793,0.112258,0.99966,3,202992.858,4.867,0.015,38.49,-0.051,43.372,50,107.56109542499999,107.55994217499999,1.1532,169274.362,22045.546
1794,-0.031856,0.92439,3,50772.168,-0.273,0.701,8.845,-0.015,9.274,11,107.561189375,107.5608395875,0.3498,,
1795,-0.081316,1.026786,3,191458.285,-2.674,-0.858,35.556,-0.044,32.025,38,107.5619964875,107.560992425,1.0041,192561.725,
1796,0.006237,1.020737,3,411891.359,0.236,-0.769,37.602,-0.04,37.07,43,107.5687955375,107.5678957375,0.8998,412994.799,
1797,-0.167278,1.040449,3,149969.818,-2.395,-0.557,16.712,-0.029,13.761,17,107.5889794,107.5883279,0.6515,151073.258,
1798,-0.003281,1.030714,3,87865.116,-0.048,-0.439,14.773,-0.023,14.286,17,107.6293910125,107.62887741249999,0.5136,79458.231,
1799,0.049342,1.039773,3,57084.201,0.508,-0.394,9.796,-0.02,9.91,12,107.6365913375,107.6361299625,0.4614,40105.496,
1800,-0.04124,1.034146,3,49123.656,-0.39,-0.312,9.839,-0.016,9.137,11,107.637395125,107.63702993749999,0.3652,47088.741,
1801,-0.0629,0.985371,3,572445.698,-1.817,0.429,30.705,-0.03,29.316,34,107.63879643749999,107.63812792499999,0.6685,573549.138,
1802,0.928857,0.874516,3,73881.891,10.415,1.609,0.798,-0.02,12.821,14,107.8920852,107.8916273875,0.4578,,74323.785
1803,0.836341,0.664159,3,88002.729,9.427,5.7,1.845,-0.016,16.972,18,107.94507904999999,107.94472784999999,0.3512,,50735.212
1804,0.096845,1.034136,3,112618.063,1.263,-0.43,11.777,0.978,12.61,16,107.9791968375,107.9786929875,0.5038,60256.134,
1805,0.652298,0.660339,3,63714.175,7.163,5.648,3.818,-0.018,16.629,18,108.03344593749999,108.0330343,0.4116,,
1806,0.861154,0.540053,3,111588.837,28.546,28.232,4.603,-0.04,61.38,64,108.034584025,108.03368454999999,0.8995,,91128.87
1807,0.675924,0.442475,3,80296.099,9.959,18.565,4.775,-0.023,33.298,35,108.085887925,108.08537835,0.5096,,39832.981
1808,1.014427,0.467799,3,83685.723,17.407,19.521,-0.248,-0.025,36.681,38,108.0874452125,108.08688501249999,0.5602,,84127.616
1809,0.222091,0.958346,3,126352.348,3.376,0.661,11.824,-0.018,15.861,18,108.1079930625,108.1075958875,0.3972,59131.782,
1810,0.14165,1.033186,3,97433.943,2.105,-0.477,12.753,-0.025,14.381,17,108.1101456,108.10958699999999,0.5586,54272.991,
1811,0.001168,0.992355,3,121342.531,0.035,0.228,29.601,-0.04,29.864,35,108.1108962125,108.1099929375,0.9033,105168.668,
1812,-0.037875,1.041439,3,45231.454,-0.322,-0.338,8.825,-0.018,8.165,10,108.11114198749999,108.11074596249999,0.396,,
1813,0.931638,0.684588,3,105675.307,11.531,5.702,0.846,-0.015,18.079,19,108.2033336625,108.202985425,0.3482,,106117.2
1814,1.011674,0.667888,3,92008.241,11.677,5.739,-0.135,-0.013,17.282,18,108.44124187499999,108.44093695,0.3049,,92450.134
1815,0.837178,0.706227,3,92158.913,9.377,4.659,1.824,-0.018,15.86,17,108.8255298375,108.8251308875,0.3989,,45401.429
1816,0.871548,0.715029,3,143251.047,12.379,5.66,1.824,-0.018,19.863,21,108.8261935125,108.8257961125,0.3974,,111256.111
1817,0.850981,0.614267,3,112842.513,20.699,15.275,3.625,-0.038,39.599,42,108.8276899,108.8268407625,0.8491,,75644.372
1818,-0.034361,1.020213,3,129334.012,-0.362,-0.209,10.892,-0.011,10.322,12,109.14414128749999,109.1438970875,0.2442,130437.452,
1819,-0.06107,0.947503,3,51721.417,-0.679,0.616,11.802,-0.02,11.738,14,109.14639455,109.14594534999999,0.4492,51317.104,
1820,0.720343,0.733386,3,64015.003,7.32,3.694,2.842,-0.016,13.856,15,109.2061853875,109.2058275125,0.3579,,
1821,0.104442,1.026162,3,63981.44,0.919,-0.224,7.884,-0.012,8.579,10,109.26404531249999,109.2637826,0.2627,,
1822,0.068558,0.965395,3,145075.514,1.013,0.529,13.757,-0.024,15.299,18,109.2652909,109.2647400625,0.5508,146178.954,
1823,0.170392,1.020929,3,114987.806,1.825,-0.22,8.886,-0.011,10.492,12,109.3169963125,109.3167392875,0.257,,
1824,0.067734,1.021689,3,294066.676,1.795,-0.563,24.709,-0.029,25.942,30,109.31869587499999,109.31803728749999,0.6586,204686.312,
1825,-0.06257,0.865873,3,143283.813,-0.635,1.571,10.778,-0.022,11.715,14,109.3206885125,109.3201866875,0.5018,71581.514,
1826,-0.038696,1.031957,3,130686.072,-0.734,-0.587,19.696,-0.03,18.375,22,109.3260798875,109.32539254999999,0.6873,131789.511,
1827,0.588783,0.973276,3,88722.65,9.614,0.448,6.715,-0.029,16.777,19,109.8972308125,109.8965851,0.6457,,41523.442
1828,-0.044432,1.036905,3,61789.649,-0.418,-0.335,9.827,-0.017,9.074,11,110.00582994999999,110.00543797499999,0.392,47469.47,
1829,0.071617,1.029841,3,271259.441,1.063,-0.43,13.778,-0.022,14.41,17,110.01233918749999,110.0118358375,0.5034,200436.951,
1830,1.014428,0.718541,3,141439.474,33.846,13.069,-0.481,-0.048,46.434,49,110.074731375,110.0736419875,1.0894,,141881.368
1831,0.801012,1.033249,3,50922.284,7.429,-0.298,1.846,-0.015,8.977,10,110.07488275,110.07453339999999,0.3494,,
1832,0.903923,0.678528,3,87965.156,16.11,8.444,1.712,-0.029,26.266,28,110.07649712499999,110.07584605,0.6511,,62426.439
1833,0.958078,0.571899,3,133732.621,17.319,13.532,0.758,-0.024,31.609,33,110.0825419875,110.08199395,0.548,,125855.497
1834,0.911374,0.933685,3,44956.156,8.479,0.661,0.825,-0.018,9.965,11,110.0833447,110.08294766249999,0.397,,
1835,0.894163,0.55889,3,102232.841,13.969,12.33,1.653,-0.035,27.952,30,110.212283075,110.2114986875,0.7844,,102674.734
1836,-0.079336,1.035455,3,104187.361,-1.085,-0.468,14.758,-0.024,13.205,16,110.2747780375,110.274230025,0.548,85939.534,
1837,0.020971,1.030163,3,90660.401,0.401,-0.56,18.711,-0.029,18.552,22,110.35839573749999,110.35774074999999,0.655,71752.128,
1838,-0.023288,1.018894,3,290558.729,-0.451,-0.359,19.814,-0.019,19.004,22,110.35859716249999,110.358176875,0.4203,248876.377,
1839,0.801783,0.420893,3,44454.81,7.377,12.659,1.824,-0.018,21.86,23,110.594480425,110.5940815125,0.3989,,
1840,0.852222,0.393604,3,58022.798,10.277,18.579,1.782,-0.022,30.638,32,110.59474106249999,110.59424792499999,0.4931,,53681.7
1841,1.013403,0.480511,3,60778.165,16.478,17.579,-0.218,-0.022,33.838,35,110.595728075,110.5952348875,0.4932,,61220.058
1842,0.820349,0.623618,3,154704.667,16.863,12.406,3.693,-0.031,32.961,35,110.59622736249999,110.5955321375,0.6952,,101840.102
1843,0.652351,0.507791,3,64892.952,7.171,10.654,3.821,-0.018,21.646,23,110.67744128749999,110.67703686249999,0.4044,,
1844,0.055427,0.940269,3,48919.893,0.576,0.661,9.825,-0.018,11.062,13,110.7303819125,110.7299847875,0.3971,46035.957,
1845,0.090048,1.041377,3,44208.17,0.774,-0.342,7.823,-0.018,8.256,10,110.730595775,110.73019592499999,0.3998,,
1846,-0.104125,1.029015,3,231946.093,-2.42,-0.655,25.661,-0.034,22.586,27,110.77114395,110.770376875,0.7671,233049.533,
1847,0.286286,0.965989,3,116080.103,4.315,0.531,10.757,-0.024,15.603,18,110.77948239999999,110.7789330375,0.5494,89928.058,
1848,0.459437,0.928547,3,46269.385,4.113,0.689,4.839,-0.016,9.641,11,110.781348375,110.7809841875,0.3642,,
1849,0.512679,0.937719,3,48959.717,5.074,0.657,4.823,-0.018,10.554,12,110.7815356,110.78113446249999,0.4011,,
1850,0.208838,0.868942,3,78344.818,5.685,4.106,21.537,-0.046,31.328,36,110.78223412499999,110.78118748749999,1.0466,62680.702,
1851,-0.003545,1.039493,3,77800.067,-0.049,-0.52,13.731,-0.027,13.163,16,110.93108778749999,110.9304793125,0.6085,67643.213,
1852,0.841778,0.656745,3,162012.039,24.595,15.271,4.623,-0.038,44.488,47,110.9649380125,110.96408452499999,0.8535,,149839.956
1853,1.016585,0.778309,3,48951.747,9.624,2.696,-0.157,-0.016,12.163,13,110.9665913625,110.9662360625,0.3553,,49393.641
1854,0.895639,0.595665,3,112192.004,15.271,11.573,1.779,-0.022,28.623,30,111.05768496249999,111.0571856375,0.4993,,106297.131
1855,0.881588,0.695938,3,80264.714,13.282,6.582,1.784,-0.022,21.648,23,111.0773272375,111.0768382875,0.4889,,58013.501
1856,0.765095,0.491617,3,161097.615,9.499,12.838,2.916,-0.008,25.253,26,111.0777878,111.077598375,0.1894,,124534.566
1857,0.951503,0.493643,3,98019.072,15.382,16.582,0.784,1.978,32.748,36,111.178578425,111.1780896375,0.4888,,98460.966
1858,0.261987,0.978526,3,131927.034,4.861,0.407,13.693,-0.031,18.962,22,111.1900851625,111.1893912625,0.6939,62303.205,
1859,0.766709,0.767986,3,119369.082,9.267,3.652,2.82,-0.018,15.738,17,111.1926441875,111.1922363125,0.4079,,80073.628
1860,0.012633,1.045906,3,89286.344,0.15,-0.521,11.73,-0.027,11.359,14,111.19704511249999,111.19643476249999,0.6103,53235.872,
1861,0.458892,0.945893,3,51474.3,4.919,0.613,5.8,-0.02,11.332,13,111.19883276249999,111.198379925,0.4528,,
1862,0.216384,1.039709,3,47079.496,1.885,-0.333,6.828,0.983,8.381,11,111.1992806625,111.1988911375,0.3895,,
1863,0.458339,0.842487,3,46741.976,4.085,1.666,4.827,0.983,10.578,13,111.1994819625,111.1990912875,0.3907,,
1864,0.815038,0.555441,3,161345.988,20.862,20.486,4.734,-0.027,46.082,48,111.31218722499999,111.3115858875,0.6013,,126513.709
1865,0.852167,0.647022,3,63894.339,10.28,6.581,1.783,-0.022,18.645,20,111.5784319375,111.57794183749999,0.4901,,49682.15
1866,0.908441,0.844539,3,56159.112,8.574,1.737,0.864,-0.014,11.176,12,111.5794931375,111.57918575,0.3074,,
1867,0.236072,0.755438,3,58701.301,3.917,5.371,12.675,-0.033,21.963,25,111.933829275,111.93309336249999,0.7359,53235.872,
1868,0.494354,0.86014,3,82876.247,7.562,2.487,7.735,-0.027,17.784,20,112.02909455,112.0284944125,0.6001,,
1869,0.576429,0.908984,3,146226.544,13.099,2.275,9.625,-0.038,24.999,28,112.030528875,112.0296806375,0.8482,21173.156,53884.102
1870,0.573214,0.811612,3,523044.831,36.861,14.926,27.445,0.944,79.232,86,112.031493325,112.0302365875,1.2567,159278.596,369481.389
1871,0.45932,0.841412,3,45472.004,4.11,1.686,4.838,-0.016,10.634,12,112.0315473375,112.0311803125,0.367,,
1872,0.543235,0.720417,3,85257.867,10.316,7.37,8.674,-0.033,26.36,29,112.0327346125,112.0319969375,0.7377,,35534.985
1873,0.361746,0.745327,3,55987.928,3.865,3.651,6.819,-0.018,14.335,16,112.0334970875,112.033088325,0.4088,,
1874,0.400673,0.736134,3,558384.675,37.652,33.684,56.319,-0.068,127.654,137,112.0347304625,112.0331896125,1.5408,414065.878,154879.987
1875,0.815771,0.810438,3,124538.197,12.009,3.443,2.712,-0.029,18.164,20,112.03843661249999,112.03778489999999,0.6517,,94063.846
1876,1.017898,0.812614,3,70730.217,11.515,2.609,-0.202,-0.02,13.921,15,112.088335225,112.08787704999999,0.4582,,71172.111
1877,1.017334,0.46345,3,109739.661,15.372,17.494,-0.262,-0.026,32.604,34,112.2410314375,112.2404387,0.5927,,110181.554
1878,0.793134,0.531079,3,135734.804,25.397,28.273,6.624,-0.038,60.294,63,112.24184514999999,112.2409944125,0.8507,,136176.697
1879,0.090967,1.040392,3,46564.116,0.783,-0.334,7.827,-0.017,8.276,10,112.2453350375,112.24494374999999,0.3913,,
1880,0.066166,1.04225,3,50487.187,0.624,-0.382,8.802,-0.02,9.044,11,112.25278888749999,112.252341625,0.4473,,
1881,-0.094328,1.018937,3,279649.746,-2.393,-0.471,27.756,-0.024,24.892,29,112.35184555,112.3512937875,0.5518,280753.186,
1882,-0.086895,1.024661,3,183318.907,-4.901,-1.357,61.298,0.93,55.04,66,112.35807924999999,112.35649049999999,1.5887,161788.778,
1883,0.021347,1.03754,3,66889.226,0.257,-0.435,11.775,-0.023,11.596,14,112.46784315,112.46733359999999,0.5095,64204.571,
1884,-0.158111,1.033581,3,62346.051,-1.48,-0.304,10.843,-0.016,9.058,11,112.46804838749999,112.4676923375,0.3561,63449.491,
1885,0.013244,0.983398,3,218385.938,0.25,0.319,18.648,-0.035,19.217,23,112.46933358749999,112.4685365125,0.7971,119791.058,
1886,0.00768,0.980805,3,182574.344,0.16,0.408,20.694,-0.031,21.262,25,112.47262735,112.4719345625,0.6928,157895.563,
1887,-0.015498,0.969505,3,106782.358,-0.24,0.487,15.735,-0.027,15.982,19,112.6404948,112.639894775,0.6,91910.199,
1888,-0.033921,0.925558,3,45830.49,-0.29,0.688,8.838,-0.016,9.236,11,112.64054709999999,112.6401813625,0.3657,,
1889,0.01193,1.0316,3,115093.996,0.238,-0.61,19.684,-0.032,19.312,23,112.8629954625,112.8622811625,0.7143,116197.436,
1890,-0.02198,0.843929,3,373601.208,-1.359,11.435,63.19,-0.081,73.266,84,113.3852770625,113.383444875,1.8322,288497.158,
1891,-0.084396,0.965739,3,94076.959,-1.147,0.482,14.732,-0.027,14.067,17,113.53184052499999,113.5312341625,0.6064,95180.398,
1892,0.047212,1.026106,3,152485.954,0.538,-0.29,10.85,-0.015,11.098,13,113.639329275,113.63899015,0.3391,148811.838,
1893,0.801738,1.038162,3,45221.199,7.38,-0.338,1.825,-0.018,8.867,10,113.6786336875,113.678237625,0.3961,,
1894,0.930405,1.040662,3,60272.497,10.36,-0.435,0.775,-0.023,10.7,12,113.67894373749999,113.6784344625,0.5093,,55130.634
1895,0.929573,0.351853,3,50289.12,10.39,20.588,0.787,-0.021,31.765,33,113.7355279625,113.73504625,0.4817,,43430.691
1896,-0.168769,0.926761,3,46130.471,-1.419,0.664,9.826,0.983,9.072,12,113.7996368875,113.7992440875,0.3928,47233.911,
1897,-0.151296,1.028534,3,77272.401,-1.687,-0.309,12.84,0.984,10.843,14,113.79973977499999,113.7993776125,0.3622,78375.84,
1898,0.017929,0.984418,3,245558.914,0.506,0.447,27.714,-0.029,28.666,33,113.861879875,113.861232225,0.6476,122469.572,
1899,0.861564,0.531163,3,97972.627,22.788,23.346,3.661,-0.034,49.795,52,113.94834756249999,113.94758152499999,0.766,,69056.613
1900,1.012974,0.525492,3,85140.296,17.464,15.568,-0.224,-0.022,32.808,34,113.94909076249999,113.948584575,0.5062,,85582.189
1901,1.018792,0.551045,3,44237.627,9.577,7.658,-0.177,-0.018,17.058,18,113.94934289999999,113.9489431625,0.3997,,44679.52
1902,1.017609,0.699484,3,62365.192,15.363,6.486,-0.266,-0.027,21.583,23,114.250786225,114.2501846125,0.6016,,62807.085
1903,0.681773,0.814637,3,91342.91,8.324,2.778,3.885,-0.011,14.987,16,114.27894065,114.27868079999999,0.2599,,
1904,0.095669,1.035382,3,51721.417,0.83,-0.297,7.847,-0.015,8.38,10,114.3239906625,114.3236436,0.3471,,
1905,0.119114,0.648741,3,136922.862,1.463,6.65,10.819,-0.018,18.932,21,114.38203661249999,114.38162697499999,0.4096,101664.041,
1906,0.105553,1.025006,3,70380.942,0.931,-0.215,7.889,-0.011,8.604,10,114.384844875,114.384593025,0.2518,,
1907,0.058204,1.015759,3,190416.274,0.674,-0.18,10.907,-0.009,11.401,13,114.38824622499999,114.3880359125,0.2103,191519.714,
1908,0.155854,0.943952,3,57702.954,1.625,0.619,8.803,-0.02,11.048,13,114.39108806249999,114.390642325,0.4457,,
1909,0.215811,0.92937,3,45152.952,1.878,0.661,6.825,-0.018,9.365,11,114.391281575,114.39088526249999,0.3963,,
1910,0.00464,0.938669,3,285193.018,0.096,1.357,20.667,-0.033,22.12,26,114.3917311125,114.3909780625,0.753,286296.458,
1911,0.106086,0.992842,3,130604.161,2.679,0.182,22.577,-0.042,25.438,30,114.5812418875,114.58028449999999,0.9574,65172.213,
1912,0.918593,0.793499,3,62473.872,9.526,2.699,0.844,-0.016,13.07,14,114.60983057499999,114.60947809999999,0.3525,,50310.442
1913,0.910556,0.643868,3,262917.477,53.648,32.588,5.27,-0.073,91.506,96,114.61249285,114.610840525,1.6523,,173093.621
1914,0.861209,0.657976,3,206112.032,28.538,17.225,4.599,-0.04,50.361,53,114.61763877499999,114.616731425,0.9073,,146566.149
1915,0.986189,0.583238,3,224283.883,38.805,28.117,0.543,-0.046,67.466,70,114.92903005,114.9279969,1.0332,,224725.777
1916,0.921599,0.570258,3,108100.032,20.105,16.44,1.71,-0.029,38.256,40,114.93309248749999,114.932437075,0.6554,,103780.205
1917,1.008318,0.515802,3,143645.229,13.729,12.781,-0.113,-0.011,26.396,27,114.9341455,114.9338892,0.2563,,144087.123
1918,0.374649,1.036292,3,65386.271,4.658,-0.435,7.775,-0.023,11.997,14,115.0192396625,115.0187300125,0.5096,,
1919,-0.034488,1.028356,3,112435.076,-0.658,-0.526,19.728,-0.027,18.544,22,115.2770432,115.2764277,0.6155,105308.272,
