,E,S,bg_a,bg_aa,bg_d,bp,i_end,i_start,na,naa,nd,nda,nt,size_raw,t_end,t_start,width_ms
28,0.09401,1.005037,2.998,2.32,1.154,0,22009,21940,6.002,-0.32,57.846,-0.113,63.529,70,5.586093075,5.583403225,2.6898
29,0.923973,0.623908,2.07,1.602,0.797,0,25928,25856,38.93,25.398,3.203,0.922,67.531,73,6.7818486374999996,6.779991225,1.8574
30,0.209063,0.988383,4.085,3.161,1.572,0,26616,26536,14.915,0.839,56.428,-0.154,72.181,81,6.910906625,6.907241174999999,3.6654
31,0.972199,0.59301,2.563,1.984,0.987,0,26741,26675,35.437,25.016,1.013,-0.096,61.466,67,6.926994649999999,6.9246944875,2.3002
32,0.09794,1.009603,3.411,2.64,1.313,0,27581,27507,6.589,-0.64,60.687,0.872,66.636,75,7.199152412499999,7.196091624999999,3.0608
33,0.171268,1.031732,1.507,1.166,0.58,0,28661,28622,6.493,-1.166,31.42,-0.057,36.747,40,7.515342137499999,7.5139901625,1.352
34,0.087855,1.025745,2.292,1.774,0.882,0,28734,28700,2.708,-0.774,28.118,-0.086,30.052,35,7.530897512499999,7.52884105,2.0565
35,0.110584,0.967647,2.515,1.946,0.968,0,29626,29589,3.485,1.054,28.032,-0.095,32.571,38,7.7607927624999995,7.75853625,2.2565
36,0.865834,0.608654,3.118,2.413,1.2,0,29807,29718,43.882,32.587,6.8,-0.117,83.268,90,7.781848774999999,7.7790506125,2.7982
37,0.858756,0.613675,1.85,1.432,0.712,0,31327,31263,32.15,23.568,5.288,-0.07,61.006,65,8.2640967875,8.262436675,1.6601
38,1.023877,0.490701,1.999,1.547,0.77,0,31492,31423,33.001,33.453,-0.77,-0.075,65.684,70,8.2869957125,8.28520165,1.7941
39,0.929001,0.509571,3.326,2.574,1.28,0,33060,32951,48.674,50.426,3.72,-0.125,102.82,110,8.7473361625,8.744351974999999,2.9842
40,0.208111,0.944033,2.354,1.822,0.906,0,33813,33770,7.646,2.178,29.094,-0.089,38.918,44,9.0213058625,9.0191935375,2.1123
41,0.142203,0.978103,1.457,1.127,0.561,0,35365,35323,5.543,0.873,33.439,-0.055,39.856,43,9.434094074999999,9.432787099999999,1.307
42,0.146806,1.010834,1.784,1.381,0.687,0,35408,35370,5.216,-0.381,30.313,-0.067,35.148,39,9.43705405,9.4354531375,1.6009
43,1.003017,0.559048,3.012,2.331,1.159,0,35732,35632,52.988,41.669,-0.159,-0.113,94.497,101,9.5113443875,9.508641599999999,2.7028
44,0.097768,1.016231,1.938,1.5,0.746,0,35830,35796,3.062,-0.5,28.254,-0.073,30.815,35,9.5354938625,9.5337545375,1.7393
45,0.079089,0.963581,2.062,1.596,0.794,0,36011,35969,2.938,1.404,34.206,-0.078,38.548,43,9.565902975,9.564052375,1.8506
46,0.015122,1.03661,1.502,1.163,0.578,0,36149,36115,0.498,-1.163,32.422,-0.056,31.757,35,9.602444425,9.6010964625,1.348
47,0.231345,1.027885,2.569,1.989,0.989,0,39251,39211,8.431,-0.989,28.011,-0.097,35.453,41,10.5307523625,10.528446725,2.3056
48,0.156052,1.010935,3.851,2.981,1.482,0,39515,39418,14.149,-0.981,76.518,-0.145,89.685,98,10.581756525,10.5783006,3.4559
49,0.0889,0.985911,1.951,1.51,0.751,0,39583,39545,3.049,0.49,31.249,-0.073,34.788,39,10.596901975,10.595151399999999,1.7506
50,0.144575,0.988345,2.064,1.597,0.794,0,42809,42771,4.936,0.403,29.206,-0.078,34.544,39,11.6083432125,11.60649115,1.8521
51,0.933907,0.752953,1.665,1.289,0.641,0,43626,43576,33.335,11.711,2.359,-0.063,47.406,51,11.8530374,11.85154335,1.4941
52,0.531912,0.632349,2.99,2.314,1.151,0,44674,44615,18.01,19.686,15.849,-0.112,53.545,60,12.128236849999999,12.125554,2.6828
53,0.856767,0.510019,4.466,3.456,1.719,0,44840,44718,49.534,55.544,8.281,-0.168,113.359,123,12.135706574999999,12.1316992,4.0074
54,0.950562,0.603764,4.659,3.605,1.793,0,45057,44840,119.341,82.395,6.207,-0.175,207.943,218,12.1398867875,12.135706574999999,4.1802
55,0.869535,0.623528,2.124,1.644,0.817,0,46541,46485,27.876,19.356,4.183,0.92,51.415,57,12.621802987499999,12.6198974,1.9056
56,0.085136,1.028386,2.387,1.847,0.919,0,47567,47533,2.613,-0.847,28.081,-0.09,29.847,35,12.940193625,12.938051875,2.1418
57,0.898975,0.514645,1.894,1.466,0.729,0,47687,47621,29.106,30.534,3.271,-0.071,62.91,67,12.958850199999999,12.95715035,1.6998
58,0.114095,0.946694,1.945,1.505,0.749,0,47762,47712,5.055,2.495,39.251,-0.073,46.801,51,12.964901874999999,12.9631566875,1.7452
59,0.123716,0.973454,3.458,2.676,1.331,0,48554,48460,10.542,2.324,74.669,-0.13,87.535,95,13.228445812499999,13.225342849999999,3.103
60,0.138439,0.946595,3.028,2.344,1.166,0,48741,48667,8.972,3.656,55.834,-0.114,68.462,75,13.251853062499999,13.249135662499999,2.7174
61,0.103065,1.064061,3.441,2.663,1.324,0,49056,49008,4.559,-2.663,39.676,-0.129,41.571,49,13.340442037499999,13.33735435,3.0877
62,0.92681,0.446118,2.233,1.728,0.86,0,49386,49286,39.767,53.272,3.14,-0.084,96.179,101,13.431698325,13.4296942875,2.004
63,0.078438,0.995834,2.331,1.804,0.897,0,51312,51261,3.669,0.196,43.103,-0.088,46.967,52,14.00169405,13.9996020625,2.092
64,0.166986,0.948483,3.223,2.495,1.241,0,54250,54175,10.777,3.505,53.759,0.879,68.041,76,14.9120458875,14.909153425,2.8925
65,0.924968,0.648957,2.836,2.195,1.092,0,57682,57535,85.164,49.805,6.908,-0.107,141.878,148,16.00350005,16.0009552625,2.5448
66,-0.000351,0.913194,2.013,1.558,0.775,0,58152,58109,-0.013,3.442,36.225,-0.076,39.655,44,16.129396625,16.1275905625,1.8061
67,0.148884,0.934535,2.523,1.952,0.971,0,58447,58395,6.477,3.048,37.029,0.905,46.554,53,16.1876522,16.1853885875,2.2636
68,0.814087,0.655908,2.41,1.865,0.928,0,58514,58460,26.59,17.135,6.072,-0.091,49.797,55,16.1917564375,16.18959395,2.1625
69,0.70817,0.517076,2.632,2.037,1.013,0,58923,58819,36.368,47.963,14.987,-0.099,99.318,105,16.29520115,16.29283945,2.3617
70,0.156298,0.937556,1.274,0.986,0.49,0,59228,59194,4.726,2.014,25.51,-0.048,32.249,35,16.3895423875,16.388398925,1.1435
71,0.068945,0.940353,3.013,2.332,1.16,0,60357,60290,3.987,3.668,53.84,-0.113,61.495,68,16.735942225,16.733238449999998,2.7038
72,0.860797,0.557588,3.239,2.507,1.247,0,61605,61509,41.761,38.493,6.753,2.878,87.008,97,16.96604395,16.963137812499998,2.9061
73,0.941114,0.464307,5.396,4.177,2.077,0,62774,62435,142.604,174.823,8.923,1.797,326.35,340,17.2106480375,17.205805625,4.8424
74,0.932068,0.424143,1.439,1.114,0.554,0,62923,62836,33.561,48.886,2.446,-0.054,84.893,88,17.2282358625,17.2269443375,1.2915
75,0.861078,0.644017,2.445,1.892,0.941,0,64889,64817,37.555,24.108,6.059,-0.092,67.722,73,17.851791525,17.849597737499998,2.1938
76,0.936288,0.745615,2.381,1.843,0.916,0,65417,65369,30.619,11.157,2.084,-0.09,43.86,49,17.9724383125,17.9703018375,2.1365
77,0.020976,1.023865,2.888,2.235,1.112,0,65842,65785,1.112,-1.235,51.888,-0.109,51.765,58,18.022137649999998,18.019545925,2.5917
78,0.070317,0.994214,5.677,4.394,2.185,0,65952,65836,7.323,0.606,96.815,-0.214,104.743,117,18.026696325,18.0216019,5.0944
79,0.089798,1.000076,3.887,3.009,1.496,0,66471,66351,10.113,-0.009,102.504,-0.146,112.608,121,18.139141625,18.1356534375,3.4882
80,0.967639,0.385734,2.17,1.679,0.835,0,67097,66999,34.83,57.321,1.165,0.918,93.316,99,18.283893775,18.281946825,1.9469
81,0.913541,0.537208,1.901,1.471,0.732,0,67249,67154,45.099,42.529,4.268,-0.072,91.896,96,18.291596775,18.289890775,1.706
82,0.963685,0.678063,3.105,2.403,1.195,0,69330,69251,47.895,23.597,1.805,-0.117,73.297,80,18.8150405625,18.8122544125,2.7861
83,0.148059,1.027851,2.104,1.628,0.81,0,69669,69607,8.896,-1.628,51.19,-0.079,58.458,63,18.8865443625,18.884656687499998,1.8877
84,0.274359,0.916991,3.11,2.407,1.197,0,70333,70284,10.89,3.593,28.803,-0.117,43.286,50,19.1057383625,19.1029478375,2.7905
85,0.807994,0.722696,2.687,2.08,1.034,0,71901,71845,29.313,13.92,6.966,0.899,50.199,57,19.6037494875,19.6013384125,2.4111
86,0.180554,0.958043,3.019,2.336,1.162,0,72198,72127,10.981,2.664,49.838,1.886,63.483,72,19.655595675,19.65288675,2.7089
87,0.117117,0.957615,1.85,1.431,0.712,0,72427,72386,4.15,1.569,31.288,0.93,37.007,42,19.6854989,19.68383925,1.6596
88,0.084093,1.004666,2.878,2.228,1.108,0,72495,72439,4.122,-0.228,44.892,1.892,48.786,57,19.691339475,19.6887566875,2.5828
89,0.962985,0.597567,1.668,1.291,0.642,0,74484,74420,35.332,24.709,1.358,-0.063,61.4,65,20.327049525,20.3255531375,1.4964
90,0.981393,0.648154,2.616,2.024,1.007,0,75015,74928,52.384,28.976,0.993,-0.098,82.353,88,20.42004075,20.417693637499998,2.3471
91,0.986428,0.597804,2.794,2.162,1.075,0,75195,75076,67.206,45.838,0.925,-0.105,113.969,120,20.426695525,20.4241886625,2.5069
92,0.826873,0.66904,2.635,2.039,1.014,0,76423,76358,33.365,19.961,6.986,-0.099,60.312,66,20.7397036375,20.737339487499998,2.3642
93,0.787595,0.617848,4.081,3.159,1.571,0,76631,76498,60.919,47.841,16.429,-0.153,125.189,134,20.761352549999998,20.757690224999997,3.6623
94,0.820244,0.664542,5.801,4.49,2.233,0,76800,76620,90.199,55.51,19.767,2.782,165.477,181,20.7658992625,20.760693874999998,5.2054
95,0.093065,0.954341,3.415,2.643,1.314,0,77510,77452,4.585,2.357,44.686,-0.128,51.628,59,20.9177560125,20.914692025,3.064
96,0.954765,0.50817,2.572,1.99,0.99,0,77820,77728,42.428,43.01,2.01,-0.097,87.448,93,20.940600099999997,20.9382926,2.3075
97,0.886312,0.426281,2.387,1.847,0.919,0,78788,78679,39.613,60.153,5.081,-0.09,104.847,110,21.2239862,21.2218441875,2.142
98,0.256848,0.749058,1.967,1.522,0.757,0,80664,80619,8.033,10.478,23.243,-0.074,41.754,46,21.738453775,21.7366889125,1.7649
99,0.85299,0.665172,2.78,2.152,1.07,0,83087,82960,69.22,40.848,11.93,-0.105,121.998,128,22.442942849999998,22.440448,2.4948
100,0.813091,0.641154,4.973,3.849,1.914,0,83535,83366,83.027,57.151,19.086,-0.187,159.264,170,22.513699912499998,22.509237312499998,4.4626
101,0.89555,0.640527,2.987,2.311,1.15,0,84072,84009,33.013,20.689,3.85,-0.112,57.552,64,22.669886312499997,22.667206399999998,2.6799
102,0.893187,0.625766,2.168,1.678,0.835,0,84548,84482,34.832,23.322,4.165,-0.082,62.319,67,22.758899624999998,22.756954025,1.9456
103,0.102232,1.012631,3.458,2.676,1.331,0,84993,84933,5.542,-0.676,48.669,-0.13,53.535,61,22.8532571875,22.85015435,3.1028
104,-0.000373,0.957131,2.012,1.557,0.774,0,86911,86874,-0.012,1.443,32.226,-0.076,33.656,38,23.4832536875,23.48144825,1.8054
105,0.032994,1.028894,3.234,2.503,1.245,0,87399,87341,1.766,-1.503,51.755,-0.122,52.018,59,23.648839012499998,23.64593695,2.9021
106,0.859476,0.563427,1.906,1.475,0.734,0,87589,87532,26.094,23.525,4.266,-0.072,53.885,58,23.686505574999998,23.6847953375,1.7102
107,0.19439,0.985575,2.893,2.239,1.114,0,88314,88256,10.107,0.761,41.886,-0.109,52.754,59,23.9148500875,23.9122541375,2.596
108,0.07554,1.0258,3.009,2.329,1.158,0,88527,88470,3.991,-1.329,48.842,-0.113,51.504,58,23.9713943875,23.9686943125,2.7001
109,0.043872,1.012561,2.017,1.561,0.776,0,88575,88527,1.983,-0.561,43.224,-0.076,44.646,49,23.973204,23.9713943875,1.8096
110,0.868891,0.526717,3.728,2.885,1.435,0,89647,89458,83.272,86.115,12.565,-0.14,181.952,190,24.256638074999998,24.253292912499997,3.3452
111,0.93134,0.78939,2.296,1.777,0.884,0,90598,90555,28.704,8.223,2.116,-0.086,39.042,44,24.4708988625,24.4688382,2.0607
112,0.189961,0.974372,2.106,1.63,0.811,0,91254,91197,9.894,1.37,42.189,-0.079,53.453,58,24.69889425,24.6970042375,1.89
113,0.042527,1.037024,1.561,1.208,0.601,0,92487,92452,1.439,-1.208,32.399,-0.059,32.63,36,25.0365535125,25.035152812499998,1.4007
114,1.015691,0.690294,2.122,1.643,0.817,0,94097,94018,52.878,23.357,-0.817,-0.08,75.418,80,25.540454349999997,25.53854995,1.9044
115,0.189129,1.042024,1.944,1.505,0.748,0,94400,94361,7.056,-1.505,30.252,-0.073,35.803,40,25.6528505625,25.651106125,1.7444
116,0.082357,0.907723,4.581,3.546,1.763,0,96009,95941,4.419,5.454,49.237,-0.172,59.11,69,26.09734755,26.0932368125,4.1107
117,0.08644,1.04091,1.85,1.432,0.712,0,96216,96177,3.15,-1.432,33.288,0.93,35.005,40,26.144096724999997,26.14243635,1.6604
118,0.943607,0.747898,2.561,1.982,0.986,0,96304,96228,50.439,18.018,3.014,-0.096,71.472,77,26.1504955375,26.148197874999997,2.2977
119,0.077588,0.956412,2.55,1.973,0.981,0,97682,97630,3.45,2.027,41.019,0.904,46.495,53,26.52394065,26.521652699999997,2.288
120,0.918634,0.553242,1.542,1.194,0.594,0,97915,97837,38.458,33.806,3.406,-0.058,75.67,79,26.57393665,26.572552625,1.384
121,0.975094,0.41735,2.793,2.162,1.075,0,98093,97999,36.207,51.838,0.925,-0.105,88.97,95,26.5910976375,26.5885911,2.5065
122,1.021288,0.524347,2.62,2.028,1.008,0,100897,100802,48.38,42.972,-1.008,-0.099,90.344,96,27.5423561,27.5400051375,2.351
123,0.783114,0.870021,3.408,2.638,1.312,0,101365,101302,38.592,7.362,10.688,-0.128,56.642,64,27.6175512125,27.614493,3.0582
124,0.098166,0.968494,2.286,1.769,0.88,0,103529,103485,3.714,1.231,34.12,0.914,39.065,45,28.2503901125,28.248338824999998,2.0513
125,0.105739,1.013991,2.548,1.972,0.981,0,103606,103532,7.452,-0.972,63.019,-0.096,69.498,75,28.2547372875,28.252450462499997,2.2868
126,0.1634,1.025846,0.997,0.771,0.384,0,104391,104360,5.003,-0.771,25.616,-0.037,29.848,32,28.434344687499998,28.43345025,0.8944
127,0.187025,1.052364,2.302,1.782,0.886,0,104536,104496,6.698,-1.782,29.114,1.913,34.029,41,28.4628556125,28.460789612499998,2.066
128,0.175894,1.032259,3.174,2.456,1.222,0,105429,105347,13.826,-2.456,64.778,-0.119,76.148,83,28.680650812499998,28.677802749999998,2.8481
129,0.10636,1.028264,2.721,2.106,1.047,0,105753,105709,4.279,-1.106,35.953,-0.102,39.126,45,28.7764950875,28.7740535125,2.4416
130,0.122621,0.989269,7.154,5.537,2.754,0,106518,106271,27.846,2.463,199.246,2.731,229.556,248,28.9545052125,28.948085974999998,6.4192
131,0.106721,1.024628,2.579,1.996,0.993,0,106567,106521,4.421,-0.996,37.007,0.903,40.433,47,28.958801124999997,28.9564871875,2.3139
132,0.180422,0.977477,3.621,2.802,1.394,0,108010,107949,9.379,1.198,42.606,0.864,53.184,62,29.39585145,29.392602574999998,3.2489
133,0.111011,0.955888,3.294,2.55,1.268,0,111073,110966,10.706,4.45,85.732,-0.124,100.888,108,30.307997949999997,30.305041825,2.9561
134,-0.007572,1.05156,2.271,1.758,0.874,0,112159,112121,-0.271,-1.758,36.126,-0.085,34.096,39,30.5967952375,30.5947569625,2.0383
135,0.971857,0.805555,3.059,2.367,1.177,0,112725,112638,62.941,15.633,1.823,0.885,80.397,88,30.742948012499998,30.740203362499997,2.7446
136,0.932195,0.594692,2.328,1.802,0.896,0,112822,112740,42.672,31.198,3.104,0.912,76.974,83,30.7459915,30.743902312499998,2.0892
137,0.016381,0.998075,3.675,2.844,1.414,0,113530,113442,1.325,0.156,79.586,-0.138,81.067,89,30.9408420625,30.9375447625,3.2973
138,0.241944,1.003674,2.765,2.14,1.064,0,113982,113939,9.235,-0.14,28.936,-0.104,38.031,44,31.07303765,31.0705567875,2.4809
139,0.090086,0.971162,3.068,2.374,1.181,0,114629,114566,4.932,1.626,49.819,0.885,56.377,64,31.254148299999997,31.2513956,2.7527
140,0.03965,0.967771,3.025,2.341,1.164,0,118740,118683,1.975,1.659,47.836,-0.114,51.469,58,32.5328553875,32.530140949999996,2.7144
141,0.03598,1.011729,1.794,1.389,0.691,0,120356,120320,1.206,-0.389,32.309,-0.067,33.127,37,32.9987495125,32.9971395875,1.6099
142,0.063015,1.046018,1.897,1.468,0.73,0,121672,121637,2.103,-1.468,31.27,-0.071,31.905,36,33.38788915,33.3861869,1.7022
143,0.114691,1.036488,3.124,2.418,1.202,0,121766,121694,7.876,-2.418,60.798,-0.117,66.256,73,33.3942431625,33.391440187499995,2.803
144,0.883462,0.593956,3.634,2.813,1.399,0,122675,122515,80.366,62.187,10.601,-0.137,153.154,161,33.6135552875,33.6102942375,3.261
145,0.089331,1.011123,2.076,1.606,0.799,0,122747,122689,4.924,-0.606,50.201,-0.078,54.519,59,33.6203568375,33.618494337499996,1.8625
146,0.125585,0.994149,2.235,1.73,0.86,0,126554,126504,5.765,0.27,40.14,-0.084,46.175,51,34.755693175,34.753687587499996,2.0056
147,0.039904,0.979724,1.739,1.346,0.67,0,127617,127581,1.261,0.654,30.33,0.935,32.245,37,35.0871517375,35.0855909375,1.5608
148,0.999612,0.521629,2.556,1.978,0.984,0,127811,127727,41.444,38.022,0.016,-0.096,79.481,85,35.127241175,35.1249473875,2.2938
149,0.912522,0.515755,4.129,3.196,1.589,0,128061,127911,66.871,68.804,6.411,-0.155,142.085,151,35.1588023,35.1550968125,3.7055
150,0.849822,0.80101,3.065,2.372,1.18,0,128933,128879,32.935,9.628,5.82,-0.115,48.382,55,35.3641424125,35.36139185,2.7506
151,0.790734,0.531726,2.217,1.716,0.853,0,129053,128976,30.783,34.284,8.147,-0.083,73.214,78,35.371691399999996,35.3697021625,1.9892
152,0.507406,0.709311,4.535,3.51,1.746,0,129282,129158,41.465,33.49,40.254,-0.171,115.209,125,35.395106325,35.3910367125,4.0696
153,0.114898,1.01656,2.176,1.684,0.838,0,130908,130863,4.824,-0.684,37.162,-0.082,41.303,46,35.8557883625,35.853835925,1.9524
154,0.190285,0.803131,2.276,1.761,0.876,0,135450,135388,8.724,11.239,37.124,0.914,57.087,63,37.014391312499995,37.0123491875,2.0421
155,0.082152,0.529547,2.397,1.855,0.923,0,135524,135460,2.603,28.145,29.077,-0.09,59.824,65,37.0171977,37.0150464125,2.1513
156,0.148595,0.946224,2.402,1.859,0.925,0,136408,136364,5.598,2.141,32.075,-0.09,39.815,45,37.2083,37.206144699999996,2.1553
157,0.988099,0.574111,5.786,4.478,2.227,0,136686,136415,147.214,110.522,1.773,-0.218,259.51,272,37.2157478875,37.210556325,5.1916
158,0.925191,0.725034,2.784,2.155,1.072,0,137201,137142,36.216,14.845,2.928,-0.105,53.989,60,37.325798275,37.3233000125,2.4983
159,0.95528,0.653803,2.781,2.152,1.07,0,141564,141493,41.219,22.848,1.93,-0.105,65.996,72,38.581296512499996,38.5788011375,2.4954
160,0.987742,0.609009,1.618,1.253,0.623,0,142145,142092,30.382,19.747,0.377,-0.061,50.506,54,38.737294225,38.735841924999995,1.4523
161,0.088078,1.008077,1.682,1.302,0.647,0,143256,143216,3.318,-0.302,34.353,-0.063,37.369,41,39.0906536375,39.0891442625,1.5094
162,0.03207,1.004453,2.95,2.283,1.136,0,145129,145059,2.05,-0.283,61.864,0.889,63.631,71,39.664337187499996,39.6616898125,2.6474
163,-0.027874,0.992434,2.171,1.68,0.835,0,145202,145156,-1.171,0.32,43.165,-0.082,42.314,47,39.67109035,39.669142674999996,1.9477
164,0.921732,0.676537,3.583,2.773,1.379,0,146300,146206,54.417,28.227,4.621,-0.135,87.264,95,39.9578515125,39.954636074999996,3.2154
165,1.017637,0.623981,1.723,1.334,0.663,0,147724,147661,38.277,22.666,-0.663,-0.065,60.279,64,40.342997312499996,40.3414508375,1.5465
166,0.161439,0.993591,2.235,1.73,0.86,0,148725,148679,6.765,0.27,35.14,-0.084,42.175,47,40.5977996125,40.5957941625,2.0054
167,0.942199,0.435928,2.825,2.187,1.088,0,149900,149819,31.175,42.813,1.912,-0.106,75.9,82,41.0360414125,41.033506124999995,2.5353
168,0.969627,0.533313,2.29,1.772,0.881,0,150740,150667,35.71,32.228,1.119,-0.086,69.057,74,41.2533445125,41.251289799999995,2.0547
169,0.085456,0.98195,2.289,1.772,0.881,0,151364,151292,5.711,1.228,61.119,-0.086,68.058,73,41.41774125,41.4156872875,2.054
170,0.145697,1.029241,3.849,2.979,1.482,0,151493,151418,10.151,-1.979,59.518,-0.145,67.689,76,41.44104795,41.4375936875,3.4543
171,0.116733,1.015492,4.089,3.165,1.574,0,152101,152018,8.911,-1.165,67.426,-0.154,75.173,84,41.629055799999996,41.6253867,3.6691
172,0.979895,0.783061,2.11,1.633,0.812,0,153119,153040,57.89,16.367,1.188,-0.079,75.444,80,41.894340025,41.892446525,1.8935
173,0.097807,1.022069,3.447,2.668,1.327,0,154187,154105,7.553,-1.668,69.673,-0.13,75.559,83,42.2225962375,42.219503425,3.0928
174,1.023194,0.707298,2.225,1.722,0.856,0,155172,155116,37.775,15.278,-0.856,-0.084,52.197,57,42.587247274999996,42.585251025,1.9962
175,0.942351,0.502002,2.842,2.199,1.094,0,155416,155345,31.158,32.801,1.906,-0.107,65.865,72,42.6305363875,42.62798625,2.5501
176,0.161489,1.027566,3.184,2.464,1.226,0,155907,155848,8.816,-1.464,45.774,-0.12,53.126,60,42.8225992625,42.8197419,2.8574
177,0.97326,0.612838,2.674,2.07,1.029,0,156199,156135,35.326,22.93,0.971,-0.101,59.226,65,42.908246712499995,42.905846812499995,2.3999
178,0.920606,0.535815,4.146,3.209,1.596,0,156615,156433,85.854,80.791,7.404,-0.156,174.05,183,42.994105925,42.990385724999996,3.7202
179,0.131781,0.968834,2.437,1.886,0.938,0,159837,159797,4.563,1.114,30.062,-0.092,35.739,41,44.1278396625,44.125652787499995,2.1869
180,0.33052,0.856325,3.297,2.551,1.269,0,161507,161456,12.703,6.449,25.731,-0.124,44.883,52,44.6164026875,44.613444512499996,2.9582
181,0.86652,0.618339,5.578,4.317,2.147,0,161750,161559,96.422,68.683,14.853,-0.21,179.959,192,44.6447413625,44.6397364,5.005
182,0.247627,0.789444,2.797,2.165,1.077,0,161849,161802,8.203,8.835,24.923,-0.105,41.962,48,44.650953075,44.64844325,2.5098
183,0.832894,0.815452,2.057,1.592,0.792,0,162150,162101,30.943,8.408,6.208,-0.077,45.558,50,44.712287312499996,44.710441187499995,1.8461
184,0.96931,0.546149,3.667,2.838,1.412,0,163127,162905,113.333,97.162,3.588,0.862,214.083,223,44.923139362499995,44.919848474999995,3.2909
185,0.021829,1.011828,1.991,1.541,0.766,0,163796,163746,1.009,-0.541,45.234,0.925,45.703,51,45.087036212499996,45.085250037499996,1.7862
186,0.158091,1.00174,2.744,2.124,1.056,0,164366,164290,11.256,-0.124,59.944,-0.103,71.076,77,45.24920495,45.2467427375,2.4622
